,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,10,5,0.5,4,1,0.25,14,6,0.429,0.172,23,75,"Davies, Brandon",203561,received,203485,"Brown, Lorenzo",PHI,1610612755,Philadelphia 76ers
1,0,2,0,0.0,1,0,0.0,3,0,0.0,0.016,23,7,"Carter-Williams, Michael",203487,received,203485,"Brown, Lorenzo",PHI,1610612755,Philadelphia 76ers
2,0,1,0,0.0,0,0,0.0,1,0,0.0,0.009,23,4,"Dedmon, Dewayne",203473,received,203485,"Brown, Lorenzo",PHI,1610612755,Philadelphia 76ers
3,0,2,1,0.5,4,0,0.0,6,1,0.167,0.092,23,40,"Thompson, Hollis",203138,received,203485,"Brown, Lorenzo",PHI,1610612755,Philadelphia 76ers
4,0,1,0,0.0,2,0,0.0,3,0,0.0,0.023,23,10,"Moultrie, Arnett",203102,received,203485,"Brown, Lorenzo",PHI,1610612755,Philadelphia 76ers
5,0,0,0,0.0,2,0,0.0,2,0,0.0,0.014,23,6,"Wroten, Tony",203100,received,203485,"Brown, Lorenzo",PHI,1610612755,Philadelphia 76ers
6,0,10,5,0.5,4,0,0.0,14,5,0.357,0.255,23,111,"Allen, Lavoy",202730,received,203485,"Brown, Lorenzo",PHI,1610612755,Philadelphia 76ers
7,2,4,2,0.5,1,0,0.0,5,2,0.4,0.094,23,41,"Orton, Daniel",202350,received,203485,"Brown, Lorenzo",PHI,1610612755,Philadelphia 76ers
8,3,5,2,0.4,5,2,0.4,10,4,0.4,0.053,23,23,"Williams, Elliot",202343,received,203485,"Brown, Lorenzo",PHI,1610612755,Philadelphia 76ers
9,2,3,3,1.0,3,0,0.0,6,3,0.5,0.064,23,28,"Anderson, James",202341,received,203485,"Brown, Lorenzo",PHI,1610612755,Philadelphia 76ers
10,0,3,0,0.0,2,0,0.0,5,0,0.0,0.039,23,17,"Turner, Evan",202323,received,203485,"Brown, Lorenzo",PHI,1610612755,Philadelphia 76ers
11,0,0,0,0.0,0,0,0.0,0,0,0.0,0.005,23,2,"Mullens, Byron",201957,received,203485,"Brown, Lorenzo",PHI,1610612755,Philadelphia 76ers
12,0,0,0,0.0,0,0,0.0,0,0,0.0,0.009,23,4,"Maynor, Eric",201953,received,203485,"Brown, Lorenzo",PHI,1610612755,Philadelphia 76ers
13,1,1,1,1.0,1,0,0.0,2,1,0.5,0.067,23,29,"Young, Thaddeus",201152,received,203485,"Brown, Lorenzo",PHI,1610612755,Philadelphia 76ers
14,0,3,1,0.333,1,0,0.0,4,1,0.25,0.089,23,39,"Hawes, Spencer",201150,received,203485,"Brown, Lorenzo",PHI,1610612755,Philadelphia 76ers
