,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,3,7,4,0.571,2,2,1.0,9,6,0.667,0.004,78,15,"Clark, Ian",203546,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
1,37,113,63,0.558,25,13,0.52,138,76,0.551,0.206,78,689,"Burke, Trey",203504,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
2,2,11,6,0.545,2,0,0.0,13,6,0.462,0.017,78,57,"Gobert, Rudy",203497,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
3,20,118,49,0.415,20,6,0.3,138,55,0.399,0.171,78,572,"Garrett, Diante",203197,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
4,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,78,5,"Thomas, Malcolm",202952,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
5,19,60,32,0.533,9,3,0.333,69,35,0.507,0.104,78,348,"Kanter, Enes",202683,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
6,7,53,20,0.377,8,2,0.25,61,22,0.361,0.083,78,278,"Evans, Jeremy",202379,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
7,31,58,29,0.5,36,15,0.417,94,44,0.468,0.118,78,394,"Hayward, Gordon",202330,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
8,8,42,19,0.452,9,3,0.333,51,22,0.431,0.084,78,280,"Favors, Derrick",202324,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
9,4,20,9,0.45,2,0,0.0,22,9,0.409,0.021,78,69,"Rush, Brandon",201575,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
10,1,8,3,0.375,2,0,0.0,10,3,0.3,0.018,78,59,"Harris, Michael",200839,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
11,3,35,12,0.343,9,1,0.111,44,13,0.295,0.066,78,219,"Lucas III, John",101249,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
12,6,28,12,0.429,10,4,0.4,38,16,0.421,0.057,78,189,"Williams, Marvin",101107,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
13,0,2,2,1.0,0,0,0.0,2,2,1.0,0.003,78,11,"Biedrins, Andris",2740,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
14,4,12,9,0.75,0,0,0.0,12,9,0.75,0.014,78,47,"Tinsley, Jamaal",2224,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
15,4,28,12,0.429,2,0,0.0,30,12,0.4,0.032,78,108,"Jefferson, Richard",2210,received,202692,"Burks, Alec",UTA,1610612762,Utah Jazz
