,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,2,1,1,1.0,2,1,0.5,3,2,0.667,0.071,28,11,"Powell, Norman",1626181,received,203512,"Nogueira, Lucas",TOR,1610612761,Toronto Raptors
1,2,4,2,0.5,0,0,0.0,4,2,0.5,0.194,28,30,"Wright, Delon",1626153,received,203512,"Nogueira, Lucas",TOR,1610612761,Toronto Raptors
2,0,0,0,0.0,0,0,0.0,0,0,0.0,0.032,28,5,"Caboclo, Bruno",203998,received,203512,"Nogueira, Lucas",TOR,1610612761,Toronto Raptors
3,0,0,0,0.0,0,0,0.0,0,0,0.0,0.013,28,2,"Bennett, Anthony",203461,received,203512,"Nogueira, Lucas",TOR,1610612761,Toronto Raptors
4,2,2,2,1.0,0,0,0.0,2,2,1.0,0.045,28,7,"Ross, Terrence",203082,received,203512,"Nogueira, Lucas",TOR,1610612761,Toronto Raptors
5,4,7,4,0.571,0,0,0.0,7,4,0.571,0.258,28,40,"Joseph, Cory",202709,received,203512,"Nogueira, Lucas",TOR,1610612761,Toronto Raptors
6,1,1,1,1.0,0,0,0.0,1,1,1.0,0.039,28,6,"Patterson, Patrick",202335,received,203512,"Nogueira, Lucas",TOR,1610612761,Toronto Raptors
7,1,1,1,1.0,0,0,0.0,1,1,1.0,0.019,28,3,"Carroll, DeMarre",201960,received,203512,"Nogueira, Lucas",TOR,1610612761,Toronto Raptors
8,0,0,0,0.0,0,0,0.0,0,0,0.0,0.045,28,7,"Johnson, James",201949,received,203512,"Nogueira, Lucas",TOR,1610612761,Toronto Raptors
9,5,7,5,0.714,0,0,0.0,7,5,0.714,0.097,28,15,"DeRozan, DeMar",201942,received,203512,"Nogueira, Lucas",TOR,1610612761,Toronto Raptors
10,1,2,1,0.5,0,0,0.0,2,1,0.5,0.039,28,6,"Thompson, Jason",201574,received,203512,"Nogueira, Lucas",TOR,1610612761,Toronto Raptors
11,9,10,9,0.9,0,0,0.0,10,9,0.9,0.148,28,23,"Lowry, Kyle",200768,received,203512,"Nogueira, Lucas",TOR,1610612761,Toronto Raptors
