,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,10,31,13,0.419,0,0,0.0,31,13,0.419,0.089,80,150,"Ross, Terrence",203082,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
1,0,4,0,0.0,0,0,0.0,4,0,0.0,0.01,80,16,"Stone, Julyan",202933,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
2,1,5,2,0.4,0,0,0.0,5,2,0.4,0.007,80,11,"Buycks, Dwight",202779,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
3,1,3,2,0.667,0,0,0.0,3,2,0.667,0.013,80,22,"Fields, Landry",202361,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
4,22,45,28,0.622,0,0,0.0,45,28,0.622,0.099,80,166,"Vasquez, Greivis",202349,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
5,3,7,5,0.714,0,0,0.0,7,5,0.714,0.019,80,32,"Patterson, Patrick",202335,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
6,2,7,4,0.571,0,0,0.0,7,4,0.571,0.005,80,9,"De Colo, Nando",201986,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
7,0,1,0,0.0,0,0,0.0,1,0,0.0,0.002,80,3,"Daye, Austin",201948,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
8,0,1,0,0.0,0,0,0.0,1,0,0.0,0.012,80,20,"Hansbrough, Tyler",201946,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
9,41,102,55,0.539,0,0,0.0,102,55,0.539,0.183,80,308,"DeRozan, DeMar",201942,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
10,1,1,1,1.0,0,0,0.0,1,1,1.0,0.001,80,1,"Augustin, D.J.",201571,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
11,0,0,0,0.0,0,0,0.0,0,0,0.0,0.008,80,14,"Novak, Steve",200779,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
12,85,232,115,0.496,0,0,0.0,232,115,0.496,0.345,80,579,"Lowry, Kyle",200768,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
13,8,20,10,0.5,0,0,0.0,20,10,0.5,0.038,80,64,"Gay, Rudy",200752,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
14,3,4,4,1.0,0,0,0.0,4,4,1.0,0.011,80,18,"Hayes, Charles",101236,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
15,24,47,30,0.638,0,0,0.0,47,30,0.638,0.115,80,193,"Johnson, Amir",101161,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
16,11,21,13,0.619,0,0,0.0,21,13,0.619,0.043,80,73,"Salmons, John",2422,received,202685,"Valanciunas, Jonas",TOR,1610612761,Toronto Raptors
