,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,5,6,4,0.667,6,2,0.333,12,6,0.5,0.016,81,46,"Anderson, Kyle",203937,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
1,1,2,0,0.0,13,1,0.077,15,1,0.067,0.03,81,87,"Baynes, Aron",203382,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
2,21,33,12,0.364,46,14,0.304,79,26,0.329,0.122,81,352,"Joseph, Cory",202709,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
3,29,19,12,0.632,54,19,0.352,73,31,0.425,0.082,81,236,"Leonard, Kawhi",202695,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
4,0,0,0,0.0,0,0,0.0,0,0,0.0,0.002,81,7,"Williams, Reggie",202130,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
5,13,14,3,0.214,19,11,0.579,33,14,0.424,0.049,81,141,"Mills, Patty",201988,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
6,0,2,0,0.0,1,0,0.0,3,0,0.0,0.009,81,26,"Ayres, Jeff",201965,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
7,1,1,1,1.0,6,2,0.333,7,3,0.429,0.011,81,31,"Daye, Austin",201948,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
8,15,18,9,0.5,15,9,0.6,33,18,0.545,0.053,81,154,"Splitter, Tiago",201168,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
9,15,11,4,0.364,20,13,0.65,31,17,0.548,0.04,81,114,"Belinelli, Marco",201158,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
10,9,11,5,0.455,15,7,0.467,26,12,0.462,0.046,81,134,"Bonner, Matt",2588,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
11,27,21,10,0.476,41,21,0.512,62,31,0.5,0.116,81,334,"Diaw, Boris",2564,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
12,56,41,17,0.415,98,46,0.469,139,63,0.453,0.214,81,617,"Parker, Tony",2225,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
13,32,21,10,0.476,58,28,0.483,79,38,0.481,0.067,81,193,"Ginobili, Manu",1938,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
14,39,49,27,0.551,50,17,0.34,99,44,0.444,0.143,81,411,"Duncan, Tim",1495,received,201980,"Green, Danny",SAS,1610612759,San Antonio Spurs
