,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,1,1,1.0,0,0,0.0,1,1,1.0,0.006,75,7,"Tavares, Walter",204002,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
1,4,3,2,0.667,4,2,0.5,7,4,0.571,0.021,75,25,"Patterson, Lamar",203934,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
2,7,9,7,0.778,8,2,0.25,17,9,0.529,0.065,75,78,"Hardaway Jr., Tim",203501,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
3,3,3,2,0.667,4,2,0.5,7,4,0.571,0.024,75,29,"Muscala, Mike",203488,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
4,54,51,31,0.608,60,25,0.417,111,56,0.505,0.302,75,365,"Schroder, Dennis",203471,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
5,4,3,3,1.0,2,1,0.5,5,4,0.8,0.013,75,16,"Holiday, Justin",203200,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
6,4,15,5,0.333,0,0,0.0,15,5,0.333,0.06,75,73,"Bazemore, Kent",203145,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
7,12,17,9,0.529,7,5,0.714,24,14,0.583,0.07,75,85,"Mack, Shelvin",202714,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
8,18,25,16,0.64,27,3,0.111,52,19,0.365,0.127,75,154,"Teague, Jeff",201952,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
9,1,1,1,1.0,0,0,0.0,1,1,1.0,0.005,75,6,"Splitter, Tiago",201168,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
10,20,28,11,0.393,21,9,0.429,49,20,0.408,0.089,75,107,"Horford, Al",201143,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
11,3,4,1,0.25,3,2,0.667,7,3,0.429,0.021,75,25,"Millsap, Paul",200794,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
12,12,14,7,0.5,13,6,0.462,27,13,0.481,0.103,75,125,"Sefolosha, Thabo",200757,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
13,1,0,0,0.0,1,1,1.0,1,1,1.0,0.01,75,12,"Humphries, Kris",2743,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
14,12,22,11,0.5,6,3,0.5,28,14,0.5,0.075,75,91,"Korver, Kyle",2594,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
15,1,1,0,0.0,2,1,0.5,3,1,0.333,0.008,75,10,"Hinrich, Kirk",2550,received,203118,"Scott, Mike",ATL,1610612737,Atlanta Hawks
