,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,4,10,5,0.5,9,3,0.333,19,8,0.421,0.077,55,54,"Hezonja, Mario",1626209,received,203094,"Nicholson, Andrew",ORL,1610612753,Orlando Magic
1,0,1,0,0.0,0,0,0.0,1,0,0.0,0.006,55,4,"Appling, Keith",203951,received,203094,"Nicholson, Andrew",ORL,1610612753,Orlando Magic
2,2,8,1,0.125,7,2,0.286,15,3,0.2,0.059,55,41,"Gordon, Aaron",203932,received,203094,"Nicholson, Andrew",ORL,1610612753,Orlando Magic
3,1,3,2,0.667,3,1,0.333,6,3,0.5,0.016,55,11,"Marble, Devyn",203906,received,203094,"Nicholson, Andrew",ORL,1610612753,Orlando Magic
4,9,21,14,0.667,10,3,0.3,31,17,0.548,0.128,55,89,"Payton, Elfrid",203901,received,203094,"Nicholson, Andrew",ORL,1610612753,Orlando Magic
5,13,15,6,0.4,22,10,0.455,37,16,0.432,0.139,55,97,"Napier, Shabazz",203894,received,203094,"Nicholson, Andrew",ORL,1610612753,Orlando Magic
6,16,25,10,0.4,28,11,0.393,53,21,0.396,0.165,55,115,"Oladipo, Victor",203506,received,203094,"Nicholson, Andrew",ORL,1610612753,Orlando Magic
7,0,3,1,0.333,0,0,0.0,3,1,0.333,0.01,55,7,"Dedmon, Dewayne",203473,received,203094,"Nicholson, Andrew",ORL,1610612753,Orlando Magic
8,3,14,7,0.5,5,0,0.0,19,7,0.368,0.063,55,44,"Fournier, Evan",203095,received,203094,"Nicholson, Andrew",ORL,1610612753,Orlando Magic
9,6,10,5,0.5,4,2,0.5,14,7,0.5,0.06,55,42,"Harris, Tobias",202699,received,203094,"Nicholson, Andrew",ORL,1610612753,Orlando Magic
10,8,15,10,0.667,9,2,0.222,24,12,0.5,0.07,55,49,"Vucevic, Nikola",202696,received,203094,"Nicholson, Andrew",ORL,1610612753,Orlando Magic
11,13,16,13,0.813,10,5,0.5,26,18,0.692,0.086,55,60,"Jennings, Brandon",201943,received,203094,"Nicholson, Andrew",ORL,1610612753,Orlando Magic
12,2,4,2,0.5,4,2,0.5,8,4,0.5,0.032,55,22,"Watson, CJ",201228,received,203094,"Nicholson, Andrew",ORL,1610612753,Orlando Magic
13,1,33,19,0.576,0,0,0.0,33,19,0.576,0.08,55,56,"Smith, Jason",201160,received,203094,"Nicholson, Andrew",ORL,1610612753,Orlando Magic
14,0,3,1,0.333,0,0,0.0,3,1,0.333,0.01,55,7,"Ilyasova, Ersan",101141,received,203094,"Nicholson, Andrew",ORL,1610612753,Orlando Magic
