,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.005,55,4,"Hamilton, Justin",203120,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
1,21,85,44,0.518,9,2,0.222,94,46,0.489,0.346,55,297,"Cole, Norris",202708,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
2,2,2,1,0.5,3,1,0.333,5,2,0.4,0.024,55,21,"Douglas, Toney",201962,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
3,17,36,17,0.472,4,3,0.75,40,20,0.5,0.132,55,113,"Chalmers, Mario",201596,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
4,0,0,0,0.0,0,0,0.0,0,0,0.0,0.003,55,3,"Anthony, Joel",201202,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
5,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,55,1,"Oden, Greg",201141,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
6,2,3,2,0.667,1,1,1.0,4,3,0.75,0.021,55,18,"Haslem, Udonis",2617,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
7,1,2,1,0.5,0,0,0.0,2,1,0.5,0.006,55,5,"Jones, James",2592,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
8,18,33,18,0.545,10,5,0.5,43,23,0.535,0.105,55,90,"Wade, Dwyane",2548,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
9,3,9,5,0.556,1,0,0.0,10,5,0.5,0.041,55,35,"Bosh, Chris",2547,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
10,25,49,25,0.51,15,5,0.333,64,30,0.469,0.132,55,113,"James, LeBron",2544,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
11,4,14,6,0.429,1,0,0.0,15,6,0.4,0.038,55,33,"Mason Jr., Roger",2427,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
12,1,4,2,0.5,1,1,1.0,5,3,0.6,0.034,55,29,"Andersen, Chris",2365,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
13,0,6,4,0.667,0,0,0.0,6,4,0.667,0.013,55,11,"Battier, Shane",2203,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
14,4,4,2,0.5,2,2,1.0,6,4,0.667,0.024,55,21,"Lewis, Rashard",1740,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
15,9,20,9,0.45,7,1,0.143,27,10,0.37,0.075,55,64,"Allen, Ray",951,received,201563,"Beasley, Michael",MIA,1610612748,Miami Heat
