,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,4,9,3,0.333,2,1,0.5,11,4,0.364,0.036,55,41,"Towns, Karl-Anthony",1626157,received,2755,"Martin, Kevin",MIN,1610612750,Minnesota Timberwolves
1,0,2,1,0.5,2,0,0.0,4,1,0.25,0.012,55,14,"Jones, Tyus",1626145,received,2755,"Martin, Kevin",MIN,1610612750,Minnesota Timberwolves
2,0,1,1,1.0,2,0,0.0,3,1,0.333,0.005,55,6,"Rudez, Damjan",204014,received,2755,"Martin, Kevin",MIN,1610612750,Minnesota Timberwolves
3,4,15,5,0.333,5,1,0.2,20,6,0.3,0.031,55,35,"Wiggins, Andrew",203952,received,2755,"Martin, Kevin",MIN,1610612750,Minnesota Timberwolves
4,5,12,5,0.417,2,2,1.0,14,7,0.5,0.042,55,48,"Payne, Adreian",203940,received,2755,"Martin, Kevin",MIN,1610612750,Minnesota Timberwolves
5,21,52,18,0.346,23,11,0.478,75,29,0.387,0.193,55,221,"LaVine, Zach",203897,received,2755,"Martin, Kevin",MIN,1610612750,Minnesota Timberwolves
6,1,4,2,0.5,8,1,0.125,12,3,0.25,0.034,55,39,"Muhammad, Shabazz",203498,received,2755,"Martin, Kevin",MIN,1610612750,Minnesota Timberwolves
7,4,15,5,0.333,7,3,0.429,22,8,0.364,0.059,55,68,"Dieng, Gorgui",203476,received,2755,"Martin, Kevin",MIN,1610612750,Minnesota Timberwolves
8,2,16,4,0.25,6,0,0.0,22,4,0.182,0.075,55,86,"Bjelica, Nemanja",202357,received,2755,"Martin, Kevin",MIN,1610612750,Minnesota Timberwolves
9,30,52,26,0.5,30,10,0.333,82,36,0.439,0.158,55,181,"Rubio, Ricky",201937,received,2755,"Martin, Kevin",MIN,1610612750,Minnesota Timberwolves
10,0,0,0,0.0,1,0,0.0,1,0,0.0,0.003,55,3,"Pekovic, Nikola",201593,received,2755,"Martin, Kevin",MIN,1610612750,Minnesota Timberwolves
11,4,6,2,0.333,3,3,1.0,9,5,0.556,0.014,55,16,"Prince, Tayshaun",2419,received,2755,"Martin, Kevin",MIN,1610612750,Minnesota Timberwolves
12,3,11,3,0.273,7,2,0.286,18,5,0.278,0.039,55,45,"Miller, Andre",1889,received,2755,"Martin, Kevin",MIN,1610612750,Minnesota Timberwolves
13,7,16,5,0.313,4,3,0.75,20,8,0.4,0.038,55,44,"Garnett, Kevin",708,received,2755,"Martin, Kevin",MIN,1610612750,Minnesota Timberwolves
14,0,3,1,0.333,0,0,0.0,3,1,0.333,0.014,55,16,"Marjanovic, Boban",1626246,received,2755,"Martin, Kevin",SAS,1610612759,San Antonio Spurs
15,3,6,4,0.667,2,0,0.0,8,4,0.5,0.024,55,27,"Anderson, Kyle",203937,received,2755,"Martin, Kevin",SAS,1610612759,San Antonio Spurs
16,0,2,0,0.0,3,0,0.0,5,0,0.0,0.016,55,18,"Simmons, Jonathon",203613,received,2755,"Martin, Kevin",SAS,1610612759,San Antonio Spurs
17,2,2,1,0.5,1,1,1.0,3,2,0.667,0.009,55,10,"Leonard, Kawhi",202695,received,2755,"Martin, Kevin",SAS,1610612759,San Antonio Spurs
18,5,5,3,0.6,8,3,0.375,13,6,0.462,0.045,55,51,"Mills, Patty",201988,received,2755,"Martin, Kevin",SAS,1610612759,San Antonio Spurs
19,0,0,0,0.0,0,0,0.0,0,0,0.0,0.004,55,5,"Green, Danny",201980,received,2755,"Martin, Kevin",SAS,1610612759,San Antonio Spurs
20,0,3,1,0.333,0,0,0.0,3,1,0.333,0.008,55,9,"Aldridge, LaMarcus",200746,received,2755,"Martin, Kevin",SAS,1610612759,San Antonio Spurs
21,0,1,0,0.0,1,1,1.0,2,1,0.5,0.007,55,8,"Bonner, Matt",2588,received,2755,"Martin, Kevin",SAS,1610612759,San Antonio Spurs
22,1,3,1,0.333,4,0,0.0,7,1,0.143,0.017,55,19,"Diaw, Boris",2564,received,2755,"Martin, Kevin",SAS,1610612759,San Antonio Spurs
23,1,5,2,0.4,3,0,0.0,8,2,0.25,0.032,55,37,"West, David",2561,received,2755,"Martin, Kevin",SAS,1610612759,San Antonio Spurs
24,0,3,0,0.0,1,0,0.0,4,0,0.0,0.024,55,28,"Parker, Tony",2225,received,2755,"Martin, Kevin",SAS,1610612759,San Antonio Spurs
25,2,1,0,0.0,2,2,1.0,3,2,0.667,0.011,55,13,"Ginobili, Manu",1938,received,2755,"Martin, Kevin",SAS,1610612759,San Antonio Spurs
26,2,7,2,0.286,2,1,0.5,9,3,0.333,0.032,55,37,"Miller, Andre",1889,received,2755,"Martin, Kevin",SAS,1610612759,San Antonio Spurs
27,3,3,1,0.333,5,3,0.6,8,4,0.5,0.017,55,19,"Duncan, Tim",1495,received,2755,"Martin, Kevin",SAS,1610612759,San Antonio Spurs
