,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,2,1,0.5,0,0,0.0,2,1,0.5,0.007,75,7,"Smart, Marcus",203935,received,201148,"Wright, Brandan",BOS,1610612738,Boston Celtics
1,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,75,1,"Young, James",203923,received,201148,"Wright, Brandan",BOS,1610612738,Boston Celtics
2,1,3,1,0.333,0,0,0.0,3,1,0.333,0.007,75,7,"Pressey, Phil",203515,received,201148,"Wright, Brandan",BOS,1610612738,Boston Celtics
3,1,4,1,0.25,0,0,0.0,4,1,0.25,0.007,75,7,"Olynyk, Kelly",203482,received,201148,"Wright, Brandan",BOS,1610612738,Boston Celtics
4,0,1,0,0.0,0,0,0.0,1,0,0.0,0.01,75,10,"Crowder, Jae",203109,received,201148,"Wright, Brandan",BOS,1610612738,Boston Celtics
5,1,1,1,1.0,0,0,0.0,1,1,1.0,0.002,75,2,"Sullinger, Jared",203096,received,201148,"Wright, Brandan",BOS,1610612738,Boston Celtics
6,1,2,1,0.5,0,0,0.0,2,1,0.5,0.004,75,4,"Bradley, Avery",202340,received,201148,"Wright, Brandan",BOS,1610612738,Boston Celtics
7,4,5,4,0.8,0,0,0.0,5,4,0.8,0.014,75,14,"Turner, Evan",202323,received,201148,"Wright, Brandan",BOS,1610612738,Boston Celtics
8,0,0,0,0.0,0,0,0.0,0,0,0.0,0.002,75,2,"Green, Jeff",201145,received,201148,"Wright, Brandan",BOS,1610612738,Boston Celtics
9,1,1,1,1.0,0,0,0.0,1,1,1.0,0.001,75,1,"Bass, Brandon",101138,received,201148,"Wright, Brandan",BOS,1610612738,Boston Celtics
10,1,1,1,1.0,0,0,0.0,1,1,1.0,0.008,75,8,"Nelson, Jameer",2749,received,201148,"Wright, Brandan",BOS,1610612738,Boston Celtics
11,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,75,1,"Wallace, Gerald",2222,received,201148,"Wright, Brandan",BOS,1610612738,Boston Celtics
12,0,0,0,0.0,0,0,0.0,0,0,0.0,0.007,75,7,"Crowder, Jae",203109,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
13,3,7,3,0.429,0,0,0.0,7,3,0.429,0.032,75,32,"Parsons, Chandler",202718,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
14,3,5,4,0.8,0,0,0.0,5,4,0.8,0.012,75,12,"Aminu, Al-Farouq",202329,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
15,21,36,23,0.639,0,0,0.0,36,23,0.639,0.084,75,84,"Barea, Jose Juan",200826,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
16,13,15,14,0.933,0,0,0.0,15,14,0.933,0.042,75,42,"Ellis, Monta",101145,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
17,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,75,1,"Villanueva, Charlie",101111,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
18,8,12,9,0.75,0,0,0.0,12,9,0.75,0.043,75,43,"Nelson, Jameer",2749,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
19,19,25,20,0.8,0,0,0.0,25,20,0.8,0.075,75,75,"Harris, Devin",2734,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
20,1,4,1,0.25,0,0,0.0,4,1,0.25,0.018,75,18,"Jefferson, Richard",2210,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
21,0,1,0,0.0,0,0,0.0,1,0,0.0,0.007,75,7,"Chandler, Tyson",2199,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
22,8,10,9,0.9,0,0,0.0,10,9,0.9,0.034,75,34,"Nowitzki, Dirk",1717,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
23,2,11,8,0.727,0,0,0.0,11,8,0.727,0.028,75,28,"Warren, TJ",203933,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
24,0,1,0,0.0,0,0,0.0,1,0,0.0,0.007,75,7,"Bullock, Reggie",203493,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
25,6,17,8,0.471,0,0,0.0,17,8,0.471,0.062,75,62,"Goodwin, Archie",203462,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
26,0,0,0,0.0,0,0,0.0,0,0,0.0,0.003,75,3,"Plumlee, Miles",203101,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
27,8,12,9,0.75,1,0,0.0,13,9,0.692,0.032,75,32,"Thomas, Isaiah",202738,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
28,8,17,8,0.471,0,0,0.0,17,8,0.471,0.072,75,72,"Morris, Marcus",202694,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
29,14,29,14,0.483,0,0,0.0,29,14,0.483,0.063,75,63,"Morris, Markieff",202693,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
30,4,9,4,0.444,0,0,0.0,9,4,0.444,0.032,75,32,"Knight, Brandon",202688,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
31,30,47,31,0.66,0,0,0.0,47,31,0.66,0.168,75,169,"Bledsoe, Eric",202339,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
32,1,1,1,1.0,0,0,0.0,1,1,1.0,0.005,75,5,"McNeal, Jerel",202077,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
33,0,1,1,1.0,0,0,0.0,1,1,1.0,0.011,75,11,"Price, A.J.",201985,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
34,0,2,1,0.5,0,0,0.0,2,1,0.5,0.007,75,7,"Thornton, Marcus",201977,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
35,1,1,1,1.0,0,0,0.0,1,1,1.0,0.008,75,8,"Dragic, Goran",201609,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
36,4,6,4,0.667,0,0,0.0,6,4,0.667,0.042,75,42,"Tucker, PJ",200782,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
37,6,15,8,0.533,0,0,0.0,15,8,0.533,0.036,75,36,"Green, Gerald",101123,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
38,1,1,1,1.0,0,0,0.0,1,1,1.0,0.009,75,9,"Barron, Earl",2853,received,201148,"Wright, Brandan",PHX,1610612756,Phoenix Suns
