,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,2,3,2,0.667,0,0,0.0,3,2,0.667,0.008,58,6,"Mekel, Gal",203539,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
1,10,17,12,0.706,0,0,0.0,17,12,0.706,0.066,58,50,"Larkin, Shane",203499,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
2,5,12,8,0.667,0,0,0.0,12,8,0.667,0.054,58,41,"Crowder, Jae",203109,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
3,2,3,2,0.667,0,0,0.0,3,2,0.667,0.015,58,11,"Blair, DeJuan",201971,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
4,2,6,3,0.5,0,0,0.0,6,3,0.5,0.013,58,10,"Ellington, Wayne",201961,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
5,15,32,17,0.531,0,0,0.0,32,17,0.531,0.172,58,130,"Calderon, Jose",101181,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
6,39,59,39,0.661,0,0,0.0,59,39,0.661,0.17,58,128,"Ellis, Monta",101145,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
7,44,62,45,0.726,0,0,0.0,62,45,0.726,0.213,58,161,"Harris, Devin",2734,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
8,0,0,0,0.0,0,0,0.0,0,0,0.0,0.003,58,2,"Dalembert, Samuel",2223,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
9,2,6,3,0.5,0,0,0.0,6,3,0.5,0.03,58,23,"Marion, Shawn",1890,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
10,18,25,19,0.76,0,0,0.0,25,19,0.76,0.082,58,62,"Nowitzki, Dirk",1717,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
11,52,62,52,0.839,0,0,0.0,62,52,0.839,0.174,58,131,"Carter, Vince",1713,received,201148,"Wright, Brandan",DAL,1610612742,Dallas Mavericks
