,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,3,1,0.333,0,0,0.0,3,1,0.333,0.021,54,23,"Rozier, Terry",1626179,received,101135,"Lee, David",BOS,1610612738,Boston Celtics
1,2,8,5,0.625,0,0,0.0,8,5,0.625,0.021,54,23,"Hunter, RJ",1626154,received,101135,"Lee, David",BOS,1610612738,Boston Celtics
2,1,9,2,0.222,0,0,0.0,9,2,0.222,0.06,54,65,"Smart, Marcus",203935,received,101135,"Lee, David",BOS,1610612738,Boston Celtics
3,2,3,2,0.667,0,0,0.0,3,2,0.667,0.009,54,10,"Young, James",203923,received,101135,"Lee, David",BOS,1610612738,Boston Celtics
4,5,22,10,0.455,1,0,0.0,23,10,0.435,0.048,54,52,"Olynyk, Kelly",203482,received,101135,"Lee, David",BOS,1610612738,Boston Celtics
5,2,11,4,0.364,0,0,0.0,11,4,0.364,0.033,54,36,"Crowder, Jae",203109,received,101135,"Lee, David",BOS,1610612738,Boston Celtics
6,0,2,1,0.5,0,0,0.0,2,1,0.5,0.007,54,8,"Sullinger, Jared",203096,received,101135,"Lee, David",BOS,1610612738,Boston Celtics
7,1,2,1,0.5,0,0,0.0,2,1,0.5,0.006,54,6,"Zeller, Tyler",203092,received,101135,"Lee, David",BOS,1610612738,Boston Celtics
8,11,31,13,0.419,0,0,0.0,31,13,0.419,0.141,54,152,"Thomas, Isaiah",202738,received,101135,"Lee, David",BOS,1610612738,Boston Celtics
9,3,14,4,0.286,0,0,0.0,14,4,0.286,0.043,54,46,"Bradley, Avery",202340,received,101135,"Lee, David",BOS,1610612738,Boston Celtics
10,23,55,30,0.545,0,0,0.0,55,30,0.545,0.216,54,232,"Turner, Evan",202323,received,101135,"Lee, David",BOS,1610612738,Boston Celtics
11,1,2,1,0.5,0,0,0.0,2,1,0.5,0.021,54,23,"Jerebko, Jonas",201973,received,101135,"Lee, David",BOS,1610612738,Boston Celtics
12,0,1,0,0.0,0,0,0.0,1,0,0.0,0.005,54,5,"Johnson, Amir",101161,received,101135,"Lee, David",BOS,1610612738,Boston Celtics
13,0,0,0,0.0,0,0,0.0,0,0,0.0,0.006,54,6,"Mejri, Salah",1626257,received,101135,"Lee, David",DAL,1610612742,Dallas Mavericks
14,2,3,2,0.667,0,0,0.0,3,2,0.667,0.009,54,10,"Anderson, Justin",1626147,received,101135,"Lee, David",DAL,1610612742,Dallas Mavericks
15,2,2,2,1.0,0,0,0.0,2,2,1.0,0.003,54,3,"Powell, Dwight",203939,received,101135,"Lee, David",DAL,1610612742,Dallas Mavericks
16,8,14,10,0.714,0,0,0.0,14,10,0.714,0.032,54,34,"Parsons, Chandler",202718,received,101135,"Lee, David",DAL,1610612742,Dallas Mavericks
17,5,20,9,0.45,0,0,0.0,20,9,0.45,0.059,54,63,"Matthews, Wesley",202083,received,101135,"Lee, David",DAL,1610612742,Dallas Mavericks
18,14,20,15,0.75,0,0,0.0,20,15,0.75,0.076,54,82,"Barea, Jose Juan",200826,received,101135,"Lee, David",DAL,1610612742,Dallas Mavericks
19,9,13,9,0.692,0,0,0.0,13,9,0.692,0.048,54,52,"Williams, Deron",101114,received,101135,"Lee, David",DAL,1610612742,Dallas Mavericks
20,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,54,1,"Villanueva, Charlie",101111,received,101135,"Lee, David",DAL,1610612742,Dallas Mavericks
21,15,23,15,0.652,0,0,0.0,23,15,0.652,0.071,54,76,"Felton, Raymond",101109,received,101135,"Lee, David",DAL,1610612742,Dallas Mavericks
22,9,13,9,0.692,0,0,0.0,13,9,0.692,0.038,54,41,"Harris, Devin",2734,received,101135,"Lee, David",DAL,1610612742,Dallas Mavericks
23,2,2,2,1.0,0,0,0.0,2,2,1.0,0.009,54,10,"Pachulia, Zaza",2585,received,101135,"Lee, David",DAL,1610612742,Dallas Mavericks
24,1,3,1,0.333,0,0,0.0,3,1,0.333,0.015,54,16,"Nowitzki, Dirk",1717,received,101135,"Lee, David",DAL,1610612742,Dallas Mavericks
