,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,10,4,0.4,1,0,0.0,11,4,0.364,0.052,70,97,"Goodwin, Archie",203462,received,202397,"Smith, Ish",PHX,1610612756,Phoenix Suns
1,0,6,2,0.333,1,0,0.0,7,2,0.286,0.067,70,125,"Len, Alex",203458,received,202397,"Smith, Ish",PHX,1610612756,Phoenix Suns
2,0,4,3,0.75,0,0,0.0,4,3,0.75,0.019,70,35,"Kravtsov, Viacheslav",203139,received,202397,"Smith, Ish",PHX,1610612756,Phoenix Suns
3,1,16,11,0.688,1,0,0.0,17,11,0.647,0.086,70,161,"Plumlee, Miles",203101,received,202397,"Smith, Ish",PHX,1610612756,Phoenix Suns
4,6,47,22,0.468,4,1,0.25,51,23,0.451,0.201,70,376,"Morris, Marcus",202694,received,202397,"Smith, Ish",PHX,1610612756,Phoenix Suns
5,3,36,15,0.417,5,0,0.0,41,15,0.366,0.171,70,321,"Morris, Markieff",202693,received,202397,"Smith, Ish",PHX,1610612756,Phoenix Suns
6,0,3,2,0.667,1,0,0.0,4,2,0.5,0.007,70,14,"Bledsoe, Eric",202339,received,202397,"Smith, Ish",PHX,1610612756,Phoenix Suns
7,0,9,2,0.222,2,0,0.0,11,2,0.182,0.026,70,48,"Christmas, Dionte",202091,received,202397,"Smith, Ish",PHX,1610612756,Phoenix Suns
8,3,19,10,0.526,1,0,0.0,20,10,0.5,0.061,70,115,"Dragic, Goran",201609,received,202397,"Smith, Ish",PHX,1610612756,Phoenix Suns
9,0,8,5,0.625,1,0,0.0,9,5,0.556,0.062,70,117,"Tucker, PJ",200782,received,202397,"Smith, Ish",PHX,1610612756,Phoenix Suns
10,0,1,1,1.0,0,0,0.0,1,1,1.0,0.01,70,19,"Randolph, Shavlik",101183,received,202397,"Smith, Ish",PHX,1610612756,Phoenix Suns
11,2,15,5,0.333,2,0,0.0,17,5,0.294,0.076,70,142,"Green, Gerald",101123,received,202397,"Smith, Ish",PHX,1610612756,Phoenix Suns
12,2,22,10,0.455,1,0,0.0,23,10,0.435,0.134,70,252,"Frye, Channing",101112,received,202397,"Smith, Ish",PHX,1610612756,Phoenix Suns
13,1,7,2,0.286,2,0,0.0,9,2,0.222,0.028,70,53,"Barbosa, Leandro",2571,received,202397,"Smith, Ish",PHX,1610612756,Phoenix Suns
