,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,1,0,0.0,0,0,0.0,1,0,0.0,0.003,72,3,"Stockton, David",204065,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
1,0,0,0,0.0,0,0,0.0,0,0,0.0,0.002,72,2,"Wear, David",204033,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
2,9,28,9,0.321,24,6,0.25,52,15,0.288,0.199,72,184,"McCallum, Ray",203492,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
3,4,7,3,0.429,4,2,0.5,11,5,0.455,0.032,72,30,"McLemore, Ben",203463,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
4,0,1,1,1.0,0,0,0.0,1,1,1.0,0.002,72,2,"Miller, Quincy",203296,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
5,2,6,3,0.5,10,2,0.2,16,5,0.313,0.064,72,59,"Williams, Derrick",202682,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
6,12,7,2,0.286,24,11,0.458,31,13,0.419,0.086,72,80,"Cousins, DeMarcus",202326,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
7,5,11,4,0.364,6,2,0.333,17,6,0.353,0.049,72,45,"Casspi, Omri",201956,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
8,8,8,7,0.875,11,2,0.182,19,9,0.474,0.068,72,63,"Collison, Darren",201954,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
9,4,9,5,0.556,6,2,0.333,15,7,0.467,0.046,72,43,"Thompson, Jason",201574,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
10,8,8,3,0.375,24,7,0.292,32,10,0.313,0.122,72,113,"Sessions, Ramon",201196,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
11,6,13,5,0.385,5,3,0.6,18,8,0.444,0.07,72,65,"Landry, Carl",201171,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
12,1,4,1,0.25,4,1,0.25,8,2,0.25,0.013,72,12,"Hollins, Ryan",200797,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
13,2,8,1,0.125,11,2,0.182,19,3,0.158,0.058,72,54,"Gay, Rudy",200752,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
14,0,1,0,0.0,0,0,0.0,1,0,0.0,0.005,72,5,"Stockton, David",43690,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
15,1,6,3,0.5,2,0,0.0,8,3,0.375,0.032,72,30,"Evans, Reggie",2501,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
16,9,22,10,0.455,18,8,0.444,40,18,0.45,0.146,72,135,"Miller, Andre",1889,received,203917,"Stauskas, Nik",SAC,1610612758,Sacramento Kings
