,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,75,3,"Gordon, Drew",204079,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
1,6,11,6,0.545,0,0,0.0,11,6,0.545,0.025,75,55,"Frazier, Tim",204025,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
2,11,39,13,0.333,0,0,0.0,39,13,0.333,0.058,75,127,"Sampson, JaKarr",203960,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
3,7,23,12,0.522,0,0,0.0,23,12,0.522,0.033,75,73,"Grant, Jerami",203924,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
4,0,2,0,0.0,0,0,0.0,2,0,0.0,0.002,75,4,"Robinson, Glenn",203922,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
5,5,22,7,0.318,0,0,0.0,22,7,0.318,0.044,75,96,"McDaniels, KJ",203909,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
6,1,6,1,0.167,0,0,0.0,6,1,0.167,0.013,75,29,"Drew, Larry",203580,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
7,1,1,1,1.0,0,0,0.0,1,1,1.0,0.004,75,9,"Davies, Brandon",203561,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
8,9,47,15,0.319,0,0,0.0,47,15,0.319,0.089,75,194,"Covington, Robert",203496,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
9,50,119,54,0.454,0,0,0.0,119,54,0.454,0.216,75,474,"Carter-Williams, Michael",203487,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
10,9,34,11,0.324,0,0,0.0,34,11,0.324,0.085,75,187,"Canaan, Isaiah",203477,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
11,0,5,1,0.2,0,0,0.0,5,1,0.2,0.007,75,16,"Johnson, Chris",203187,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
12,5,15,7,0.467,0,0,0.0,15,7,0.467,0.02,75,43,"Sims, Henry",203156,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
13,5,14,6,0.429,0,0,0.0,14,6,0.429,0.021,75,46,"Shved, Alexey",203144,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
14,14,38,19,0.5,0,0,0.0,38,19,0.5,0.06,75,132,"Thompson, Hollis",203138,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
15,2,7,2,0.286,0,0,0.0,7,2,0.286,0.014,75,31,"Aldemir, Furkan",203128,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
16,13,24,14,0.583,0,0,0.0,24,14,0.583,0.082,75,180,"Wroten, Tony",203100,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
17,0,1,0,0.0,0,0,0.0,1,0,0.0,0.006,75,14,"Robinson, Thomas",203080,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
18,0,1,0,0.0,0,0,0.0,1,0,0.0,0.001,75,2,"Thomas, Malcolm",202952,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
19,42,66,46,0.697,0,0,0.0,66,46,0.697,0.12,75,263,"Smith, Ish",202397,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
20,15,35,17,0.486,0,0,0.0,35,17,0.486,0.071,75,155,"Mbah a Moute, Luc",201601,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
21,7,20,8,0.4,0,0,0.0,20,8,0.4,0.026,75,57,"Richardson, Jason",2202,received,203457,"Noel, Nerlens",PHI,1610612755,Philadelphia 76ers
