,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,12,14,7,0.5,7,5,0.714,21,12,0.571,0.036,81,50,"Felicio, Cristiano",1626245,received,203926,"McDermott, Doug",CHI,1610612741,Chicago Bulls
1,14,26,9,0.346,17,7,0.412,43,16,0.372,0.087,81,120,"Portis, Bobby",1626171,received,203926,"McDermott, Doug",CHI,1610612741,Chicago Bulls
2,4,6,4,0.667,1,0,0.0,7,4,0.571,0.01,81,14,"Bairstow, Cameron",203946,received,203926,"McDermott, Doug",CHI,1610612741,Chicago Bulls
3,1,4,2,0.5,2,0,0.0,6,2,0.333,0.015,81,20,"Snell, Tony",203503,received,203926,"McDermott, Doug",CHI,1610612741,Chicago Bulls
4,14,16,11,0.688,8,3,0.375,24,14,0.583,0.036,81,49,"Holiday, Justin",203200,received,203926,"McDermott, Doug",CHI,1610612741,Chicago Bulls
5,10,14,7,0.5,13,7,0.538,27,14,0.519,0.058,81,79,"Moore, E'Twaun",202734,received,203926,"McDermott, Doug",CHI,1610612741,Chicago Bulls
6,14,17,7,0.412,24,10,0.417,41,17,0.415,0.064,81,88,"Butler, Jimmy",202710,received,203926,"McDermott, Doug",CHI,1610612741,Chicago Bulls
7,18,32,16,0.5,17,6,0.353,49,22,0.449,0.082,81,113,"Mirotic, Nikola",202703,received,203926,"McDermott, Doug",CHI,1610612741,Chicago Bulls
8,25,37,21,0.568,18,6,0.333,55,27,0.491,0.075,81,103,"Gibson, Taj",201959,received,203926,"McDermott, Doug",CHI,1610612741,Chicago Bulls
9,25,29,12,0.414,33,17,0.515,62,29,0.468,0.122,81,168,"Rose, Derrick",201565,received,203926,"McDermott, Doug",CHI,1610612741,Chicago Bulls
10,42,54,21,0.389,60,24,0.4,114,45,0.395,0.168,81,231,"Brooks, Aaron",201166,received,203926,"McDermott, Doug",CHI,1610612741,Chicago Bulls
11,30,54,24,0.444,23,11,0.478,77,35,0.455,0.114,81,156,"Noah, Joakim",201149,received,203926,"McDermott, Doug",CHI,1610612741,Chicago Bulls
12,8,11,5,0.455,10,4,0.4,21,9,0.429,0.039,81,53,"Hinrich, Kirk",2550,received,203926,"McDermott, Doug",CHI,1610612741,Chicago Bulls
13,2,3,2,0.667,1,0,0.0,4,2,0.5,0.007,81,10,"Dunleavy, Mike",2399,received,203926,"McDermott, Doug",CHI,1610612741,Chicago Bulls
14,24,29,17,0.586,23,9,0.391,52,26,0.5,0.087,81,119,"Gasol, Pau",2200,received,203926,"McDermott, Doug",CHI,1610612741,Chicago Bulls
