,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,2,1,0.5,0,0,0.0,2,1,0.5,0.002,81,7,"Stokes, Jarnell",203950,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
1,0,2,1,0.5,0,0,0.0,2,1,0.5,0.002,81,9,"Adams, Jordan",203919,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
2,0,1,1,1.0,0,0,0.0,1,1,1.0,0.001,81,2,"Smith, Russ",203893,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
3,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,81,3,"Lucas, Kalin",203564,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
4,6,18,8,0.444,0,0,0.0,18,8,0.444,0.014,81,53,"Leuer, Jon",202720,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
5,2,17,7,0.412,0,0,0.0,17,7,0.412,0.017,81,66,"Pondexter, Quincy",202347,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
6,0,0,0,0.0,0,0,0.0,0,0,0.0,0.003,81,13,"Dos Santos, Atila",202235,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
7,16,42,24,0.571,1,0,0.0,43,24,0.558,0.042,81,159,"Calathes, Nick",201979,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
8,1,3,1,0.333,0,0,0.0,3,1,0.333,0.004,81,14,"Koufos, Kosta",201585,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
9,43,140,70,0.5,2,1,0.5,142,71,0.5,0.132,81,499,"Lee, Courtney",201584,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
10,13,60,24,0.4,2,0,0.0,62,24,0.387,0.07,81,266,"Green, Jeff",201145,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
11,139,377,181,0.48,6,1,0.167,383,182,0.475,0.394,81,1492,"Conley, Mike",201144,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
12,39,99,51,0.515,1,1,1.0,100,52,0.52,0.126,81,477,"Udrih, Beno",2757,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
13,17,56,28,0.5,0,0,0.0,56,28,0.5,0.049,81,186,"Allen, Tony",2754,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
14,7,44,23,0.523,0,0,0.0,44,23,0.523,0.032,81,122,"Prince, Tayshaun",2419,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
15,34,96,48,0.5,1,0,0.0,97,48,0.495,0.075,81,286,"Randolph, Zach",2216,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
16,14,42,26,0.619,0,0,0.0,42,26,0.619,0.036,81,136,"Carter, Vince",1713,received,201188,"Gasol, Marc",MEM,1610612763,Memphis Grizzlies
