,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,7,11,3,0.273,15,5,0.333,26,8,0.308,0.083,54,55,"Dellavedova, Matthew",203521,received,201947,"Clark, Earl",CLE,1610612739,Cleveland Cavaliers
1,0,0,0,0.0,1,0,0.0,1,0,0.0,0.003,54,2,"Karasev, Sergey",203508,received,201947,"Clark, Earl",CLE,1610612739,Cleveland Cavaliers
2,0,1,0,0.0,1,0,0.0,2,0,0.0,0.003,54,2,"Bennett, Anthony",203461,received,201947,"Clark, Earl",CLE,1610612739,Cleveland Cavaliers
3,0,1,0,0.0,0,0,0.0,1,0,0.0,0.005,54,3,"Sims, Henry",203156,received,201947,"Clark, Earl",CLE,1610612739,Cleveland Cavaliers
4,0,1,0,0.0,0,0,0.0,1,0,0.0,0.015,54,10,"Zeller, Tyler",203092,received,201947,"Clark, Earl",CLE,1610612739,Cleveland Cavaliers
5,10,15,7,0.467,18,6,0.333,33,13,0.394,0.14,54,93,"Waiters, Dion",203079,received,201947,"Clark, Earl",CLE,1610612739,Cleveland Cavaliers
6,5,9,4,0.444,5,1,0.2,14,5,0.357,0.057,54,38,"Thompson, Tristan",202684,received,201947,"Clark, Earl",CLE,1610612739,Cleveland Cavaliers
7,23,35,14,0.4,25,10,0.4,60,24,0.4,0.221,54,147,"Irving, Kyrie",202681,received,201947,"Clark, Earl",CLE,1610612739,Cleveland Cavaliers
8,0,0,0,0.0,0,0,0.0,0,0,0.0,0.009,54,6,"Gee, Alonzo",202087,received,201947,"Clark, Earl",CLE,1610612739,Cleveland Cavaliers
9,2,2,1,0.5,3,1,0.333,5,2,0.4,0.05,54,33,"Miles, CJ",101139,received,201947,"Clark, Earl",CLE,1610612739,Cleveland Cavaliers
10,20,19,10,0.526,39,14,0.359,58,24,0.414,0.208,54,138,"Jack, Jarrett",101127,received,201947,"Clark, Earl",CLE,1610612739,Cleveland Cavaliers
11,0,1,0,0.0,0,0,0.0,1,0,0.0,0.006,54,4,"Bynum, Andrew",101115,received,201947,"Clark, Earl",CLE,1610612739,Cleveland Cavaliers
12,7,15,5,0.333,9,3,0.333,24,8,0.333,0.117,54,78,"Varejao, Anderson",2760,received,201947,"Clark, Earl",CLE,1610612739,Cleveland Cavaliers
13,1,2,1,0.5,0,0,0.0,2,1,0.5,0.011,54,7,"Deng, Luol",2736,received,201947,"Clark, Earl",CLE,1610612739,Cleveland Cavaliers
14,0,2,1,0.5,0,0,0.0,2,1,0.5,0.014,54,9,"Hardaway Jr., Tim",203501,received,201947,"Clark, Earl",NYK,1610612752,New York Knicks
15,1,6,3,0.5,0,0,0.0,6,3,0.5,0.02,54,13,"Murry, Toure",203315,received,201947,"Clark, Earl",NYK,1610612752,New York Knicks
16,0,2,1,0.5,1,1,1.0,3,2,0.667,0.012,54,8,"Prigioni, Pablo",203143,received,201947,"Clark, Earl",NYK,1610612752,New York Knicks
17,0,0,0,0.0,0,0,0.0,0,0,0.0,0.008,54,5,"Tyler, Jeremy",202719,received,201947,"Clark, Earl",NYK,1610612752,New York Knicks
18,0,1,0,0.0,1,0,0.0,2,0,0.0,0.006,54,4,"Shumpert, Iman",202697,received,201947,"Clark, Earl",NYK,1610612752,New York Knicks
19,0,0,0,0.0,0,0,0.0,0,0,0.0,0.002,54,1,"Aldrich, Cole",202332,received,201947,"Clark, Earl",NYK,1610612752,New York Knicks
20,0,2,0,0.0,3,0,0.0,5,0,0.0,0.012,54,8,"Brown, Shannon",200769,received,201947,"Clark, Earl",NYK,1610612752,New York Knicks
21,0,0,0,0.0,0,0,0.0,0,0,0.0,0.002,54,1,"Felton, Raymond",101109,received,201947,"Clark, Earl",NYK,1610612752,New York Knicks
