,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,1,1,1.0,0,0,0.0,1,1,1.0,0.007,81,8,"Datome, Gigi",203540,received,203083,"Drummond, Andre",DET,1610612765,Detroit Pistons
1,6,9,6,0.667,0,0,0.0,9,6,0.667,0.017,81,18,"Siva, Peyton",203491,received,203083,"Drummond, Andre",DET,1610612765,Detroit Pistons
2,5,14,7,0.5,0,0,0.0,14,7,0.5,0.051,81,55,"Caldwell-Pope, Kentavious",203484,received,203083,"Drummond, Andre",DET,1610612765,Detroit Pistons
3,1,1,1,1.0,0,0,0.0,1,1,1.0,0.003,81,3,"Harrellson, Josh",202725,received,203083,"Drummond, Andre",DET,1610612765,Detroit Pistons
4,7,20,8,0.4,0,0,0.0,20,8,0.4,0.065,81,71,"Singler, Kyle",202713,received,203083,"Drummond, Andre",DET,1610612765,Detroit Pistons
5,32,51,34,0.667,0,0,0.0,51,34,0.667,0.123,81,134,"Monroe, Greg",202328,received,203083,"Drummond, Andre",DET,1610612765,Detroit Pistons
6,3,5,4,0.8,0,0,0.0,5,4,0.8,0.016,81,17,"Jerebko, Jonas",201973,received,203083,"Drummond, Andre",DET,1610612765,Detroit Pistons
7,93,152,99,0.651,0,0,0.0,152,99,0.651,0.314,81,342,"Jennings, Brandon",201943,received,203083,"Drummond, Andre",DET,1610612765,Detroit Pistons
8,25,36,28,0.778,0,0,0.0,36,28,0.778,0.096,81,104,"Stuckey, Rodney",201155,received,203083,"Drummond, Andre",DET,1610612765,Detroit Pistons
9,50,64,51,0.797,0,0,0.0,64,51,0.797,0.107,81,116,"Bynum, Will",101198,received,203083,"Drummond, Andre",DET,1610612765,Detroit Pistons
10,0,1,0,0.0,0,0,0.0,1,0,0.0,0.004,81,4,"Villanueva, Charlie",101111,received,203083,"Drummond, Andre",DET,1610612765,Detroit Pistons
11,44,69,47,0.681,0,0,0.0,69,47,0.681,0.164,81,179,"Smith, Josh",2746,received,203083,"Drummond, Andre",DET,1610612765,Detroit Pistons
12,7,11,7,0.636,0,0,0.0,11,7,0.636,0.035,81,38,"Billups, Chauncey",1497,received,203083,"Drummond, Andre",DET,1610612765,Detroit Pistons
