,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,1,0,0.0,0,0,0.0,1,0,0.0,0.069,11,10,"Porter, Otto",203490,received,203318,"Rice Jr., Glen",WAS,1610612764,Washington Wizards
1,0,0,0,0.0,0,0,0.0,0,0,0.0,0.021,11,3,"Beal, Bradley",203078,received,203318,"Rice Jr., Glen",WAS,1610612764,Washington Wizards
2,0,0,0,0.0,0,0,0.0,0,0,0.0,0.007,11,1,"Singleton, Chris",202698,received,203318,"Rice Jr., Glen",WAS,1610612764,Washington Wizards
3,0,1,0,0.0,0,0,0.0,1,0,0.0,0.055,11,8,"Vesely, Jan",202686,received,203318,"Rice Jr., Glen",WAS,1610612764,Washington Wizards
4,2,0,0,0.0,2,2,1.0,2,2,1.0,0.124,11,18,"Booker, Trevor",202344,received,203318,"Rice Jr., Glen",WAS,1610612764,Washington Wizards
5,0,2,0,0.0,0,0,0.0,2,0,0.0,0.028,11,4,"Seraphin, Kevin",202338,received,203318,"Rice Jr., Glen",WAS,1610612764,Washington Wizards
6,2,5,1,0.2,7,1,0.143,12,2,0.167,0.2,11,29,"Wall, John",202322,received,203318,"Rice Jr., Glen",WAS,1610612764,Washington Wizards
7,2,2,1,0.5,4,1,0.25,6,2,0.333,0.283,11,41,"Temple, Garrett",202066,received,203318,"Rice Jr., Glen",WAS,1610612764,Washington Wizards
8,1,0,0,0.0,1,1,1.0,1,1,1.0,0.048,11,7,"Maynor, Eric",201953,received,203318,"Rice Jr., Glen",WAS,1610612764,Washington Wizards
9,1,2,1,0.5,1,0,0.0,3,1,0.333,0.055,11,8,"Gortat, Marcin",101162,received,203318,"Rice Jr., Glen",WAS,1610612764,Washington Wizards
10,0,0,0,0.0,0,0,0.0,0,0,0.0,0.034,11,5,"Webster, Martell",101110,received,203318,"Rice Jr., Glen",WAS,1610612764,Washington Wizards
11,1,1,1,1.0,1,0,0.0,2,1,0.5,0.034,11,5,"Ariza, Trevor",2772,received,203318,"Rice Jr., Glen",WAS,1610612764,Washington Wizards
12,0,1,0,0.0,0,0,0.0,1,0,0.0,0.041,11,6,Nene,2403,received,203318,"Rice Jr., Glen",WAS,1610612764,Washington Wizards
