,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,5,2,0.4,1,0,0.0,6,2,0.333,0.027,56,52,"Datome, Gigi",203540,received,101198,"Bynum, Will",DET,1610612765,Detroit Pistons
1,0,1,0,0.0,0,0,0.0,1,0,0.0,0.003,56,5,"Mitchell, Tony",203502,received,101198,"Bynum, Will",DET,1610612765,Detroit Pistons
2,2,32,15,0.469,3,2,0.667,35,17,0.486,0.087,56,165,"Caldwell-Pope, Kentavious",203484,received,101198,"Bynum, Will",DET,1610612765,Detroit Pistons
3,1,42,15,0.357,1,1,1.0,43,16,0.372,0.146,56,277,"Drummond, Andre",203083,received,101198,"Bynum, Will",DET,1610612765,Detroit Pistons
4,1,10,5,0.5,1,0,0.0,11,5,0.455,0.025,56,47,"Harrellson, Josh",202725,received,101198,"Bynum, Will",DET,1610612765,Detroit Pistons
5,2,43,22,0.512,4,1,0.25,47,23,0.489,0.147,56,279,"Singler, Kyle",202713,received,101198,"Bynum, Will",DET,1610612765,Detroit Pistons
6,7,36,16,0.444,7,3,0.429,43,19,0.442,0.117,56,223,"Monroe, Greg",202328,received,101198,"Bynum, Will",DET,1610612765,Detroit Pistons
7,1,39,17,0.436,6,2,0.333,45,19,0.422,0.113,56,215,"Jerebko, Jonas",201973,received,101198,"Bynum, Will",DET,1610612765,Detroit Pistons
8,7,19,10,0.526,7,2,0.286,26,12,0.462,0.059,56,112,"Jennings, Brandon",201943,received,101198,"Bynum, Will",DET,1610612765,Detroit Pistons
9,5,32,14,0.438,13,3,0.231,45,17,0.378,0.098,56,187,"Stuckey, Rodney",201155,received,101198,"Bynum, Will",DET,1610612765,Detroit Pistons
10,0,11,5,0.455,4,2,0.5,15,7,0.467,0.036,56,68,"Villanueva, Charlie",101111,received,101198,"Bynum, Will",DET,1610612765,Detroit Pistons
11,3,33,16,0.485,7,0,0.0,40,16,0.4,0.115,56,218,"Smith, Josh",2746,received,101198,"Bynum, Will",DET,1610612765,Detroit Pistons
12,5,13,6,0.462,4,3,0.75,17,9,0.529,0.027,56,51,"Billups, Chauncey",1497,received,101198,"Bynum, Will",DET,1610612765,Detroit Pistons
