,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,0,0,0.0,1,0,0.0,1,0,0.0,0.002,71,4,"Curry, Seth",203552,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
1,0,2,0,0.0,0,0,0.0,2,0,0.0,0.012,71,29,"Franklin, Jamaal",203479,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
2,1,1,1,1.0,0,0,0.0,1,1,1.0,0.001,71,2,"Morris, Darius",202721,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
3,0,12,6,0.5,3,0,0.0,15,6,0.4,0.092,71,231,"Leuer, Jon",202720,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
4,1,1,1,1.0,0,0,0.0,1,1,1.0,0.005,71,12,"Pondexter, Quincy",202347,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
5,1,14,6,0.429,1,0,0.0,15,6,0.4,0.093,71,233,"Davis, Ed",202334,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
6,6,24,11,0.458,5,2,0.4,29,13,0.448,0.077,71,192,"Johnson, James",201949,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
7,1,22,9,0.409,4,0,0.0,26,9,0.346,0.14,71,351,"Koufos, Kosta",201585,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
8,4,14,7,0.5,6,2,0.333,20,9,0.45,0.065,71,162,"Lee, Courtney",201584,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
9,0,3,2,0.667,1,0,0.0,4,2,0.5,0.012,71,29,"Bayless, Jerryd",201573,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
10,16,34,22,0.647,9,5,0.556,43,27,0.628,0.128,71,321,"Gasol, Marc",201188,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
11,1,4,2,0.5,1,0,0.0,5,2,0.4,0.017,71,42,"Conley, Mike",201144,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
12,1,3,3,1.0,2,0,0.0,5,3,0.6,0.009,71,23,"Udrih, Beno",2757,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
13,3,6,5,0.833,2,0,0.0,8,5,0.625,0.044,71,109,"Allen, Tony",2754,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
14,3,19,5,0.263,4,1,0.25,23,6,0.261,0.067,71,169,"Prince, Tayshaun",2419,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
15,16,33,17,0.515,10,3,0.3,43,20,0.465,0.117,71,292,"Randolph, Zach",2216,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
16,8,28,11,0.393,11,5,0.455,39,16,0.41,0.121,71,303,"Miller, Mike",2034,received,201979,"Calathes, Nick",MEM,1610612763,Memphis Grizzlies
