,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,4,5,0,0.0,10,5,0.5,15,5,0.333,0.013,81,38,"Black, Tarik",204028,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
1,0,0,0,0.0,1,0,0.0,1,0,0.0,0.001,81,3,"Capela, Clint",203991,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
2,1,0,0,0.0,4,1,0.25,4,1,0.25,0.007,81,20,"Johnson, Nick",203910,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
3,1,0,0,0.0,2,1,0.5,2,1,0.5,0.001,81,4,"Daniels, Troy",203584,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
4,7,9,5,0.556,6,4,0.667,15,9,0.6,0.03,81,92,"Canaan, Isaiah",203477,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
5,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,81,1,"Shved, Alexey",203144,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
6,10,5,4,0.8,22,7,0.318,27,11,0.407,0.033,81,101,"Prigioni, Pablo",203143,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
7,7,12,6,0.5,7,2,0.286,19,8,0.421,0.025,81,75,"Papanikolaou, Kostas",203123,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
8,10,6,3,0.5,17,8,0.471,23,11,0.478,0.033,81,99,"Jones, Terrence",203093,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
9,21,43,21,0.488,50,10,0.2,93,31,0.333,0.116,81,352,"Motiejunas, Donatas",202700,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
10,39,38,18,0.474,68,25,0.368,106,43,0.406,0.193,81,587,"Beverley, Patrick",201976,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
11,112,97,46,0.474,206,85,0.413,303,131,0.432,0.255,81,776,"Harden, James",201935,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
12,3,10,4,0.4,8,0,0.0,18,4,0.222,0.019,81,59,"Dorsey, Joey",201595,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
13,11,10,5,0.5,19,7,0.368,29,12,0.414,0.04,81,122,"Brewer, Corey",201147,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
14,2,2,0,0.0,4,2,0.5,6,2,0.333,0.009,81,27,"Garcia, Francisco",101128,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
15,25,19,10,0.526,43,18,0.419,62,28,0.452,0.05,81,151,"Smith, Josh",2746,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
16,8,19,8,0.421,17,3,0.176,36,11,0.306,0.052,81,157,"Howard, Dwight",2730,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
17,17,30,13,0.433,52,11,0.212,82,24,0.293,0.123,81,375,"Terry, Jason",1891,received,2772,"Ariza, Trevor",HOU,1610612745,Houston Rockets
