,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,2,2,2,1.0,0,0,0.0,2,2,1.0,0.009,82,13,"McCollum, CJ",203468,received,201577,"Lopez, Robin",POR,1610612757,Portland Trail Blazers
1,1,3,2,0.667,0,0,0.0,3,2,0.667,0.01,82,15,"Barton, Will",203115,received,201577,"Lopez, Robin",POR,1610612757,Portland Trail Blazers
2,0,0,0,0.0,0,0,0.0,0,0,0.0,0.003,82,4,"Leonard, Meyers",203086,received,201577,"Lopez, Robin",POR,1610612757,Portland Trail Blazers
3,65,119,70,0.588,0,0,0.0,119,70,0.588,0.29,82,438,"Lillard, Damian",203081,received,201577,"Lopez, Robin",POR,1610612757,Portland Trail Blazers
4,6,11,7,0.636,0,0,0.0,11,7,0.636,0.017,82,26,"Robinson, Thomas",203080,received,201577,"Lopez, Robin",POR,1610612757,Portland Trail Blazers
5,25,65,33,0.508,0,0,0.0,65,33,0.508,0.161,82,243,"Matthews, Wesley",202083,received,201577,"Lopez, Robin",POR,1610612757,Portland Trail Blazers
6,2,3,2,0.667,0,0,0.0,3,2,0.667,0.003,82,5,"Claver, Victor",201964,received,201577,"Lopez, Robin",POR,1610612757,Portland Trail Blazers
7,77,137,83,0.606,1,0,0.0,138,83,0.601,0.257,82,388,"Batum, Nicolas",201587,received,201577,"Lopez, Robin",POR,1610612757,Portland Trail Blazers
8,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,82,1,"Freeland, Joel",200777,received,201577,"Lopez, Robin",POR,1610612757,Portland Trail Blazers
9,15,34,20,0.588,0,0,0.0,34,20,0.588,0.09,82,135,"Aldridge, LaMarcus",200746,received,201577,"Lopez, Robin",POR,1610612757,Portland Trail Blazers
10,5,11,7,0.636,0,0,0.0,11,7,0.636,0.04,82,61,"Wright, Dorell",2748,received,201577,"Lopez, Robin",POR,1610612757,Portland Trail Blazers
11,25,56,31,0.554,0,0,0.0,56,31,0.554,0.113,82,170,"Williams, Mo",2590,received,201577,"Lopez, Robin",POR,1610612757,Portland Trail Blazers
12,1,1,1,1.0,0,0,0.0,1,1,1.0,0.006,82,9,"Watson, Earl",2248,received,201577,"Lopez, Robin",POR,1610612757,Portland Trail Blazers
