,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,13,3,0.231,1,0,0.0,14,3,0.214,0.016,62,70,"Miller, Quincy",203113,received,201951,"Lawson, Ty",DEN,1610612743,Denver Nuggets
1,7,25,14,0.56,12,3,0.25,37,17,0.459,0.04,62,173,"Fournier, Evan",203095,received,201951,"Lawson, Ty",DEN,1610612743,Denver Nuggets
2,5,15,8,0.533,13,4,0.308,28,12,0.429,0.028,62,122,"Hamilton, Jordan",202706,received,201951,"Lawson, Ty",DEN,1610612743,Denver Nuggets
3,12,84,43,0.512,23,11,0.478,107,54,0.505,0.197,62,852,"Faried, Kenneth",202702,received,201951,"Lawson, Ty",DEN,1610612743,Denver Nuggets
4,1,3,1,0.333,1,0,0.0,4,1,0.25,0.007,62,30,"Vesely, Jan",202686,received,201951,"Lawson, Ty",DEN,1610612743,Denver Nuggets
5,6,66,32,0.485,19,10,0.526,85,42,0.494,0.132,62,572,"Mozgov, Timofey",202389,received,201951,"Lawson, Ty",DEN,1610612743,Denver Nuggets
6,2,37,15,0.405,7,1,0.143,44,16,0.364,0.057,62,247,"Arthur, Darrell",201589,received,201951,"Lawson, Ty",DEN,1610612743,Denver Nuggets
7,4,101,41,0.406,24,8,0.333,125,49,0.392,0.195,62,846,"Hickson, JJ",201581,received,201951,"Lawson, Ty",DEN,1610612743,Denver Nuggets
8,0,5,1,0.2,1,0,0.0,6,1,0.167,0.008,62,36,"McGee, JaVale",201580,received,201951,"Lawson, Ty",DEN,1610612743,Denver Nuggets
9,2,12,7,0.583,5,1,0.2,17,8,0.471,0.021,62,91,"Randolph, Anthony",201576,received,201951,"Lawson, Ty",DEN,1610612743,Denver Nuggets
10,5,13,7,0.538,6,1,0.167,19,8,0.421,0.017,62,75,"Brooks, Aaron",201166,received,201951,"Lawson, Ty",DEN,1610612743,Denver Nuggets
11,12,77,32,0.416,42,13,0.31,119,45,0.378,0.134,62,580,"Chandler, Wilson",201163,received,201951,"Lawson, Ty",DEN,1610612743,Denver Nuggets
12,15,59,27,0.458,27,12,0.444,86,39,0.453,0.103,62,448,"Foye, Randy",200751,received,201951,"Lawson, Ty",DEN,1610612743,Denver Nuggets
13,4,16,12,0.75,7,2,0.286,23,14,0.609,0.025,62,108,"Robinson, Nate",101126,received,201951,"Lawson, Ty",DEN,1610612743,Denver Nuggets
14,3,10,5,0.5,3,1,0.333,13,6,0.462,0.019,62,82,"Miller, Andre",1889,received,201951,"Lawson, Ty",DEN,1610612743,Denver Nuggets
