,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,4,6,4,0.667,3,2,0.667,9,6,0.667,0.014,64,30,"Withey, Jeff",203481,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
1,29,86,37,0.43,61,23,0.377,147,60,0.408,0.249,64,549,"Roberts, Brian",203148,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
2,2,2,1,0.5,4,2,0.5,6,3,0.5,0.007,64,15,"Miller, Darius",203121,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
3,3,30,9,0.3,10,3,0.3,40,12,0.3,0.073,64,161,"Rivers, Austin",203085,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
4,18,62,31,0.5,20,7,0.35,82,38,0.463,0.108,64,237,"Davis, Anthony",203076,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
5,1,1,0,0.0,2,1,0.5,3,1,0.333,0.003,64,6,"Babbitt, Luke",202337,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
6,18,52,22,0.423,23,8,0.348,75,30,0.4,0.087,64,192,"Aminu, Al-Farouq",202329,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
7,53,114,53,0.465,61,25,0.41,175,78,0.446,0.222,64,489,"Holiday, Jrue",201950,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
8,30,54,28,0.519,37,17,0.459,91,45,0.495,0.089,64,196,"Evans, Tyreke",201936,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
9,3,23,8,0.348,3,1,0.333,26,9,0.346,0.027,64,59,"Stiemsma, Greg",201880,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
10,3,4,3,0.75,4,3,0.75,8,6,0.75,0.013,64,29,"Morrow, Anthony",201627,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
11,2,12,4,0.333,2,0,0.0,14,4,0.286,0.022,64,48,"Anderson, Ryan",201583,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
12,10,16,12,0.75,6,3,0.5,22,15,0.682,0.032,64,71,"Ajinca, Alexis",201582,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
13,5,23,12,0.522,8,3,0.375,31,15,0.484,0.05,64,111,"Smith, Jason",201160,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
14,1,0,0,0.0,1,1,1.0,1,1,1.0,0.004,64,8,"Amundson, Lou",200811,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
15,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,64,2,"Childress, Josh",2735,received,201569,"Gordon, Eric",NOP,1610612740,New Orleans Pelicans
