,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,1,0,0.0,0,0,0.0,1,0,0.0,0.001,72,1,"Wear, David",204033,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
1,12,19,10,0.526,4,2,0.5,23,12,0.522,0.051,72,62,"Stauskas, Nik",203917,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
2,14,48,18,0.375,17,4,0.235,65,22,0.338,0.178,72,217,"McCallum, Ray",203492,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
3,8,15,8,0.533,4,0,0.0,19,8,0.421,0.066,72,81,"McLemore, Ben",203463,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
4,1,1,1,1.0,0,0,0.0,1,1,1.0,0.002,72,2,"Miller, Quincy",203296,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
5,17,27,14,0.519,12,5,0.417,39,19,0.487,0.093,72,114,"Cousins, DeMarcus",202326,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
6,14,18,11,0.611,9,3,0.333,27,14,0.519,0.056,72,69,"Casspi, Omri",201956,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
7,16,24,15,0.625,18,2,0.111,42,17,0.405,0.116,72,142,"Collison, Darren",201954,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
8,5,13,4,0.308,6,5,0.833,19,9,0.474,0.053,72,65,"Thompson, Jason",201574,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
9,12,21,11,0.524,12,3,0.25,33,14,0.424,0.075,72,92,"Sessions, Ramon",201196,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
10,2,8,3,0.375,2,1,0.5,10,4,0.4,0.019,72,23,"Landry, Carl",201171,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
11,0,3,1,0.333,0,0,0.0,3,1,0.333,0.007,72,9,"Hollins, Ryan",200797,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
12,17,20,11,0.55,23,10,0.435,43,21,0.488,0.074,72,91,"Gay, Rudy",200752,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
13,2,1,1,1.0,3,2,0.667,4,3,0.75,0.011,72,13,"Stockton, David",43690,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
14,5,12,5,0.417,3,1,0.333,15,6,0.4,0.031,72,38,"Evans, Reggie",2501,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
15,35,49,28,0.571,34,10,0.294,83,38,0.458,0.166,72,203,"Miller, Andre",1889,received,202682,"Williams, Derrick",SAC,1610612758,Sacramento Kings
