,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,0,0,0.0,1,0,0.0,1,0,0.0,0.004,70,21,"Clark, Ian",203546,received,203504,"Burke, Trey",UTA,1610612762,Utah Jazz
1,0,7,1,0.143,0,0,0.0,7,1,0.143,0.013,70,64,"Gobert, Rudy",203497,received,203504,"Burke, Trey",UTA,1610612762,Utah Jazz
2,4,7,3,0.429,8,3,0.375,15,6,0.4,0.01,70,51,"Garrett, Diante",203197,received,203504,"Burke, Trey",UTA,1610612762,Utah Jazz
3,2,2,2,1.0,2,1,0.5,4,3,0.75,0.004,70,20,"Thomas, Malcolm",202952,received,203504,"Burke, Trey",UTA,1610612762,Utah Jazz
4,23,60,23,0.383,47,17,0.362,107,40,0.374,0.103,70,521,"Burks, Alec",202692,received,203504,"Burke, Trey",UTA,1610612762,Utah Jazz
5,12,58,23,0.397,23,7,0.304,81,30,0.37,0.112,70,565,"Kanter, Enes",202683,received,203504,"Burke, Trey",UTA,1610612762,Utah Jazz
6,8,39,20,0.513,12,3,0.25,51,23,0.451,0.08,70,406,"Evans, Jeremy",202379,received,203504,"Burke, Trey",UTA,1610612762,Utah Jazz
7,62,106,48,0.453,130,41,0.315,236,89,0.377,0.173,70,876,"Hayward, Gordon",202330,received,203504,"Burke, Trey",UTA,1610612762,Utah Jazz
8,17,80,35,0.438,31,12,0.387,111,47,0.423,0.221,70,1121,"Favors, Derrick",202324,received,203504,"Burke, Trey",UTA,1610612762,Utah Jazz
9,1,3,0,0.0,7,1,0.143,10,1,0.1,0.01,70,50,"Rush, Brandon",201575,received,203504,"Burke, Trey",UTA,1610612762,Utah Jazz
10,0,1,0,0.0,0,0,0.0,1,0,0.0,0.003,70,16,"Harris, Michael",200839,received,203504,"Burke, Trey",UTA,1610612762,Utah Jazz
11,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,70,4,"Lucas III, John",101249,received,203504,"Burke, Trey",UTA,1610612762,Utah Jazz
12,12,58,24,0.414,31,10,0.323,89,34,0.382,0.135,70,683,"Williams, Marvin",101107,received,203504,"Burke, Trey",UTA,1610612762,Utah Jazz
13,0,0,0,0.0,0,0,0.0,0,0,0.0,0.002,70,11,"Biedrins, Andris",2740,received,203504,"Burke, Trey",UTA,1610612762,Utah Jazz
14,16,57,19,0.333,36,16,0.444,93,35,0.376,0.129,70,652,"Jefferson, Richard",2210,received,203504,"Burke, Trey",UTA,1610612762,Utah Jazz
