,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,77,3,"Hamilton, Justin",203120,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
1,56,161,106,0.658,40,12,0.3,201,118,0.587,0.166,77,766,"Cole, Norris",202708,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
2,15,39,23,0.59,8,5,0.625,47,28,0.596,0.032,77,148,"Douglas, Toney",201962,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
3,90,209,133,0.636,74,34,0.459,283,167,0.59,0.246,77,1135,"Chalmers, Mario",201596,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
4,5,19,10,0.526,10,4,0.4,29,14,0.483,0.026,77,119,"Beasley, Michael",201563,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
5,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,77,2,"Anthony, Joel",201202,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
6,0,3,1,0.333,1,0,0.0,4,1,0.25,0.005,77,22,"Oden, Greg",201141,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
7,2,11,2,0.182,5,2,0.4,16,4,0.25,0.028,77,129,"Haslem, Udonis",2617,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
8,0,2,1,0.5,3,1,0.333,5,2,0.4,0.008,77,37,"Jones, James",2592,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
9,65,115,75,0.652,23,7,0.304,138,82,0.594,0.101,77,467,"Wade, Dwyane",2548,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
10,27,103,58,0.563,27,8,0.296,130,66,0.508,0.14,77,645,"Bosh, Chris",2547,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
11,5,12,7,0.583,3,2,0.667,15,9,0.6,0.01,77,46,"Mason Jr., Roger",2427,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
12,3,26,17,0.654,15,5,0.333,41,22,0.537,0.044,77,201,"Andersen, Chris",2365,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
13,12,64,31,0.484,31,9,0.29,95,40,0.421,0.083,77,384,"Battier, Shane",2203,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
14,12,37,29,0.784,16,8,0.5,53,37,0.698,0.039,77,182,"Lewis, Rashard",1740,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
15,26,71,40,0.563,25,10,0.4,96,50,0.521,0.072,77,334,"Allen, Ray",951,received,2544,"James, LeBron",MIA,1610612748,Miami Heat
