,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,59,1,"Dejean-Jones, Bryce",1626214,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
1,16,35,18,0.514,0,0,0.0,35,18,0.514,0.099,59,76,"Frazier, Tim",204025,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
2,5,7,5,0.714,0,0,0.0,7,5,0.714,0.02,59,15,"Ennis, James",203516,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
3,1,3,1,0.333,0,0,0.0,3,1,0.333,0.02,59,15,"Davis, Anthony",203076,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
4,11,24,12,0.5,0,0,0.0,24,12,0.5,0.09,59,69,"Cole, Norris",202708,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
5,3,7,3,0.429,0,0,0.0,7,3,0.429,0.023,59,18,"Hamilton, Jordan",202706,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
6,0,1,0,0.0,0,0,0.0,1,0,0.0,0.001,59,1,"Fredette, Jimmer",202690,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
7,12,28,12,0.429,0,0,0.0,28,12,0.429,0.114,59,88,"Smith, Ish",202397,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
8,4,10,7,0.7,0,0,0.0,10,7,0.7,0.035,59,27,"Babbitt, Luke",202337,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
9,3,8,4,0.5,0,0,0.0,8,4,0.5,0.031,59,24,"Gee, Alonzo",202087,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
10,5,14,6,0.429,0,0,0.0,14,6,0.429,0.051,59,39,"Cunningham, Dante",201967,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
11,15,55,18,0.327,0,0,0.0,55,18,0.327,0.211,59,162,"Douglas, Toney",201962,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
12,21,47,24,0.511,0,0,0.0,47,24,0.511,0.146,59,112,"Holiday, Jrue",201950,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
13,10,20,10,0.5,0,0,0.0,20,10,0.5,0.079,59,61,"Evans, Tyreke",201936,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
14,1,3,1,0.333,0,0,0.0,3,1,0.333,0.009,59,7,"Asik, Omer",201600,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
15,1,3,1,0.333,0,0,0.0,3,1,0.333,0.023,59,18,"Anderson, Ryan",201583,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
16,5,7,6,0.857,0,0,0.0,7,6,0.857,0.04,59,31,"Gordon, Eric",201569,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
17,1,1,1,1.0,0,0,0.0,1,1,1.0,0.004,59,3,"Robinson, Nate",101126,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
18,0,0,0,0.0,0,0,0.0,0,0,0.0,0.003,59,2,"Perkins, Kendrick",2570,received,201582,"Ajinca, Alexis",NOP,1610612740,New Orleans Pelicans
