,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,2,9,3,0.333,0,0,0.0,9,3,0.333,0.117,38,28,"Hardaway Jr., Tim",203501,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
1,8,26,13,0.5,0,0,0.0,26,13,0.5,0.205,38,49,"Murry, Toure",203315,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
2,3,17,5,0.294,0,0,0.0,17,5,0.294,0.259,38,62,"Prigioni, Pablo",203143,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
3,1,3,2,0.667,0,0,0.0,3,2,0.667,0.063,38,15,"Shumpert, Iman",202697,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
4,1,2,1,0.5,0,0,0.0,2,1,0.5,0.025,38,6,"Aldrich, Cole",202332,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
5,0,1,1,1.0,0,0,0.0,1,1,1.0,0.017,38,4,"Clark, Earl",201947,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
6,1,6,2,0.333,0,0,0.0,6,2,0.333,0.046,38,11,"Brown, Shannon",200769,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
7,0,0,0,0.0,0,0,0.0,0,0,0.0,0.004,38,1,"Bargnani, Andrea",200745,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
8,5,7,6,0.857,0,0,0.0,7,6,0.857,0.075,38,18,"Felton, Raymond",101109,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
9,1,4,2,0.5,0,0,0.0,4,2,0.5,0.017,38,4,"Udrih, Beno",2757,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
10,5,9,5,0.556,0,0,0.0,9,5,0.556,0.084,38,20,"Smith, J.R.",2747,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
11,1,1,1,1.0,0,0,0.0,1,1,1.0,0.033,38,8,"Anthony, Carmelo",2546,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
12,0,0,0,0.0,0,0,0.0,0,0,0.0,0.017,38,4,"Stoudemire, Amar'e",2405,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
13,0,0,0,0.0,0,0,0.0,0,0,0.0,0.004,38,1,"Chandler, Tyson",2199,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
14,1,1,1,1.0,0,0,0.0,1,1,1.0,0.004,38,1,"Martin, Kenyon",2030,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
15,0,2,2,1.0,0,0,0.0,2,2,1.0,0.029,38,7,"World Peace, Metta",1897,received,202719,"Tyler, Jeremy",NYK,1610612752,New York Knicks
