,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,4,8,4,0.5,5,2,0.4,13,6,0.462,0.025,44,67,"Wear, Travis",204037,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
1,3,17,5,0.294,6,1,0.167,23,6,0.261,0.047,44,128,"Early, Cleanthony",203921,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
2,6,19,6,0.316,6,5,0.833,25,11,0.44,0.073,44,198,"Hardaway Jr., Tim",203501,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
3,9,24,9,0.375,30,8,0.267,54,17,0.315,0.105,44,283,"Larkin, Shane",203499,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
4,2,4,2,0.5,2,1,0.5,6,3,0.5,0.019,44,50,"Ledo, Ricky",203495,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
5,7,9,2,0.222,16,6,0.375,25,8,0.32,0.042,44,113,"Shved, Alexey",203144,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
6,0,0,0,0.0,0,0,0.0,0,0,0.0,0.003,44,8,"Prigioni, Pablo",203143,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
7,2,11,5,0.455,4,2,0.5,15,7,0.467,0.036,44,96,"Acy, Quincy",203112,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
8,8,19,6,0.316,14,9,0.643,33,15,0.455,0.09,44,242,"Thomas, Lance",202498,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
9,10,29,11,0.379,7,1,0.143,36,12,0.333,0.078,44,209,"Aldrich, Cole",202332,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
10,22,47,24,0.511,18,9,0.5,65,33,0.508,0.139,44,374,"Smith, Jason",201160,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
11,15,43,22,0.512,14,4,0.286,57,26,0.456,0.151,44,407,"Amundson, Lou",200811,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
12,7,36,14,0.389,11,1,0.091,47,15,0.319,0.096,44,259,"Bargnani, Andrea",200745,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
13,9,13,6,0.462,12,5,0.417,25,11,0.44,0.056,44,150,"Calderon, Jose",101181,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
14,5,8,5,0.625,10,2,0.2,18,7,0.389,0.034,44,91,"Anthony, Carmelo",2546,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
15,2,1,1,1.0,2,1,0.5,3,2,0.667,0.007,44,20,"Stoudemire, Amar'e",2405,received,204038,"Galloway, Langston",NYK,1610612752,New York Knicks
