,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,82,3,"Cotton, Bryce",1962937348,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
1,0,1,0,0.0,0,0,0.0,1,0,0.0,0.002,82,4,"Williams, Alan",1626210,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
2,21,30,7,0.233,36,17,0.472,66,24,0.364,0.104,82,212,"Booker, Devin",1626164,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
3,1,2,0,0.0,1,1,1.0,3,1,0.333,0.016,82,32,"Warren, TJ",203933,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
4,2,2,1,0.5,1,1,1.0,3,2,0.667,0.008,82,16,"McRae, Jordan",203895,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
5,2,3,2,0.667,1,0,0.0,4,2,0.5,0.01,82,20,"Pressey, Phil",203515,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
6,0,1,0,0.0,1,0,0.0,2,0,0.0,0.007,82,14,"Brown, Lorenzo",203485,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
7,8,16,6,0.375,15,6,0.4,31,12,0.387,0.077,82,157,"Goodwin, Archie",203462,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
8,11,30,17,0.567,10,3,0.3,40,20,0.5,0.082,82,167,"Len, Alex",203458,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
9,8,19,10,0.526,11,3,0.273,30,13,0.433,0.073,82,149,"Teletovic, Mirza",203141,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
10,0,2,0,0.0,0,0,0.0,2,0,0.0,0.003,82,7,"Johnson, Orlando",203111,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
11,1,2,1,0.5,1,0,0.0,3,1,0.333,0.008,82,17,"Jenkins, John",203098,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
12,7,14,9,0.643,6,3,0.5,20,12,0.6,0.052,82,106,"Leuer, Jon",202720,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
13,11,24,9,0.375,11,3,0.273,35,12,0.343,0.06,82,122,"Morris, Markieff",202693,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
14,24,36,13,0.361,40,17,0.425,76,30,0.395,0.165,82,337,"Knight, Brandon",202688,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
15,15,23,13,0.565,33,8,0.242,56,21,0.375,0.101,82,206,"Bledsoe, Eric",202339,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
16,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,82,2,"Budinger, Chase",201978,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
17,0,1,0,0.0,4,0,0.0,5,0,0.0,0.013,82,27,"Weems, Sonny",201603,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
18,8,29,9,0.31,19,3,0.158,48,12,0.25,0.105,82,214,"Price, Ronnie",101179,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
19,1,3,2,0.667,0,0,0.0,3,2,0.667,0.004,82,9,"Humphries, Kris",2743,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
20,7,31,10,0.323,8,3,0.375,39,13,0.333,0.106,82,217,"Chandler, Tyson",2199,received,200782,"Tucker, PJ",PHX,1610612756,Phoenix Suns
