,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,8,23,9,0.391,14,6,0.429,37,15,0.405,0.043,71,143,"Hezonja, Mario",1626209,received,203506,"Oladipo, Victor",ORL,1610612753,Orlando Magic
1,22,70,30,0.429,22,8,0.364,92,38,0.413,0.11,71,369,"Gordon, Aaron",203932,received,203506,"Oladipo, Victor",ORL,1610612753,Orlando Magic
2,0,1,0,0.0,0,0,0.0,1,0,0.0,0.001,71,2,"Marble, Devyn",203906,received,203506,"Oladipo, Victor",ORL,1610612753,Orlando Magic
3,58,130,58,0.446,52,20,0.385,182,78,0.429,0.201,71,676,"Payton, Elfrid",203901,received,203506,"Oladipo, Victor",ORL,1610612753,Orlando Magic
4,9,26,15,0.577,9,4,0.444,35,19,0.543,0.042,71,141,"Napier, Shabazz",203894,received,203506,"Oladipo, Victor",ORL,1610612753,Orlando Magic
5,2,17,9,0.529,3,1,0.333,20,10,0.5,0.028,71,95,"Dedmon, Dewayne",203473,received,203506,"Oladipo, Victor",ORL,1610612753,Orlando Magic
6,14,50,16,0.32,34,11,0.324,84,27,0.321,0.094,71,314,"Fournier, Evan",203095,received,203506,"Oladipo, Victor",ORL,1610612753,Orlando Magic
7,5,18,9,0.5,7,3,0.429,25,12,0.48,0.046,71,154,"Nicholson, Andrew",203094,received,203506,"Oladipo, Victor",ORL,1610612753,Orlando Magic
8,16,37,15,0.405,29,14,0.483,66,29,0.439,0.081,71,272,"Harris, Tobias",202699,received,203506,"Oladipo, Victor",ORL,1610612753,Orlando Magic
9,18,57,27,0.474,43,11,0.256,100,38,0.38,0.13,71,436,"Vucevic, Nikola",202696,received,203506,"Oladipo, Victor",ORL,1610612753,Orlando Magic
10,16,41,26,0.634,14,6,0.429,55,32,0.582,0.056,71,188,"Jennings, Brandon",201943,received,203506,"Oladipo, Victor",ORL,1610612753,Orlando Magic
11,11,25,20,0.8,13,3,0.231,38,23,0.605,0.04,71,134,"Watson, CJ",201228,received,203506,"Oladipo, Victor",ORL,1610612753,Orlando Magic
12,13,54,27,0.5,15,3,0.2,69,30,0.435,0.08,71,269,"Smith, Jason",201160,received,203506,"Oladipo, Victor",ORL,1610612753,Orlando Magic
13,2,10,3,0.3,5,2,0.4,15,5,0.333,0.01,71,34,"Ilyasova, Ersan",101141,received,203506,"Oladipo, Victor",ORL,1610612753,Orlando Magic
14,3,14,6,0.429,4,1,0.25,18,7,0.389,0.039,71,131,"Frye, Channing",101112,received,203506,"Oladipo, Victor",ORL,1610612753,Orlando Magic
