,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,1,1,1.0,2,1,0.5,3,2,0.667,0.017,65,27,"Frazier, Tim",204025,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
1,5,10,5,0.5,13,3,0.231,23,8,0.348,0.074,65,116,"Sampson, JaKarr",203960,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
2,0,3,1,0.333,3,0,0.0,6,1,0.167,0.012,65,19,"Robinson, Glenn",203922,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
3,8,6,4,0.667,7,4,0.571,13,8,0.615,0.046,65,72,"McDaniels, KJ",203909,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
4,9,15,5,0.333,14,4,0.286,29,9,0.31,0.069,65,108,"Drew, Larry",203580,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
5,0,0,0,0.0,0,0,0.0,0,0,0.0,0.003,65,5,"Davies, Brandon",203561,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
6,7,17,3,0.176,13,5,0.385,30,8,0.267,0.083,65,130,"Covington, Robert",203496,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
7,14,26,12,0.462,10,3,0.3,36,15,0.417,0.097,65,153,"Carter-Williams, Michael",203487,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
8,7,10,2,0.2,18,5,0.278,28,7,0.25,0.085,65,133,"Canaan, Isaiah",203477,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
9,6,10,3,0.3,6,3,0.5,16,6,0.375,0.063,65,99,"Noel, Nerlens",203457,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
10,3,3,1,0.333,4,2,0.5,7,3,0.429,0.048,65,75,"Sims, Henry",203156,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
11,1,4,1,0.25,1,0,0.0,5,1,0.2,0.008,65,12,"Shved, Alexey",203144,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
12,3,12,6,0.5,11,3,0.273,23,9,0.391,0.073,65,114,"Thompson, Hollis",203138,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
13,4,6,3,0.5,5,2,0.4,11,5,0.455,0.053,65,84,"Aldemir, Furkan",203128,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
14,6,13,3,0.231,9,3,0.333,22,6,0.273,0.056,65,88,"Wroten, Tony",203100,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
15,3,8,2,0.25,2,1,0.5,10,3,0.3,0.037,65,58,"Robinson, Thomas",203080,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
16,0,1,0,0.0,2,0,0.0,3,0,0.0,0.012,65,19,"Thomas, Malcolm",202952,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
17,13,13,10,0.769,26,4,0.154,39,14,0.359,0.104,65,164,"Smith, Ish",202397,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
18,2,10,3,0.3,2,2,1.0,12,5,0.417,0.038,65,60,"Mbah a Moute, Luc",201601,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
19,0,0,0,0.0,0,0,0.0,0,0,0.0,0.002,65,3,"McGee, JaVale",201580,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
20,4,3,1,0.333,6,3,0.5,9,4,0.444,0.02,65,32,"Richardson, Jason",2202,received,203924,"Grant, Jerami",PHI,1610612755,Philadelphia 76ers
