,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,14,44,20,0.455,4,0,0.0,48,20,0.417,0.053,82,135,"Jones, Tyus",1626145,received,1626157,"Towns, Karl-Anthony",MIN,1610612750,Minnesota Timberwolves
1,1,3,1,0.333,1,1,1.0,4,2,0.5,0.004,82,10,"Rudez, Damjan",204014,received,1626157,"Towns, Karl-Anthony",MIN,1610612750,Minnesota Timberwolves
2,48,120,60,0.5,10,3,0.3,130,63,0.485,0.143,82,365,"Wiggins, Andrew",203952,received,1626157,"Towns, Karl-Anthony",MIN,1610612750,Minnesota Timberwolves
3,2,7,4,0.571,0,0,0.0,7,4,0.571,0.006,82,14,"Payne, Adreian",203940,received,1626157,"Towns, Karl-Anthony",MIN,1610612750,Minnesota Timberwolves
4,51,122,69,0.566,15,3,0.2,137,72,0.526,0.158,82,401,"LaVine, Zach",203897,received,1626157,"Towns, Karl-Anthony",MIN,1610612750,Minnesota Timberwolves
5,4,15,7,0.467,1,0,0.0,16,7,0.438,0.02,82,52,"Muhammad, Shabazz",203498,received,1626157,"Towns, Karl-Anthony",MIN,1610612750,Minnesota Timberwolves
6,24,44,29,0.659,4,1,0.25,48,30,0.625,0.043,82,110,"Dieng, Gorgui",203476,received,1626157,"Towns, Karl-Anthony",MIN,1610612750,Minnesota Timberwolves
7,1,2,2,1.0,0,0,0.0,2,2,1.0,0.003,82,7,"Smith, Greg",202962,received,1626157,"Towns, Karl-Anthony",MIN,1610612750,Minnesota Timberwolves
8,15,23,16,0.696,0,0,0.0,23,16,0.696,0.02,82,52,"Bjelica, Nemanja",202357,received,1626157,"Towns, Karl-Anthony",MIN,1610612750,Minnesota Timberwolves
9,209,408,222,0.544,41,17,0.415,449,239,0.532,0.438,82,1114,"Rubio, Ricky",201937,received,1626157,"Towns, Karl-Anthony",MIN,1610612750,Minnesota Timberwolves
10,1,1,1,1.0,0,0,0.0,1,1,1.0,0.001,82,2,"Pekovic, Nikola",201593,received,1626157,"Towns, Karl-Anthony",MIN,1610612750,Minnesota Timberwolves
11,11,25,15,0.6,2,1,0.5,27,16,0.593,0.023,82,59,"Martin, Kevin",2755,received,1626157,"Towns, Karl-Anthony",MIN,1610612750,Minnesota Timberwolves
12,17,46,25,0.543,4,0,0.0,50,25,0.5,0.046,82,116,"Prince, Tayshaun",2419,received,1626157,"Towns, Karl-Anthony",MIN,1610612750,Minnesota Timberwolves
13,5,10,4,0.4,2,2,1.0,12,6,0.5,0.012,82,30,"Miller, Andre",1889,received,1626157,"Towns, Karl-Anthony",MIN,1610612750,Minnesota Timberwolves
14,23,38,23,0.605,2,2,1.0,40,25,0.625,0.031,82,78,"Garnett, Kevin",708,received,1626157,"Towns, Karl-Anthony",MIN,1610612750,Minnesota Timberwolves
