,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.003,8,1,"Wood, Christian",1626174,received,203100,"Wroten, Tony",PHI,1610612755,Philadelphia 76ers
1,1,4,2,0.5,1,0,0.0,5,2,0.4,0.064,8,23,"Holmes, Richaun",1626158,received,203100,"Wroten, Tony",PHI,1610612755,Philadelphia 76ers
2,1,5,2,0.4,5,0,0.0,10,2,0.2,0.148,8,53,"Okafor, Jahlil",1626143,received,203100,"Wroten, Tony",PHI,1610612755,Philadelphia 76ers
3,0,1,1,1.0,0,0,0.0,1,1,1.0,0.011,8,4,"McConnell, TJ",204456,received,203100,"Wroten, Tony",PHI,1610612755,Philadelphia 76ers
4,1,3,1,0.333,1,0,0.0,4,1,0.25,0.034,8,12,"Sampson, JaKarr",203960,received,203100,"Wroten, Tony",PHI,1610612755,Philadelphia 76ers
5,2,8,2,0.25,4,2,0.5,12,4,0.333,0.229,8,82,"Grant, Jerami",203924,received,203100,"Wroten, Tony",PHI,1610612755,Philadelphia 76ers
6,0,3,2,0.667,0,0,0.0,3,2,0.667,0.053,8,19,"Stauskas, Nik",203917,received,203100,"Wroten, Tony",PHI,1610612755,Philadelphia 76ers
7,1,8,1,0.125,3,1,0.333,11,2,0.182,0.173,8,62,"Covington, Robert",203496,received,203100,"Wroten, Tony",PHI,1610612755,Philadelphia 76ers
8,0,3,1,0.333,1,0,0.0,4,1,0.25,0.117,8,42,"Canaan, Isaiah",203477,received,203100,"Wroten, Tony",PHI,1610612755,Philadelphia 76ers
9,0,0,0,0.0,0,0,0.0,0,0,0.0,0.101,8,36,"Noel, Nerlens",203457,received,203100,"Wroten, Tony",PHI,1610612755,Philadelphia 76ers
10,0,6,3,0.5,2,0,0.0,8,3,0.375,0.067,8,24,"Thompson, Hollis",203138,received,203100,"Wroten, Tony",PHI,1610612755,Philadelphia 76ers
