,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,12,29,15,0.517,5,1,0.2,34,16,0.471,0.053,81,125,"Huertas, Marcelo",1626273,received,203944,"Randle, Julius",LAL,1610612747,Los Angeles Lakers
1,1,4,1,0.25,0,0,0.0,4,1,0.25,0.005,81,13,"Nance Jr., Larry",1626204,received,203944,"Randle, Julius",LAL,1610612747,Los Angeles Lakers
2,45,168,73,0.435,6,1,0.167,174,74,0.425,0.29,81,687,"Russell, D'Angelo",1626156,received,203944,"Randle, Julius",LAL,1610612747,Los Angeles Lakers
3,4,12,5,0.417,2,2,1.0,14,7,0.5,0.027,81,64,"Brown, Anthony",1626148,received,203944,"Randle, Julius",LAL,1610612747,Los Angeles Lakers
4,0,1,0,0.0,0,0,0.0,1,0,0.0,0.005,81,13,"Black, Tarik",204028,received,203944,"Randle, Julius",LAL,1610612747,Los Angeles Lakers
5,30,127,52,0.409,10,1,0.1,137,53,0.387,0.228,81,541,"Clarkson, Jordan",203903,received,203944,"Randle, Julius",LAL,1610612747,Los Angeles Lakers
6,1,3,1,0.333,0,0,0.0,3,1,0.333,0.006,81,15,"Kelly, Ryan",203527,received,203944,"Randle, Julius",LAL,1610612747,Los Angeles Lakers
7,1,3,2,0.667,0,0,0.0,3,2,0.667,0.01,81,24,"Sacre, Robert",203135,received,203944,"Randle, Julius",LAL,1610612747,Los Angeles Lakers
8,18,61,27,0.443,0,0,0.0,61,27,0.443,0.087,81,207,"Hibbert, Roy",201579,received,203944,"Randle, Julius",LAL,1610612747,Los Angeles Lakers
9,2,20,3,0.15,1,1,1.0,21,4,0.19,0.033,81,78,"Young, Nick",201156,received,203944,"Randle, Julius",LAL,1610612747,Los Angeles Lakers
10,21,72,32,0.444,1,0,0.0,73,32,0.438,0.091,81,216,"Williams, Lou",101150,received,203944,"Randle, Julius",LAL,1610612747,Los Angeles Lakers
11,6,22,10,0.455,1,0,0.0,23,10,0.435,0.025,81,60,"Bass, Brandon",101138,received,203944,"Randle, Julius",LAL,1610612747,Los Angeles Lakers
12,3,13,5,0.385,1,0,0.0,14,5,0.357,0.021,81,49,"World Peace, Metta",1897,received,203944,"Randle, Julius",LAL,1610612747,Los Angeles Lakers
13,20,88,30,0.341,4,2,0.5,92,32,0.348,0.118,81,281,"Bryant, Kobe",977,received,203944,"Randle, Julius",LAL,1610612747,Los Angeles Lakers
