,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.089,9,5,"Clarkson, Jordan",203903,received,202333,"Henry, Xavier",LAL,1610612747,Los Angeles Lakers
1,1,3,1,0.333,0,0,0.0,3,1,0.333,0.196,9,11,"Sacre, Robert",203135,received,202333,"Henry, Xavier",LAL,1610612747,Los Angeles Lakers
2,0,0,0,0.0,0,0,0.0,0,0,0.0,0.018,9,1,"Lin, Jeremy",202391,received,202333,"Henry, Xavier",LAL,1610612747,Los Angeles Lakers
3,0,1,0,0.0,0,0,0.0,1,0,0.0,0.089,9,5,"Davis, Ed",202334,received,202333,"Henry, Xavier",LAL,1610612747,Los Angeles Lakers
4,0,0,0,0.0,0,0,0.0,0,0,0.0,0.018,9,1,"Johnson, Wesley",202325,received,202333,"Henry, Xavier",LAL,1610612747,Los Angeles Lakers
5,0,1,0,0.0,0,0,0.0,1,0,0.0,0.054,9,3,"Ellington, Wayne",201961,received,202333,"Henry, Xavier",LAL,1610612747,Los Angeles Lakers
6,0,0,0,0.0,0,0,0.0,0,0,0.0,0.018,9,1,"Hill, Jordan",201941,received,202333,"Henry, Xavier",LAL,1610612747,Los Angeles Lakers
7,1,5,1,0.2,0,0,0.0,5,1,0.2,0.482,9,27,"Price, Ronnie",101179,received,202333,"Henry, Xavier",LAL,1610612747,Los Angeles Lakers
8,0,1,1,1.0,0,0,0.0,1,1,1.0,0.018,9,1,"Boozer, Carlos",2430,received,202333,"Henry, Xavier",LAL,1610612747,Los Angeles Lakers
9,0,0,0,0.0,0,0,0.0,0,0,0.0,0.018,9,1,"Bryant, Kobe",977,received,202333,"Henry, Xavier",LAL,1610612747,Los Angeles Lakers
