,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,14,23,18,0.783,8,3,0.375,31,21,0.677,0.078,78,114,"Adams, Steven",203500,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
1,4,4,4,1.0,3,0,0.0,7,4,0.571,0.018,78,26,"Roberson, Andre",203460,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
2,7,24,12,0.5,5,2,0.4,29,14,0.483,0.071,78,104,"Jones, Perry",203103,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
3,41,60,33,0.55,67,19,0.284,127,52,0.409,0.204,78,300,"Jackson, Reggie",202704,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
4,0,0,0,0.0,0,0,0.0,0,0,0.0,0.003,78,5,"Williams, Reggie",202130,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
5,1,7,1,0.143,0,0,0.0,7,1,0.143,0.019,78,28,"Thabeet, Hasheem",201934,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
6,7,12,5,0.417,11,5,0.455,23,10,0.435,0.054,78,79,"Ibaka, Serge",201586,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
7,9,3,2,0.667,19,7,0.368,22,9,0.409,0.031,78,45,"Westbrook, Russell",201566,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
8,2,3,2,0.667,0,0,0.0,3,2,0.667,0.003,78,4,"Shakur, Mustafa",201203,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
9,33,35,18,0.514,45,22,0.489,80,40,0.5,0.103,78,151,"Durant, Kevin",201142,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
10,5,10,5,0.5,7,2,0.286,17,7,0.412,0.024,78,35,"Sefolosha, Thabo",200757,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
11,1,0,0,0.0,2,1,0.5,2,1,0.5,0.007,78,11,"Gomes, Ryan",101155,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
12,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,78,2,"Ivey, Royal",2767,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
13,0,1,0,0.0,0,0,0.0,1,0,0.0,0.004,78,6,"Perkins, Kendrick",2570,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
14,24,60,18,0.3,34,13,0.382,94,31,0.33,0.191,78,281,"Collison, Nick",2555,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
15,4,4,2,0.5,4,2,0.5,8,4,0.5,0.014,78,20,"Butler, Caron",2406,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
16,26,64,27,0.422,32,9,0.281,96,36,0.375,0.176,78,259,"Fisher, Derek",965,received,203087,"Lamb, Jeremy",OKC,1610612760,Oklahoma City Thunder
