,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,2,6,4,0.667,2,1,0.5,8,5,0.625,0.069,41,32,"McCollum, CJ",203468,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
1,2,3,1,0.333,3,2,0.667,6,3,0.5,0.045,41,21,"Crabbe, Allen",203459,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
2,3,5,2,0.4,3,1,0.333,8,3,0.375,0.108,41,50,"Leonard, Meyers",203086,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
3,4,14,7,0.5,1,0,0.0,15,7,0.467,0.099,41,46,"Lillard, Damian",203081,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
4,1,10,2,0.2,1,0,0.0,11,2,0.182,0.106,41,49,"Robinson, Thomas",203080,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
5,2,6,1,0.167,1,1,1.0,7,2,0.286,0.032,41,15,"Matthews, Wesley",202083,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
6,2,3,2,0.667,2,0,0.0,5,2,0.4,0.047,41,22,"Claver, Victor",201964,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
7,6,13,6,0.462,4,1,0.25,17,7,0.412,0.065,41,30,"Batum, Nicolas",201587,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
8,1,4,1,0.25,0,0,0.0,4,1,0.25,0.041,41,19,"Lopez, Robin",201577,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
9,0,2,0,0.0,0,0,0.0,2,0,0.0,0.028,41,13,"Freeland, Joel",200777,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
10,1,2,0,0.0,1,1,1.0,3,1,0.333,0.015,41,7,"Aldridge, LaMarcus",200746,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
11,0,2,0,0.0,1,1,1.0,3,1,0.333,0.037,41,17,"Wright, Dorell",2748,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
12,7,14,7,0.5,7,0,0.0,21,7,0.333,0.196,41,91,"Williams, Mo",2590,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
13,4,10,4,0.4,5,2,0.4,15,6,0.4,0.112,41,52,"Watson, Earl",2248,received,203115,"Barton, Will",POR,1610612757,Portland Trail Blazers
