,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,1,0,0.0,1,0,0.0,2,0,0.0,0.001,82,2,"Babb, Chris",203569,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
1,3,14,6,0.429,4,0,0.0,18,6,0.333,0.022,82,65,"Faverani, Vitor",203543,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
2,18,59,24,0.407,32,9,0.281,91,33,0.363,0.089,82,260,"Pressey, Phil",203515,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
3,1,1,1,1.0,0,0,0.0,1,1,1.0,0.0,82,1,"Blue, Vander",203505,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
4,16,31,13,0.419,29,11,0.379,60,24,0.4,0.046,82,136,"Olynyk, Kelly",203482,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
5,5,18,6,0.333,8,2,0.25,26,8,0.308,0.023,82,68,"Johnson, Chris",203187,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
6,22,59,24,0.407,46,10,0.217,105,34,0.324,0.104,82,303,"Sullinger, Jared",203096,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
7,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,82,2,"Brooks, MarShon",202705,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
8,47,108,47,0.435,53,19,0.358,161,66,0.41,0.155,82,454,"Crawford, Jordan",202348,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
9,17,82,32,0.39,21,6,0.286,103,38,0.369,0.097,82,283,"Bradley, Avery",202340,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
10,2,7,5,0.714,4,1,0.25,11,6,0.545,0.011,82,33,"Lee, Courtney",201584,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
11,26,58,23,0.397,41,15,0.366,99,38,0.384,0.079,82,230,"Bayless, Jerryd",201573,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
12,1,3,2,0.667,3,1,0.333,6,3,0.5,0.004,82,11,"Anthony, Joel",201202,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
13,60,124,60,0.484,69,22,0.319,193,82,0.425,0.168,82,491,"Rondo, Rajon",200765,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
14,15,38,28,0.737,23,10,0.435,61,38,0.623,0.08,82,235,"Bass, Brandon",101138,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
15,14,38,13,0.342,24,11,0.458,62,24,0.387,0.067,82,197,"Humphries, Kris",2743,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
16,1,1,1,1.0,0,0,0.0,1,1,1.0,0.001,82,2,"Bogans, Keith",2586,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
17,27,37,21,0.568,23,14,0.609,60,35,0.583,0.052,82,152,"Wallace, Gerald",2222,received,201145,"Green, Jeff",BOS,1610612738,Boston Celtics
