,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,2,7,3,0.429,3,2,0.667,10,5,0.5,0.021,80,51,"Baynes, Aron",203382,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
1,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,80,1,"Thomas, Malcolm",202952,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
2,16,30,14,0.467,20,10,0.5,50,24,0.48,0.076,80,189,"Joseph, Cory",202709,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
3,13,14,9,0.643,15,8,0.533,29,17,0.586,0.047,80,116,"Leonard, Kawhi",202695,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
4,1,1,1,1.0,2,0,0.0,3,1,0.333,0.004,80,9,"James, Damion",202345,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
5,38,57,25,0.439,39,18,0.462,96,43,0.448,0.163,80,404,"Mills, Patty",201988,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
6,4,4,2,0.5,4,2,0.5,8,4,0.5,0.017,80,42,"De Colo, Nando",201986,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
7,9,17,8,0.471,8,6,0.75,25,14,0.56,0.048,80,120,"Green, Danny",201980,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
8,11,13,8,0.615,10,6,0.6,23,14,0.609,0.049,80,121,"Ayres, Jeff",201965,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
9,0,0,0,0.0,1,0,0.0,1,0,0.0,0.007,80,17,"Daye, Austin",201948,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
10,11,23,13,0.565,11,5,0.455,34,18,0.529,0.051,80,126,"Splitter, Tiago",201168,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
11,0,0,0,0.0,0,0,0.0,0,0,0.0,0.002,80,6,"Brown, Shannon",200769,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
12,6,15,8,0.533,11,4,0.364,26,12,0.462,0.035,80,87,"Bonner, Matt",2588,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
13,28,44,21,0.477,45,12,0.267,89,33,0.371,0.129,80,321,"Diaw, Boris",2564,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
14,41,51,28,0.549,50,16,0.32,101,44,0.436,0.153,80,380,"Parker, Tony",2225,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
15,48,47,32,0.681,42,22,0.524,89,54,0.607,0.09,80,224,"Ginobili, Manu",1938,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
16,41,58,31,0.534,23,13,0.565,81,44,0.543,0.107,80,265,"Duncan, Tim",1495,received,201158,"Belinelli, Marco",SAS,1610612759,San Antonio Spurs
