,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,2,2,2,1.0,0,0,0.0,2,2,1.0,0.009,67,9,"Mejri, Salah",1626257,received,203939,"Powell, Dwight",DAL,1610612742,Dallas Mavericks
1,1,6,2,0.333,2,0,0.0,8,2,0.25,0.047,67,45,"Anderson, Justin",1626147,received,203939,"Powell, Dwight",DAL,1610612742,Dallas Mavericks
2,1,4,0,0.0,1,1,1.0,5,1,0.2,0.018,67,17,"Jenkins, John",203098,received,203939,"Powell, Dwight",DAL,1610612742,Dallas Mavericks
3,10,15,10,0.667,0,0,0.0,15,10,0.667,0.052,67,50,"Parsons, Chandler",202718,received,203939,"Powell, Dwight",DAL,1610612742,Dallas Mavericks
4,1,2,1,0.5,0,0,0.0,2,1,0.5,0.014,67,13,"Evans, Jeremy",202379,received,203939,"Powell, Dwight",DAL,1610612742,Dallas Mavericks
5,1,5,1,0.2,0,0,0.0,5,1,0.2,0.047,67,45,"Matthews, Wesley",202083,received,203939,"Powell, Dwight",DAL,1610612742,Dallas Mavericks
6,0,1,0,0.0,0,0,0.0,1,0,0.0,0.008,67,8,"McGee, JaVale",201580,received,203939,"Powell, Dwight",DAL,1610612742,Dallas Mavericks
7,44,77,43,0.558,6,1,0.167,83,44,0.53,0.248,67,238,"Barea, Jose Juan",200826,received,203939,"Powell, Dwight",DAL,1610612742,Dallas Mavericks
8,0,0,0,0.0,0,0,0.0,0,0,0.0,0.003,67,3,"Lee, David",101135,received,203939,"Powell, Dwight",DAL,1610612742,Dallas Mavericks
9,11,26,11,0.423,5,0,0.0,31,11,0.355,0.157,67,151,"Williams, Deron",101114,received,203939,"Powell, Dwight",DAL,1610612742,Dallas Mavericks
10,3,3,3,1.0,0,0,0.0,3,3,1.0,0.012,67,12,"Villanueva, Charlie",101111,received,203939,"Powell, Dwight",DAL,1610612742,Dallas Mavericks
11,26,56,26,0.464,2,0,0.0,58,26,0.448,0.198,67,190,"Felton, Raymond",101109,received,203939,"Powell, Dwight",DAL,1610612742,Dallas Mavericks
12,18,32,19,0.594,0,0,0.0,32,19,0.594,0.087,67,84,"Harris, Devin",2734,received,203939,"Powell, Dwight",DAL,1610612742,Dallas Mavericks
13,7,13,7,0.538,0,0,0.0,13,7,0.538,0.052,67,50,"Pachulia, Zaza",2585,received,203939,"Powell, Dwight",DAL,1610612742,Dallas Mavericks
14,4,7,5,0.714,0,0,0.0,7,5,0.714,0.048,67,46,"Nowitzki, Dirk",1717,received,203939,"Powell, Dwight",DAL,1610612742,Dallas Mavericks
