,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,3,6,3,0.5,4,1,0.25,10,4,0.4,0.061,76,70,"Rozier, Terry",1626179,received,201973,"Jerebko, Jonas",BOS,1610612738,Boston Celtics
1,1,3,2,0.667,1,0,0.0,4,2,0.5,0.016,76,19,"Hunter, RJ",1626154,received,201973,"Jerebko, Jonas",BOS,1610612738,Boston Celtics
2,16,31,8,0.258,18,9,0.5,49,17,0.347,0.165,76,190,"Smart, Marcus",203935,received,201973,"Jerebko, Jonas",BOS,1610612738,Boston Celtics
3,1,1,0,0.0,1,1,1.0,2,1,0.5,0.005,76,6,"Young, James",203923,received,201973,"Jerebko, Jonas",BOS,1610612738,Boston Celtics
4,7,9,3,0.333,11,4,0.364,20,7,0.35,0.076,76,88,"Olynyk, Kelly",203482,received,201973,"Jerebko, Jonas",BOS,1610612738,Boston Celtics
5,2,4,2,0.5,3,0,0.0,7,2,0.286,0.05,76,58,"Crowder, Jae",203109,received,201973,"Jerebko, Jonas",BOS,1610612738,Boston Celtics
6,2,3,2,0.667,4,1,0.25,7,3,0.429,0.027,76,31,"Sullinger, Jared",203096,received,201973,"Jerebko, Jonas",BOS,1610612738,Boston Celtics
7,0,0,0,0.0,0,0,0.0,0,0,0.0,0.032,76,37,"Zeller, Tyler",203092,received,201973,"Jerebko, Jonas",BOS,1610612738,Boston Celtics
8,15,14,5,0.357,26,10,0.385,40,15,0.375,0.158,76,183,"Thomas, Isaiah",202738,received,201973,"Jerebko, Jonas",BOS,1610612738,Boston Celtics
9,9,14,7,0.5,6,2,0.333,20,9,0.45,0.06,76,69,"Bradley, Avery",202340,received,201973,"Jerebko, Jonas",BOS,1610612738,Boston Celtics
10,34,49,26,0.531,30,14,0.467,79,40,0.506,0.311,76,359,"Turner, Evan",202323,received,201973,"Jerebko, Jonas",BOS,1610612738,Boston Celtics
11,0,3,1,0.333,0,0,0.0,3,1,0.333,0.015,76,17,"Johnson, Amir",101161,received,201973,"Jerebko, Jonas",BOS,1610612738,Boston Celtics
12,3,7,2,0.286,2,1,0.5,9,3,0.333,0.024,76,28,"Lee, David",101135,received,201973,"Jerebko, Jonas",BOS,1610612738,Boston Celtics
