,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,1,11,4,0.364,1,1,1.0,12,5,0.417,0.044,78,163,"McCullough, Chris",1626191,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
1,2,12,6,0.5,1,1,1.0,13,7,0.538,0.025,78,93,"Hollis-Jefferson, Rondae",1626178,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
2,0,6,1,0.167,2,0,0.0,8,1,0.125,0.021,78,78,"Kilpatrick, Sean",203930,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
3,9,30,18,0.6,10,6,0.6,40,24,0.6,0.057,78,214,"Brown, Markel",203900,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
4,1,13,6,0.462,1,0,0.0,14,6,0.429,0.034,78,127,"Karasev, Sergey",203508,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
5,1,10,7,0.7,5,2,0.4,15,9,0.6,0.033,78,123,"Reed, Willie",203186,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
6,0,5,5,1.0,2,0,0.0,7,5,0.714,0.023,78,87,"Sims, Henry",203156,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
7,8,48,25,0.521,11,2,0.182,59,27,0.458,0.172,78,643,"Robinson, Thomas",203080,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
8,8,41,13,0.317,9,4,0.444,50,17,0.34,0.097,78,362,"Bogdanovic, Bojan",202711,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
9,2,6,1,0.167,3,2,0.667,9,3,0.333,0.008,78,30,"Sloan, Donald",202388,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
10,7,22,7,0.318,10,4,0.4,32,11,0.344,0.049,78,183,"Ellington, Wayne",201961,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
11,29,55,29,0.527,16,6,0.375,71,35,0.493,0.108,78,406,"Lopez, Brook",201572,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
12,4,36,16,0.444,6,3,0.5,42,19,0.452,0.166,78,623,"Young, Thaddeus",201152,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
13,4,21,8,0.381,6,2,0.333,27,10,0.37,0.081,78,305,"Bargnani, Andrea",200745,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
14,2,5,3,0.6,3,2,0.667,8,5,0.625,0.011,78,42,"Jack, Jarrett",101127,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
15,7,29,15,0.517,18,3,0.167,47,18,0.383,0.071,78,265,"Johnson, Joe",2207,received,203499,"Larkin, Shane",BKN,1610612751,Brooklyn Nets
