,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,4,12,8,0.667,1,1,1.0,13,9,0.692,0.065,46,81,"Vaughn, Rashad",1626173,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
1,1,7,4,0.571,1,0,0.0,8,4,0.5,0.041,46,51,"Inglis, Damien",203996,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
2,1,14,3,0.214,2,1,0.5,16,4,0.25,0.126,46,156,"Parker, Jabari",203953,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
3,1,14,5,0.357,4,1,0.25,18,6,0.333,0.129,46,160,"O'Bryant, Johnny",203948,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
4,8,15,9,0.6,9,2,0.222,24,11,0.458,0.177,46,219,"Antetokounmpo, Giannis",203507,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
5,0,1,0,0.0,0,0,0.0,1,0,0.0,0.005,46,6,"Carter-Williams, Michael",203487,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
6,2,2,1,0.5,3,1,0.333,5,2,0.4,0.016,46,20,"Copeland, Chris",203142,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
7,4,10,5,0.5,7,2,0.286,17,7,0.412,0.069,46,85,"Middleton, Khris",203114,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
8,1,18,10,0.556,2,0,0.0,20,10,0.5,0.128,46,158,"Plumlee, Miles",203101,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
9,1,3,1,0.333,1,1,1.0,4,2,0.5,0.017,46,21,"Cunningham, Jared",203099,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
10,2,9,7,0.778,1,1,1.0,10,8,0.8,0.051,46,63,"Henson, John",203089,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
11,4,5,3,0.6,2,1,0.5,7,4,0.571,0.035,46,43,"Vasquez, Greivis",202349,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
12,5,16,6,0.375,2,0,0.0,18,6,0.333,0.088,46,109,"Monroe, Greg",202328,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
13,3,5,3,0.6,2,2,1.0,7,5,0.714,0.039,46,48,"Bayless, Jerryd",201573,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
14,0,2,0,0.0,2,0,0.0,4,0,0.0,0.014,46,17,"Mayo, O.J.",201564,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
15,0,1,1,1.0,0,0,0.0,1,1,1.0,0.002,46,2,"Novak, Steve",200779,received,203898,"Ennis, Tyler",MIL,1610612749,Milwaukee Bucks
