,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,3,1,0.333,1,0,0.0,4,1,0.25,0.004,78,21,"Acy, Quincy",203112,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
1,22,42,22,0.524,41,12,0.293,83,34,0.41,0.079,78,469,"Ross, Terrence",203082,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
2,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,78,5,"Stone, Julyan",202933,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
3,1,0,0,0.0,2,1,0.5,2,1,0.5,0.002,78,9,"Buycks, Dwight",202779,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
4,14,71,35,0.493,47,21,0.447,118,56,0.475,0.237,78,1410,"Valanciunas, Jonas",202685,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
5,5,7,4,0.571,14,6,0.429,21,10,0.476,0.014,78,81,"Fields, Landry",202361,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
6,24,48,25,0.521,33,13,0.394,81,38,0.469,0.05,78,297,"Vasquez, Greivis",202349,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
7,12,35,11,0.314,34,12,0.353,69,23,0.333,0.076,78,450,"Patterson, Patrick",202335,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
8,0,3,2,0.667,4,1,0.25,7,3,0.429,0.003,78,20,"De Colo, Nando",201986,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
9,0,1,0,0.0,1,0,0.0,2,0,0.0,0.003,78,15,"Daye, Austin",201948,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
10,6,31,16,0.516,14,5,0.357,45,21,0.467,0.052,78,310,"Hansbrough, Tyler",201946,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
11,63,80,34,0.425,155,59,0.381,235,93,0.396,0.144,78,859,"DeRozan, DeMar",201942,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
12,0,0,0,0.0,0,0,0.0,0,0,0.0,0.001,78,6,"Gray, Aaron",201189,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
13,2,16,7,0.438,14,3,0.214,30,10,0.333,0.025,78,148,"Novak, Steve",200779,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
14,7,15,7,0.467,18,7,0.389,33,14,0.424,0.037,78,220,"Gay, Rudy",200752,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
15,6,20,11,0.55,8,6,0.75,28,17,0.607,0.032,78,193,"Hayes, Charles",101236,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
16,19,75,36,0.48,48,19,0.396,123,55,0.447,0.199,78,1186,"Johnson, Amir",101161,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
17,11,42,15,0.357,24,8,0.333,66,23,0.348,0.042,78,251,"Salmons, John",2422,received,200768,"Lowry, Kyle",TOR,1610612761,Toronto Raptors
