,AST,FG2A,FG2M,FG2_PCT,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FREQUENCY,G,PASS,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,PASS_TYPE,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME
0,0,1,0,0.0,0,0,0.0,1,0,0.0,0.002,79,12,"Tavares, Walter",204002,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
1,1,3,2,0.667,3,1,0.333,6,3,0.5,0.007,79,33,"Patterson, Lamar",203934,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
2,2,5,1,0.2,3,2,0.667,8,3,0.375,0.012,79,58,"Hardaway Jr., Tim",203501,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
3,3,19,8,0.421,7,4,0.571,26,12,0.462,0.034,79,171,"Muscala, Mike",203488,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
4,2,9,5,0.556,4,1,0.25,13,6,0.462,0.013,79,66,"Schroder, Dennis",203471,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
5,0,0,0,0.0,0,0,0.0,0,0,0.0,0.005,79,24,"Holiday, Justin",203200,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
6,18,88,37,0.42,51,13,0.255,139,50,0.36,0.172,79,856,"Bazemore, Kent",203145,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
7,8,30,15,0.5,11,6,0.545,41,21,0.512,0.037,79,184,"Scott, Mike",203118,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
8,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,79,1,"Mack, Shelvin",202714,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
9,2,19,4,0.211,5,1,0.2,24,5,0.208,0.03,79,152,"Splitter, Tiago",201168,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
10,27,155,74,0.477,67,27,0.403,222,101,0.455,0.246,79,1225,"Horford, Al",201143,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
11,37,171,70,0.409,65,31,0.477,236,101,0.428,0.236,79,1177,"Millsap, Paul",200794,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
12,8,49,25,0.51,18,6,0.333,67,31,0.463,0.085,79,426,"Sefolosha, Thabo",200757,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
13,1,18,8,0.444,5,2,0.4,23,10,0.435,0.022,79,108,"Humphries, Kris",2743,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
14,15,66,32,0.485,24,14,0.583,90,46,0.511,0.099,79,494,"Korver, Kyle",2594,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
15,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,79,1,"Hinrich, Kirk",2550,received,201952,"Teague, Jeff",ATL,1610612737,Atlanta Hawks
