,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021400957,,,12:00,1,0.0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:11 PM
1,0,10,1,0021400957,Jump Ball Ibaka vs. Jordan: Tip to Paul,,12:00,1,4.0,5,5,201586,Serge Ibaka,OKC,Oklahoma City,1610612760.0,Thunder,201599,DeAndre Jordan,LAC,Los Angeles,1610612746.0,Clippers,101108,Chris Paul,LAC,Los Angeles,1610612746.0,Clippers,,,,8:11 PM
2,1,1,2,0021400957,,,11:41,1,5.0,5,0,101108,Chris Paul,LAC,Los Angeles,1610612746.0,Clippers,200755,JJ Redick,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,3 - 0,-3,Paul 25' 3PT Jump Shot (3 PTS) (Redick 1 AST),8:11 PM
3,5,1,3,0021400957,Kanter 1' Layup (2 PTS) (Ibaka 1 AST),,11:28,1,4.0,4,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,201586,Serge Ibaka,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,3 - 2,-1,,8:11 PM
4,1,2,4,0021400957,,,11:11,1,5.0,0,0,201150,Spencer Hawes,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,MISS Hawes 24' 3PT Jump Shot,8:12 PM
5,0,4,5,0021400957,Westbrook REBOUND (Off:0 Def:1),,11:10,1,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:12 PM
6,1,2,6,0021400957,MISS Roberson  3PT Jump Shot,,11:04,1,4.0,0,0,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:12 PM
7,0,4,7,0021400957,Westbrook REBOUND (Off:1 Def:1),,11:03,1,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:12 PM
8,2,6,8,0021400957,,,11:03,1,5.0,4,1,201150,Spencer Hawes,LAC,Los Angeles,1610612746.0,Clippers,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,,,Hawes S.FOUL (P1.T1),8:12 PM
9,11,3,9,0021400957,Westbrook Free Throw 1 of 2 (1 PTS),,11:03,1,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,3 - 3,TIE,,8:12 PM
10,12,3,11,0021400957,Westbrook Free Throw 2 of 2 (2 PTS),,11:03,1,4.0,0,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,3 - 4,1,,8:12 PM
11,73,2,13,0021400957,,,10:43,1,5.0,0,0,200755,JJ Redick,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,MISS Redick 2' Driving Reverse Layup,8:13 PM
12,0,4,14,0021400957,Ibaka REBOUND (Off:0 Def:1),,10:43,1,4.0,0,0,201586,Serge Ibaka,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:13 PM
13,40,5,15,0021400957,Kanter Out of Bounds Lost Ball Turnover (P1.T1),,10:38,1,4.0,0,1,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:13 PM
14,4,5,16,0021400957,,,10:23,1,5.0,0,1,201599,DeAndre Jordan,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,,,Jordan Traveling Turnover (P1.T1),8:13 PM
15,1,5,17,0021400957,Westbrook Bad Pass Turnover (P1.T2),,10:11,1,4.0,5,0,201566,Russell Westbrook,OKC,Oklahoma City,1610612760.0,Thunder,2440,Matt Barnes,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Barnes STEAL (1 STL),8:14 PM
16,1,6,18,0021400957,Kanter P.FOUL (P1.T1),,10:11,1,4.0,5,1,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,201599,DeAndre Jordan,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,,8:14 PM
17,1,1,19,0021400957,,,9:53,1,5.0,5,0,2440,Matt Barnes,LAC,Los Angeles,1610612746.0,Clippers,200755,JJ Redick,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,6 - 4,-2,Barnes 25' 3PT Jump Shot (3 PTS) (Redick 2 AST),8:14 PM
18,1,5,20,0021400957,Roberson Bad Pass Turnover (P1.T3),,9:42,1,4.0,5,0,203460,Andre Roberson,OKC,Oklahoma City,1610612760.0,Thunder,200755,JJ Redick,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,,,Redick STEAL (1 STL),8:14 PM
19,5,1,21,0021400957,,,9:39,1,5.0,0,0,200755,JJ Redick,LAC,Los Angeles,1610612746.0,Clippers,0,,,,,,0,,,,,,8 - 4,-4,Redick 1' Layup (2 PTS),8:15 PM
20,1,2,22,0021400957,MISS Ibaka 18' Jump Shot,,9:23,1,4.0,0,0,201586,Serge Ibaka,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:15 PM
21,0,4,23,0021400957,Kanter REBOUND (Off:1 Def:0),,9:23,1,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:15 PM
22,47,2,24,0021400957,MISS Kanter 7' Turnaround Jump Shot,,9:19,1,4.0,0,0,202683,Enes Kanter,OKC,Oklahoma City,1610612760.0,Thunder,0,,,,,,0,,,,,,,,,8:15 PM
