,AGE,BLK,CFID,CFPARAMS,DEF_RATING,DEF_WS,DREB,DREB_PCT,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PCT_BLK,PCT_DREB,PCT_STL,PLAYER_ID,PLAYER_NAME,STL,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
39,30.0,0.004,5,"902,1610612744",103.3,0.0,0.036,0.078,53,41,0.502,0.163,0.15,0.188,0.438,0.067,0.112,0.236,902,Bimbo Coles,0.017,GSW,1610612744,12,0.226
40,29.0,0.011,5,"183,1610612765",101.5,0.001,0.096,0.22,78,43,0.531,0.149,0.131,0.171,0.392,0.256,0.311,0.15,183,Bison Dele,0.014,DET,1610612765,35,0.449
41,32.0,0.007,5,"898,1610612763",108.7,0.0,0.041,0.093,81,62,0.512,0.164,0.174,0.203,0.441,0.138,0.141,0.266,898,Blue Edwards,0.022,VAN,1610612763,19,0.235
42,27.0,0.033,5,"448,1610612753",100.0,0.001,0.07,0.154,82,41,0.538,0.164,0.153,0.184,0.451,0.514,0.232,0.223,448,Bo Outlaw,0.019,ORL,1610612753,41,0.5
43,34.0,0.0,5,"737,1610612761",98.2,0.001,0.088,0.2,1,1,0.446,0.265,0.442,0.442,0.353,0.0,0.333,0.0,737,Bob McCann,0.0,TOR,1610612761,0,0.0
44,25.0,0.004,5,"682,1610612739",97.8,0.001,0.038,0.092,46,21,0.522,0.156,0.157,0.199,0.412,0.086,0.138,0.222,682,Bob Sura,0.024,CLE,1610612739,25,0.543
45,27.0,0.0,5,"310,1610612763",105.9,0.0,0.031,0.074,61,42,0.507,0.163,0.179,0.205,0.438,0.0,0.107,0.154,310,Bobby Hurley,0.013,VAN,1610612763,19,0.311
46,25.0,0.003,5,"1517,1610612743",108.7,0.0,0.056,0.128,68,60,0.514,0.166,0.146,0.208,0.449,0.053,0.191,0.295,1517,Bobby Jackson,0.026,DEN,1610612743,8,0.118
47,28.0,0.005,5,"184,1610612766",103.3,0.0,0.044,0.1,62,22,0.524,0.146,0.15,0.184,0.459,0.11,0.139,0.249,184,Bobby Phills,0.022,CHH,1610612766,40,0.645
48,33.0,0.011,5,"38,1610612759",116.6,0.0,0.051,0.108,9,3,0.574,0.204,0.17,0.102,0.396,0.143,0.17,0.111,38,Brad Lohaus,0.006,SAS,1610612759,6,0.667
49,23.0,0.011,5,"1585,1610612744",97.7,0.001,0.039,0.072,9,7,0.493,0.208,0.131,0.229,0.452,0.167,0.112,0.214,1585,Brandon Williams,0.021,GSW,1610612744,2,0.222
50,26.0,0.008,5,"699,1610612748",107.2,0.0,0.044,0.102,58,37,0.496,0.167,0.166,0.187,0.48,0.136,0.155,0.239,699,Brent Barry,0.02,MIA,1610612748,21,0.362
51,29.0,0.002,5,"85,1610612745",104.8,0.0,0.027,0.06,72,37,0.51,0.157,0.142,0.201,0.443,0.04,0.088,0.243,85,Brent Price,0.02,HOU,1610612745,35,0.486
52,22.0,0.004,5,"1510,1610612739",95.6,0.001,0.039,0.088,80,35,0.519,0.144,0.135,0.183,0.386,0.065,0.124,0.364,1510,Brevin Knight,0.041,CLE,1610612739,45,0.563
53,24.0,0.007,5,"967,1610612751",104.0,0.0,0.05,0.124,72,40,0.507,0.143,0.168,0.156,0.443,0.16,0.186,0.161,967,Brian Evans,0.016,NJN,1610612751,32,0.444
54,26.0,0.012,5,"258,1610612757",99.1,0.001,0.097,0.213,61,26,0.523,0.125,0.145,0.187,0.375,0.222,0.292,0.164,258,Brian Grant,0.012,POR,1610612757,35,0.574
