,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
157,30.0,0.075,0.004,0.01,5,"785,1610612748",0,0.04,0.031,0.01,0.308,0.143,0.06,0.422,0.053,0.043,0.801,82,27,0.476,0.013,0.059,0.0,785,Eric Murdock,0.011,0.173,0.053,0.035,0,MIA,1610612748,0.035,55,0.671
158,27.0,0.022,0.003,0.006,5,"15,1610612746",2,0.042,0.066,0.027,0.409,0.144,0.065,0.452,0.043,0.036,0.824,67,52,0.443,0.018,0.035,0.0,15,Eric Piatkowski,-0.064,0.193,0.06,0.013,0,LAC,1610612746,0.02,15,0.224
159,28.0,0.019,0.039,0.007,5,"35,1610612742",0,0.076,0.001,0.0,0.0,0.115,0.048,0.415,0.031,0.023,0.75,39,29,0.461,0.037,0.068,0.001,35,Eric Riley,-0.048,0.118,0.113,0.013,0,DAL,1610612742,0.031,10,0.256
160,25.0,0.089,0.003,0.005,5,"727,1610612755",0,0.031,0.009,0.001,0.118,0.093,0.04,0.429,0.036,0.025,0.69,64,29,0.463,0.01,0.057,0.0,727,Eric Snow,-0.031,0.105,0.041,0.03,0,PHI,1610612755,0.032,35,0.547
161,24.0,0.023,0.007,0.008,5,"1540,1610612743",0,0.023,0.04,0.013,0.321,0.145,0.058,0.404,0.024,0.019,0.783,66,59,0.447,0.014,0.042,0.0,1540,Eric Washington,-0.151,0.149,0.037,0.015,0,DEN,1610612743,0.021,7,0.106
162,25.0,0.034,0.0,0.014,5,"677,1610612743",0,0.031,0.0,0.0,0.0,0.174,0.069,0.393,0.129,0.089,0.689,4,4,0.413,0.029,0.026,0.0,677,Eric Williams,-0.031,0.226,0.06,0.011,0,DEN,1610612743,0.026,0,0.0
163,22.0,0.016,0.023,0.015,5,"956,1610612744",29,0.074,0.0,0.0,0.0,0.132,0.059,0.445,0.067,0.045,0.669,82,63,0.444,0.045,0.047,0.0,956,Erick Dampier,-0.084,0.162,0.119,0.007,0,GSW,1610612744,0.029,19,0.232
164,24.0,0.051,0.002,0.008,5,"1065,1610612742",0,0.039,0.05,0.015,0.294,0.171,0.061,0.357,0.026,0.02,0.774,67,50,0.459,0.011,0.043,0.0,1065,Erick Strickland,-0.068,0.156,0.049,0.017,0,DAL,1610612742,0.032,17,0.254
165,30.0,0.012,0.032,0.009,5,"911,1610612749",16,0.09,0.0,0.0,0.0,0.096,0.051,0.537,0.048,0.029,0.601,81,46,0.459,0.049,0.065,0.0,911,Ervin Johnson,-0.018,0.132,0.139,0.016,0,MIL,1610612749,0.024,35,0.432
166,25.0,0.037,0.073,0.073,5,"1564,1610612754",0,0.146,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0.0,5,0,0.389,0.073,0.11,0.0,1564,Etdrick Bohannon,-0.11,0.0,0.22,0.0,0,IND,1610612754,0.11,5,1.0
167,30.0,0.009,0.02,0.008,5,"280,1610612744",0,0.071,0.0,0.0,0.0,0.069,0.032,0.457,0.042,0.024,0.557,68,51,0.433,0.05,0.093,0.0,280,Felton Spencer,-0.093,0.087,0.121,0.012,0,GSW,1610612744,0.026,17,0.25
168,25.0,0.025,0.002,0.007,5,"697,1610612754",0,0.06,0.046,0.018,0.376,0.121,0.046,0.383,0.038,0.032,0.855,65,20,0.48,0.008,0.055,0.0,697,Fred Hoiberg,-0.001,0.143,0.067,0.022,0,IND,1610612754,0.012,45,0.692
169,33.0,0.105,0.003,0.006,5,"202,1610612757",0,0.05,0.024,0.009,0.368,0.117,0.054,0.462,0.018,0.015,0.857,22,11,0.452,0.01,0.038,0.0,202,Gary Grant,0.004,0.132,0.06,0.021,0,POR,1610612757,0.03,11,0.5
170,29.0,0.1,0.003,0.011,5,"56,1610612760",28,0.044,0.058,0.02,0.338,0.188,0.085,0.453,0.055,0.041,0.744,82,21,0.464,0.011,0.029,0.0,56,Gary Payton,0.092,0.231,0.055,0.027,1,SEA,1610612760,0.034,61,0.744
171,23.0,0.024,0.009,0.015,5,"718,1610612761",7,0.071,0.004,0.001,0.333,0.166,0.079,0.477,0.07,0.047,0.679,54,29,0.447,0.041,0.053,0.001,718,Gary Trent,-0.045,0.208,0.111,0.012,0,TOR,1610612761,0.031,25,0.463
172,27.0,0.037,0.012,0.015,5,"248,1610612763",1,0.065,0.009,0.003,0.3,0.155,0.075,0.481,0.048,0.033,0.703,82,63,0.45,0.044,0.048,0.001,248,George Lynch,-0.038,0.185,0.109,0.02,0,VAN,1610612763,0.031,19,0.232
173,31.0,0.031,0.005,0.008,5,"45,1610612756",3,0.064,0.077,0.026,0.341,0.157,0.064,0.405,0.019,0.014,0.765,63,24,0.446,0.017,0.049,0.0,45,George McCloud,0.037,0.168,0.08,0.02,0,PHX,1610612756,0.023,39,0.619
174,24.0,0.013,0.013,0.027,5,"678,1610612760",0,0.086,0.013,0.007,0.5,0.192,0.046,0.241,0.106,0.093,0.875,12,7,0.424,0.027,0.066,0.0,678,George Zidek,-0.153,0.192,0.113,0.0,0,SEA,1610612760,0.027,5,0.417
175,29.0,0.084,0.002,0.0,5,"1666,1610612744",0,0.024,0.028,0.011,0.4,0.064,0.024,0.382,0.013,0.009,0.714,19,15,0.454,0.004,0.032,0.0,1666,Gerald Madkins,-0.023,0.069,0.028,0.024,0,GSW,1610612744,0.024,4,0.211
176,34.0,0.029,0.002,0.013,5,"786,1610612753",0,0.027,0.04,0.011,0.266,0.161,0.052,0.325,0.036,0.026,0.704,72,37,0.464,0.006,0.029,0.0,786,Gerald Wilkins,-0.054,0.141,0.033,0.013,0,ORL,1610612753,0.029,35,0.486
177,31.0,0.026,0.003,0.009,5,"779,1610612766",2,0.037,0.042,0.018,0.433,0.196,0.09,0.457,0.071,0.061,0.849,82,31,0.466,0.013,0.028,0.001,779,Glen Rice,0.024,0.258,0.05,0.011,0,CHH,1610612766,0.026,51,0.622
178,25.0,0.031,0.007,0.014,5,"299,1610612749",2,0.045,0.013,0.005,0.385,0.226,0.106,0.47,0.053,0.043,0.808,56,27,0.457,0.016,0.033,0.0,299,Glenn Robinson,0.011,0.261,0.061,0.014,0,MIL,1610612749,0.04,29,0.518
179,22.0,0.1,0.003,0.031,5,"1539,1610612764",0,0.014,0.006,0.0,0.0,0.161,0.053,0.328,0.083,0.064,0.767,20,12,0.404,0.006,0.075,0.0,1539,God Shammgod,-0.028,0.169,0.019,0.019,0,WAS,1610612764,0.058,8,0.4
180,25.0,0.078,0.007,0.012,5,"255,1610612765",36,0.075,0.003,0.0,0.143,0.192,0.087,0.452,0.091,0.068,0.74,81,45,0.466,0.013,0.028,0.0,255,Grant Hill,0.03,0.242,0.088,0.02,4,DET,1610612765,0.04,36,0.444
181,32.0,0.016,0.008,0.008,5,"3,1610612765",0,0.06,0.003,0.0,0.0,0.075,0.032,0.427,0.037,0.026,0.719,40,21,0.477,0.037,0.058,0.002,3,Grant Long,-0.001,0.09,0.096,0.019,0,DET,1610612765,0.014,19,0.475
182,34.0,0.016,0.011,0.009,5,"246,1610612737",0,0.086,0.005,0.0,0.0,0.088,0.039,0.444,0.044,0.017,0.39,50,19,0.43,0.042,0.092,0.0,246,Greg Anderson,-0.077,0.096,0.128,0.021,0,ATL,1610612737,0.018,31,0.62
183,30.0,0.094,0.001,0.007,5,"21,1610612760",0,0.043,0.073,0.03,0.415,0.16,0.069,0.43,0.037,0.024,0.663,80,20,0.468,0.008,0.044,0.0,21,Greg Anthony,-0.013,0.192,0.051,0.029,0,SEA,1610612760,0.042,60,0.75
184,29.0,0.017,0.009,0.01,5,"323,1610612762",2,0.061,0.003,0.001,0.222,0.135,0.06,0.445,0.028,0.022,0.77,78,20,0.469,0.028,0.061,0.0,323,Greg Foster,0.031,0.143,0.088,0.005,0,UTA,1610612762,0.022,58,0.744
185,27.0,0.05,0.0,0.0,5,"37,1610612739",0,0.008,0.025,0.0,0.0,0.1,0.058,0.583,0.017,0.017,1.0,6,1,0.47,0.0,0.058,0.0,37,Greg Graham,-0.142,0.133,0.008,0.008,0,CLE,1610612739,0.083,5,0.833
186,26.0,0.034,0.004,0.01,5,"65,1610612738",0,0.036,0.012,0.002,0.194,0.122,0.053,0.436,0.033,0.022,0.686,69,37,0.43,0.021,0.038,0.0,65,Greg Minor,0.007,0.132,0.057,0.02,0,BOS,1610612738,0.016,32,0.464
187,25.0,0.009,0.047,0.012,5,"731,1610612762",2,0.085,0.0,0.0,0.0,0.085,0.041,0.481,0.05,0.024,0.479,63,18,0.457,0.048,0.059,0.0,731,Greg Ostertag,0.057,0.105,0.133,0.01,0,UTA,1610612762,0.026,45,0.714
188,35.0,0.04,0.027,0.011,5,"165,1610612745",23,0.096,0.001,0.0,0.0,0.177,0.085,0.483,0.059,0.045,0.755,47,21,0.456,0.032,0.042,0.001,165,Hakeem Olajuwon,0.02,0.216,0.128,0.023,0,HOU,1610612745,0.035,26,0.553
