,AGE,CFID,CFPARAMS,GP,L,MIN,PCT_AST_2PM,PCT_AST_3PM,PCT_AST_FGM,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_UAST_2PM,PCT_UAST_3PM,PCT_UAST_FGM,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
55,27.0,5,"258,1610612757",48,14,31.7,0.678,0.0,0.678,1.0,0.0,0.665,0.131,0.0,0.058,0.335,0.129,0.535,0.322,0.0,0.322,258,Brian Grant,POR,1610612757,34,0.708
56,33.0,5,"216,1610612757",1,0,4.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216,Brian Shaw,POR,1610612757,1,1.0
57,23.0,5,"1730,1610612746",21,19,12.2,0.545,0.0,0.545,1.0,0.0,0.767,0.07,0.0,0.198,0.233,0.279,0.698,0.455,0.0,0.455,1730,Brian Skinner,LAC,1610612746,2,0.095
58,28.0,5,"1477,1610612738",30,20,16.6,0.684,1.0,0.769,0.72,0.28,0.543,0.143,0.3,0.186,0.157,0.271,0.4,0.316,0.0,0.231,1477,Bruce Bowen,BOS,1610612738,10,0.333
59,19.0,5,"1743,1610612742",3,2,3.6,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1743,Bruno Sundov,DAL,1610612742,1,0.333
60,26.0,5,"735,1610612763",25,20,28.1,0.657,0.0,0.657,0.996,0.004,0.753,0.221,0.0,0.0,0.247,0.137,0.531,0.343,0.0,0.343,735,Bryant Reeves,VAN,1610612763,5,0.2
61,28.0,5,"179,1610612743",46,33,26.0,0.687,1.0,0.772,0.634,0.366,0.519,0.281,0.291,0.166,0.191,0.113,0.238,0.313,0.0,0.228,179,Bryant Stith,DEN,1610612743,13,0.283
62,24.0,5,"1724,1610612745",34,15,13.0,0.419,0.875,0.574,0.62,0.38,0.525,0.153,0.407,0.322,0.068,0.212,0.373,0.581,0.125,0.426,1724,Bryce Drew,HOU,1610612745,19,0.559
63,28.0,5,"935,1610612762",50,13,35.3,0.721,0.942,0.774,0.686,0.314,0.531,0.145,0.251,0.185,0.219,0.219,0.386,0.279,0.058,0.226,935,Bryon Russell,UTA,1610612762,37,0.74
64,27.0,5,"384,1610612764",50,32,25.3,0.72,1.0,0.733,0.911,0.089,0.852,0.504,0.062,0.112,0.086,0.252,0.348,0.28,0.0,0.267,384,Calbert Cheaney,WAS,1610612764,18,0.36
65,32.0,5,"61,1610612743",28,18,10.9,0.767,0.0,0.767,0.987,0.013,0.923,0.462,0.0,0.031,0.077,0.185,0.462,0.233,0.0,0.233,61,Carl Herrera,DEN,1610612743,10,0.357
66,28.0,5,"435,1610612757",2,0,4.1,0.5,0.0,0.5,1.0,0.0,0.8,0.4,0.0,0.0,0.2,0.6,0.4,0.5,0.0,0.5,435,Carlos Rogers,POR,1610612757,2,1.0
67,23.0,5,"1745,1610612755",9,2,1.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745,Casey Shaw,PHI,1610612755,7,0.778
68,29.0,5,"76,1610612742",13,9,27.1,0.5,1.0,0.593,0.8,0.2,0.589,0.147,0.202,0.209,0.209,0.153,0.442,0.5,0.0,0.407,76,Cedric Ceballos,DAL,1610612742,4,0.308
69,24.0,5,"1538,1610612739",50,28,30.4,0.749,1.0,0.751,0.974,0.026,0.824,0.326,0.013,0.222,0.163,0.284,0.498,0.251,0.0,0.249,1538,Cedric Henderson,CLE,1610612739,22,0.44
70,36.0,5,"787,1610612745",42,15,36.3,0.326,0.75,0.333,0.95,0.05,0.698,0.169,0.018,0.07,0.284,0.151,0.53,0.674,0.25,0.667,787,Charles Barkley,HOU,1610612745,27,0.643
71,24.0,5,"1525,1610612765",18,7,9.1,0.625,0.0,0.625,0.982,0.018,0.857,0.357,0.0,0.143,0.143,0.214,0.5,0.375,0.0,0.375,1525,Charles O'Bannon,DET,1610612765,11,0.611
72,35.0,5,"891,1610612761",50,27,32.7,0.835,0.0,0.829,0.985,0.015,0.799,0.638,0.009,0.118,0.193,0.195,0.161,0.165,1.0,0.171,891,Charles Oakley,TOR,1610612761,23,0.46
73,23.0,5,"1869,1610612741",29,24,16.4,0.45,0.895,0.667,0.504,0.496,0.37,0.148,0.528,0.093,0.102,0.139,0.222,0.55,0.105,0.333,1869,Charles R. Jones,CHI,1610612741,5,0.172
74,33.0,5,"1593,1610612766",32,13,11.3,0.568,0.0,0.568,1.0,0.0,0.822,0.019,0.0,0.084,0.178,0.168,0.804,0.432,0.0,0.432,1593,Charles Shackleford,CHH,1610612766,19,0.594
75,23.0,5,"1520,1610612746",23,20,13.7,0.5,0.429,0.486,0.66,0.34,0.667,0.31,0.25,0.143,0.083,0.298,0.357,0.5,0.571,0.514,1520,Charles Smith,LAC,1610612746,3,0.13
76,28.0,5,"369,1610612752",50,23,31.1,0.256,0.679,0.422,0.554,0.446,0.434,0.101,0.421,0.124,0.146,0.201,0.333,0.744,0.321,0.578,369,Charlie Ward,NYK,1610612752,27,0.54
77,22.0,5,"1497,1610612743",45,31,33.1,0.33,0.671,0.482,0.525,0.475,0.34,0.117,0.409,0.178,0.252,0.191,0.223,0.67,0.329,0.518,1497,Chauncey Billups,DEN,1610612743,14,0.311
78,26.0,5,"685,1610612763",48,41,23.3,0.754,0.0,0.754,0.996,0.004,0.887,0.474,0.0,0.045,0.113,0.162,0.414,0.246,0.0,0.246,685,Cherokee Parks,VAN,1610612763,7,0.146
79,24.0,5,"1512,1610612742",41,26,11.5,0.78,0.0,0.78,0.95,0.05,0.746,0.343,0.0,0.209,0.254,0.201,0.403,0.22,0.0,0.22,1512,Chris Anstey,DAL,1610612742,15,0.366
80,25.0,5,"713,1610612751",39,19,11.4,0.479,0.929,0.645,0.634,0.366,0.464,0.203,0.406,0.135,0.13,0.14,0.261,0.521,0.071,0.355,713,Chris Carr,NJN,1610612751,20,0.513
81,31.0,5,"164,1610612752",48,23,27.0,0.397,0.722,0.5,0.648,0.352,0.476,0.28,0.329,0.198,0.195,0.162,0.195,0.603,0.278,0.5,164,Chris Childs,NYK,1610612752,25,0.521
82,24.0,5,"1544,1610612737",42,15,18.6,0.475,0.909,0.518,0.871,0.129,0.688,0.208,0.115,0.181,0.198,0.128,0.479,0.525,0.091,0.482,1544,Chris Crawford,ATL,1610612737,27,0.643
83,34.0,5,"201,1610612752",46,22,14.9,0.708,0.0,0.708,1.0,0.0,0.835,0.017,0.0,0.0,0.165,0.139,0.817,0.292,0.0,0.292,201,Chris Dudley,NYK,1610612752,24,0.522
84,31.0,5,"423,1610612749",48,30,16.2,0.543,1.0,0.547,0.97,0.03,0.853,0.265,0.011,0.048,0.136,0.221,0.588,0.457,0.0,0.453,423,Chris Gatling,MIL,1610612749,18,0.375
85,29.0,5,"12,1610612762",8,2,5.1,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,12,Chris King,UTA,1610612762,6,0.75
86,29.0,5,"168,1610612744",47,28,29.7,0.682,0.875,0.715,0.746,0.254,0.638,0.348,0.199,0.135,0.164,0.199,0.29,0.318,0.125,0.285,168,Chris Mills,GSW,1610612744,19,0.404
87,33.0,5,"356,1610612756",44,21,12.2,0.396,0.938,0.531,0.624,0.376,0.522,0.043,0.261,0.109,0.217,0.234,0.478,0.604,0.063,0.469,356,Chris Morris,PHX,1610612756,23,0.523
88,35.0,5,"904,1610612754",50,17,23.5,0.548,0.945,0.712,0.577,0.423,0.41,0.217,0.432,0.174,0.158,0.108,0.193,0.452,0.055,0.288,904,Chris Mullin,IND,1610612754,33,0.66
89,26.0,5,"185,1610612758",42,20,41.0,0.561,1.0,0.566,0.956,0.044,0.892,0.226,0.014,0.13,0.094,0.139,0.665,0.439,0.0,0.434,185,Chris Webber,SAC,1610612758,22,0.524
90,27.0,5,"43,1610612764",39,25,11.3,0.375,0.594,0.484,0.391,0.609,0.342,0.086,0.513,0.16,0.144,0.176,0.257,0.625,0.406,0.516,43,Chris Whitney,WAS,1610612764,14,0.359
91,29.0,5,"363,1610612765",16,3,21.0,0.622,1.0,0.632,0.972,0.028,0.612,0.248,0.025,0.099,0.364,0.182,0.364,0.378,0.0,0.368,363,Christian Laettner,DET,1610612765,13,0.813
92,35.0,5,"456,1610612766",50,24,19.8,0.789,0.945,0.866,0.457,0.543,0.376,0.191,0.545,0.079,0.079,0.109,0.185,0.211,0.055,0.134,456,Chuck Person,CHH,1610612766,26,0.52
93,31.0,5,"359,1610612766",48,23,24.9,0.888,0.867,0.886,0.893,0.107,0.791,0.521,0.111,0.16,0.098,0.214,0.27,0.112,0.133,0.114,359,Chucky Brown,CHH,1610612766,25,0.521
94,28.0,5,"221,1610612748",49,16,21.2,0.674,0.0,0.674,1.0,0.0,0.71,0.181,0.0,0.045,0.29,0.116,0.529,0.326,0.0,0.326,221,Clar. Weatherspoon,MIA,1610612748,33,0.673
95,32.0,5,"361,1610612756",50,23,34.8,0.726,1.0,0.779,0.779,0.221,0.589,0.164,0.212,0.138,0.199,0.203,0.425,0.274,0.0,0.221,361,Clifford Robinson,PHX,1610612756,27,0.54
96,28.0,5,"1133,1610612766",24,6,7.5,0.529,0.0,0.5,0.974,0.026,0.756,0.4,0.067,0.133,0.178,0.067,0.356,0.471,1.0,0.5,1133,Corey Beck,CHH,1610612766,18,0.75
97,21.0,5,"1736,1610612741",30,22,10.6,0.61,0.667,0.614,0.88,0.12,0.695,0.254,0.076,0.161,0.229,0.195,0.441,0.39,0.333,0.386,1736,Corey Benjamin,CHI,1610612741,8,0.267
98,30.0,5,"916,1610612739",34,14,15.6,0.833,0.0,0.833,0.99,0.01,0.72,0.1,0.0,0.18,0.28,0.22,0.62,0.167,0.0,0.167,916,Corie Blount,CLE,1610612739,20,0.588
99,25.0,5,"722,1610612758",50,23,27.5,0.66,1.0,0.662,0.991,0.009,0.813,0.106,0.005,0.22,0.182,0.199,0.707,0.34,0.0,0.338,722,Corliss Williamson,SAC,1610612758,27,0.54
100,26.0,5,"724,1610612743",36,27,21.5,0.254,0.733,0.402,0.596,0.404,0.513,0.276,0.345,0.1,0.142,0.123,0.238,0.746,0.267,0.598,724,Cory Alexander,DEN,1610612743,9,0.25
101,23.0,5,"1757,1610612741",42,33,14.8,0.545,1.0,0.577,0.861,0.139,0.772,0.351,0.088,0.117,0.14,0.234,0.421,0.455,0.0,0.423,1757,Cory Carr,CHI,1610612741,9,0.214
102,23.0,5,"1749,1610612745",49,18,29.7,0.445,0.925,0.593,0.635,0.365,0.489,0.189,0.326,0.158,0.185,0.156,0.3,0.555,0.075,0.407,1749,Cuttino Mobley,HOU,1610612745,31,0.633
103,30.0,5,"905,1610612754",50,17,27.5,0.584,0.0,0.584,1.0,0.0,0.809,0.065,0.0,0.078,0.191,0.143,0.744,0.416,0.0,0.416,905,Dale Davis,IND,1610612754,33,0.66
104,38.0,5,"107,1610612760",48,25,25.7,0.813,0.968,0.897,0.451,0.549,0.323,0.186,0.57,0.115,0.107,0.16,0.137,0.188,0.032,0.103,107,Dale Ellis,SEA,1610612760,23,0.479
105,22.0,5,"1800,1610612738",24,17,14.3,0.5,0.8,0.674,0.479,0.521,0.288,0.16,0.6,0.184,0.112,0.056,0.128,0.5,0.2,0.326,1800,Damon Jones,BOS,1610612738,7,0.292
106,25.0,5,"757,1610612757",50,15,33.5,0.254,0.682,0.329,0.774,0.226,0.65,0.304,0.209,0.203,0.141,0.198,0.345,0.746,0.318,0.671,757,Damon Stoudamire,POR,1610612757,35,0.7
107,33.0,5,"105,1610612748",48,16,33.9,0.58,0.956,0.797,0.319,0.681,0.297,0.053,0.605,0.154,0.098,0.208,0.243,0.42,0.044,0.203,105,Dan Majerle,MIA,1610612748,32,0.667
108,40.0,5,"7,1610612753",19,8,7.6,0.909,0.0,0.909,1.0,0.0,0.786,0.5,0.0,0.0,0.214,0.107,0.286,0.091,0.0,0.091,7,Dan Schayes,ORL,1610612753,11,0.579
109,32.0,5,"344,1610612738",50,31,23.1,0.404,0.875,0.583,0.569,0.431,0.448,0.241,0.414,0.198,0.138,0.196,0.207,0.596,0.125,0.417,344,Dana Barros,BOS,1610612738,19,0.38
110,32.0,5,"198,1610612739",50,28,21.1,0.767,1.0,0.83,0.672,0.328,0.59,0.481,0.327,0.04,0.083,0.203,0.109,0.233,0.0,0.17,198,Danny Ferry,CLE,1610612739,22,0.44
111,23.0,5,"1504,1610612743",50,36,28.4,0.555,0.0,0.555,0.992,0.008,0.695,0.062,0.0,0.087,0.305,0.171,0.633,0.445,0.0,0.445,1504,Danny Fortson,DEN,1610612743,14,0.28
112,33.0,5,"330,1610612756",50,23,23.7,0.694,0.0,0.69,0.977,0.023,0.821,0.34,0.007,0.046,0.172,0.205,0.481,0.306,1.0,0.31,330,Danny Manning,PHX,1610612756,27,0.54
113,31.0,5,"353,1610612753",50,17,30.1,0.304,0.696,0.422,0.638,0.362,0.467,0.183,0.3,0.223,0.233,0.287,0.284,0.696,0.304,0.578,353,Darrell Armstrong,ORL,1610612753,33,0.66
114,28.0,5,"239,1610612746",37,31,25.5,0.155,0.613,0.294,0.619,0.381,0.48,0.081,0.314,0.226,0.206,0.149,0.399,0.845,0.387,0.706,239,Darrick Martin,LAC,1610612746,6,0.162
115,33.0,5,"764,1610612759",49,13,31.7,0.716,0.0,0.716,0.998,0.002,0.692,0.217,0.0,0.071,0.308,0.156,0.475,0.284,0.0,0.284,764,David Robinson,SAS,1610612759,36,0.735
116,26.0,5,"710,1610612751",10,6,10.2,0.462,0.0,0.462,1.0,0.0,0.765,0.059,0.0,0.118,0.235,0.176,0.706,0.538,0.0,0.538,710,David Vaughn,NJN,1610612751,4,0.4
117,28.0,5,"133,1610612766",50,24,36.9,0.302,0.869,0.444,0.688,0.312,0.516,0.252,0.259,0.187,0.225,0.235,0.263,0.698,0.131,0.556,133,David Wesley,CHH,1610612766,26,0.52
118,35.0,5,"766,1610612752",20,6,4.5,0.857,0.0,0.857,1.0,0.0,1.0,0.143,0.0,0.143,0.0,0.429,0.857,0.143,0.0,0.143,766,David Wingate,NYK,1610612752,14,0.7
119,25.0,5,"1545,1610612763",46,38,12.8,0.176,0.909,0.397,0.689,0.311,0.49,0.269,0.317,0.101,0.192,0.183,0.221,0.824,0.091,0.603,1545,DeJuan Wheat,VAN,1610612763,8,0.174
