,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
0,34.0,1.5,0.3,0.4,5,"920,1610612742",14,5.5,0.0,0.0,0.0,6.5,3.0,0.453,2.0,1.4,0.716,82,62,32.3,2.7,1.9,0.0,920,A.C. Green,-4.6,7.3,8.1,1.0,0,DAL,1610612742,0.8,20,0.244
1,25.0,2.2,0.2,0.4,5,"243,1610612755",0,2.1,0.8,0.1,0.19,4.7,1.7,0.365,0.7,0.5,0.764,81,47,22.4,0.7,2.0,0.0,243,Aaron McKie,0.3,4.1,2.9,1.2,0,PHI,1610612755,0.9,34,0.42
2,26.0,0.2,0.6,0.4,5,"1425,1610612760",0,1.5,0.0,0.0,0.0,3.4,1.8,0.525,1.3,1.0,0.776,65,16,11.6,0.8,1.8,0.0,1425,Aaron Williams,1.0,4.6,2.3,0.3,0,SEA,1610612760,0.8,49,0.754
3,28.0,1.1,0.3,0.7,5,"228,1610612762",5,3.2,0.0,0.0,0.0,5.3,2.9,0.54,2.5,2.0,0.81,80,19,25.6,2.2,2.2,0.0,228,Adam Keefe,5.3,7.8,5.5,0.7,0,UTA,1610612762,0.9,61,0.763
4,23.0,0.3,0.9,0.3,5,"1502,1610612744",0,2.0,0.0,0.0,0.0,3.1,1.3,0.406,1.1,0.5,0.435,55,46,12.0,1.3,1.7,0.0,1502,Adonal Foyle,-3.0,3.0,3.3,0.2,0,GSW,1610612744,0.9,9,0.164
5,31.0,0.0,0.0,0.0,5,"154,1610612742",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.7,0.0,0.0,0.0,154,Adrian Caldwell,0.0,0.0,0.0,0.0,0,DAL,1610612742,0.0,1,1.0
6,25.0,1.1,0.5,1.1,5,"673,1610612737",12,3.5,0.1,0.0,0.5,10.9,5.3,0.485,5.6,3.7,0.652,69,27,29.1,2.9,2.5,0.0,673,Alan Henderson,1.3,14.3,6.4,0.6,0,ATL,1610612737,1.6,42,0.609
7,27.0,2.6,0.3,0.8,5,"275,1610612752",1,2.8,2.6,1.0,0.385,15.6,7.0,0.447,4.1,3.5,0.851,82,39,34.7,0.5,2.5,0.0,275,Allan Houston,1.6,18.4,3.3,0.8,0,NYK,1610612752,2.4,43,0.524
8,23.0,6.2,0.3,1.3,5,"947,1610612755",12,2.6,2.9,0.9,0.298,17.6,8.1,0.461,6.7,4.9,0.729,80,49,39.4,1.1,2.5,0.0,947,Allen Iverson,-1.2,22.0,3.7,2.2,0,PHI,1610612755,3.1,31,0.388
9,28.0,0.9,2.2,1.0,5,"297,1610612748",24,6.3,0.0,0.0,0.0,12.6,7.0,0.551,8.0,5.3,0.665,58,19,33.4,3.3,3.6,0.1,297,Alonzo Mourning,7.4,19.3,9.6,0.7,0,MIA,1610612748,3.1,39,0.672
10,39.0,0.1,0.1,0.1,5,"175,1610612757",0,1.3,0.0,0.0,0.0,1.1,0.4,0.375,0.0,0.0,0.0,7,2,6.2,0.3,1.7,0.0,175,Alton Lister,-0.7,0.9,1.6,0.1,0,POR,1610612757,0.3,5,0.714
11,23.0,1.9,0.1,0.3,5,"1541,1610612761",0,1.1,0.5,0.2,0.321,5.2,2.3,0.443,1.7,1.2,0.722,54,30,19.8,0.4,1.5,0.0,1541,Alvin Williams,-0.1,6.0,1.5,0.7,0,TOR,1610612761,1.1,24,0.444
12,25.0,0.7,0.6,0.4,5,"692,1610612738",2,2.6,0.0,0.0,0.0,4.2,2.1,0.497,2.1,1.2,0.601,81,45,18.8,2.2,3.4,0.0,692,Andrew DeClercq,-1.2,5.4,4.8,1.0,0,BOS,1610612738,1.0,36,0.444
13,32.0,0.3,0.5,0.3,5,"457,1610612749",1,1.7,0.0,0.0,0.0,2.5,0.9,0.378,1.0,0.8,0.772,57,34,12.1,1.0,1.8,0.0,457,Andrew Lang,-2.6,2.7,2.7,0.3,0,MIL,1610612749,0.6,23,0.404
14,26.0,3.6,0.8,0.9,5,"358,1610612753",0,3.6,2.6,0.8,0.3,14.4,5.4,0.377,6.2,4.7,0.763,19,9,33.1,0.4,2.4,0.0,358,Anfernee Hardaway,-3.3,16.4,4.0,1.5,0,ORL,1610612753,2.4,10,0.526
15,34.0,0.4,0.1,0.0,5,"194,1610612752",0,0.6,0.2,0.1,0.6,2.2,1.2,0.533,0.3,0.3,0.889,27,16,8.2,0.3,0.9,0.0,194,Anthony Bowie,-1.1,2.8,1.0,0.2,0,NYK,1610612752,0.3,11,0.407
16,26.0,3.4,0.1,0.6,5,"924,1610612743",0,1.3,2.0,0.8,0.384,7.7,3.3,0.424,2.3,1.8,0.806,82,71,26.9,0.5,1.8,0.0,924,Anthony Goldwire,-6.4,9.2,1.8,1.0,0,DEN,1610612743,1.0,11,0.134
17,23.0,4.3,0.1,0.8,5,"1533,1610612758",1,1.6,1.7,0.5,0.328,7.9,2.9,0.371,1.4,1.0,0.727,77,52,29.4,0.7,2.4,0.0,1533,Anthony Johnson,-4.6,7.5,2.2,0.8,0,SAC,1610612758,1.6,25,0.325
18,31.0,4.2,0.2,0.8,5,"193,1610612766",32,8.0,0.0,0.0,0.0,9.4,4.8,0.509,5.0,3.2,0.649,81,31,38.9,2.2,2.2,0.1,193,Anthony Mason,2.0,12.8,10.2,0.8,0,CHH,1610612766,1.8,50,0.617
