,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
0,24.0,2.2,0.0,0.2,5,"201985,1610612754",0,1.1,3.0,0.8,0.275,6.4,2.3,0.356,1.6,1.1,0.667,50,28,15.9,0.3,1.2,1.5,201985,A.J. Price,0.6,6.5,1.4,0.6,0,IND,1610612754,1.1,22,0.44
1,26.0,3.9,0.1,0.7,5,"201166,1610612756",2,1.0,4.0,1.2,0.297,9.9,3.7,0.375,2.4,2.1,0.886,59,33,21.8,0.3,1.9,2.1,201166,Aaron Brooks,-2.7,10.7,1.3,0.6,0,PHX,1610612756,1.7,26,0.441
2,26.0,0.4,0.3,0.3,5,"201189,1610612740",2,2.7,0.0,0.0,0.0,2.4,1.4,0.566,0.8,0.4,0.5,41,20,12.9,1.4,2.3,0.7,201189,Aaron Gray,0.8,3.1,4.2,0.3,0,NOH,1610612740,0.8,21,0.512
3,26.0,1.6,0.0,0.4,5,"201151,1610612744",0,1.0,0.7,0.1,0.167,3.6,1.6,0.435,1.3,0.9,0.734,51,31,14.2,0.2,1.2,1.2,201151,Acie Law,-2.6,4.2,1.2,0.6,0,GSW,1610612744,0.8,20,0.392
4,31.0,1.4,0.1,0.6,5,"1733,1610612743",1,3.5,4.5,1.6,0.357,9.2,3.8,0.416,1.6,1.2,0.735,73,28,22.8,1.0,2.8,1.5,1733,Al Harrington,1.8,10.5,4.5,0.5,0,DEN,1610612743,1.5,45,0.616
5,25.0,3.5,1.0,0.5,5,"201143,1610612737",36,7.0,0.1,0.0,0.5,12.0,6.7,0.557,2.4,1.9,0.798,77,36,35.1,2.4,2.5,2.3,201143,Al Horford,0.6,15.3,9.3,0.8,0,ATL,1610612737,1.5,41,0.532
6,26.0,1.8,1.9,1.1,5,"2744,1610612762",37,6.8,0.0,0.0,0.0,16.1,8.0,0.496,3.5,2.7,0.761,82,43,35.9,2.9,2.9,3.1,2744,Al Jefferson,-2.1,18.6,9.7,0.6,0,UTA,1610612762,1.3,39,0.476
7,27.0,0.9,0.2,0.3,5,"201154,1610612744",0,2.2,0.4,0.1,0.154,6.1,2.9,0.476,2.0,1.5,0.775,71,50,19.5,0.8,2.0,1.6,201154,Al Thornton,-2.1,7.4,3.0,0.5,0,GSW,1610612744,0.9,21,0.296
8,20.0,0.7,0.3,0.5,5,"202329,1610612746",0,2.4,1.8,0.6,0.315,5.0,2.0,0.394,1.5,1.1,0.773,81,50,17.9,0.9,1.5,1.1,202329,Al-Farouq Aminu,-2.3,5.6,3.3,0.7,0,LAC,1610612746,1.3,31,0.383
9,23.0,0.3,0.6,0.1,5,"201582,1610612761",0,1.8,1.0,0.4,0.353,3.9,1.7,0.444,0.5,0.4,0.722,34,28,10.0,0.5,2.1,0.6,201582,Alexis Ajinca,0.2,4.2,2.3,0.3,0,TOR,1610612761,0.5,6,0.176
10,24.0,0.7,0.3,0.7,5,"202087,1610612739",0,2.1,0.9,0.3,0.333,4.7,2.2,0.458,1.6,1.3,0.783,56,40,20.0,1.1,1.7,1.1,202087,Alonzo Gee,-4.9,5.9,3.3,0.7,0,CLE,1610612739,1.0,16,0.286
11,28.0,2.6,1.9,1.5,5,"2405,1610612752",26,5.6,0.3,0.1,0.435,19.0,9.5,0.502,7.7,6.1,0.792,78,39,36.8,2.5,3.5,6.1,2405,Amar'e Stoudemire,0.8,25.3,8.2,0.9,0,NYK,1610612752,3.2,39,0.5
12,24.0,1.1,1.2,0.7,5,"101161,1610612761",11,3.8,0.0,0.0,0.0,6.9,3.9,0.568,2.2,1.8,0.788,72,52,25.7,2.6,3.7,2.2,101161,Amir Johnson,-1.7,9.6,6.4,0.7,0,TOR,1610612761,1.0,20,0.278
13,28.0,1.5,1.2,0.7,5,"2760,1610612739",7,6.5,0.1,0.0,0.0,7.0,3.7,0.528,2.6,1.7,0.667,31,23,32.1,3.2,2.8,2.8,2760,Anderson Varejao,-5.5,9.1,9.7,0.9,0,CLE,1610612739,1.3,8,0.258
14,24.0,2.3,0.8,1.2,5,"101154,1610612764",17,5.4,0.3,0.1,0.222,15.0,6.7,0.445,4.4,3.4,0.777,64,43,33.9,2.9,2.8,3.6,101154,Andray Blatche,-3.8,16.8,8.2,1.5,0,WAS,1610612764,2.7,21,0.328
15,27.0,6.3,0.6,0.3,5,"2738,1610612755",11,4.9,2.7,0.9,0.337,11.3,5.0,0.445,4.5,3.1,0.693,67,31,36.8,0.9,1.6,3.7,2738,Andre Iguodala,2.4,14.1,5.8,1.5,3,PHI,1610612755,2.1,36,0.537
16,35.0,7.0,0.1,0.7,5,"1889,1610612757",11,2.5,0.5,0.0,0.108,10.4,4.8,0.46,3.6,3.1,0.853,81,34,32.7,1.2,2.1,2.8,1889,Andre Miller,3.1,12.7,3.7,1.4,0,POR,1610612757,2.4,47,0.58
17,25.0,1.8,0.7,0.7,5,"200745,1610612761",2,4.1,3.4,1.2,0.345,17.8,8.0,0.448,5.3,4.3,0.82,66,47,35.7,1.1,2.4,4.5,200745,Andrea Bargnani,-4.8,21.4,5.2,0.5,0,TOR,1610612761,2.3,19,0.288
18,30.0,3.0,1.2,0.6,5,"1905,1610612762",4,3.5,1.5,0.6,0.367,8.5,4.0,0.467,4.2,3.3,0.77,64,31,31.2,1.6,1.8,3.1,1905,Andrei Kirilenko,-0.5,11.7,5.1,1.3,0,UTA,1610612762,1.8,33,0.516
19,31.0,0.8,0.3,0.3,5,"2804,1610612755",2,2.8,2.2,0.8,0.356,5.1,2.2,0.426,1.1,0.9,0.803,54,31,17.2,0.4,1.9,1.1,2804,Andres Nocioni,-2.6,6.1,3.1,0.3,0,PHI,1610612755,0.9,23,0.426
20,26.0,2.0,2.6,0.6,5,"101106,1610612749",24,8.0,0.1,0.0,0.0,11.4,5.6,0.495,3.3,1.5,0.442,65,37,35.3,3.1,3.3,3.7,101106,Andrew Bogut,0.2,12.8,11.1,0.7,0,MIL,1610612749,1.9,28,0.431
21,23.0,1.4,2.0,0.6,5,"101115,1610612747",17,6.3,0.0,0.0,0.0,7.6,4.4,0.574,3.9,2.6,0.66,54,18,27.8,3.1,2.6,2.8,101115,Andrew Bynum,3.8,11.3,9.4,0.4,0,LAL,1610612747,1.4,36,0.667
22,25.0,1.0,0.9,0.2,5,"2740,1610612744",3,4.8,0.0,0.0,0.0,4.5,2.4,0.534,0.5,0.2,0.323,59,33,23.7,2.5,3.4,0.9,2740,Andris Biedrins,-3.9,5.0,7.2,0.9,0,GSW,1610612744,1.0,26,0.441
23,24.0,0.6,0.0,0.0,5,"202360,1610612752",0,0.2,0.8,0.2,0.25,1.4,0.6,0.429,0.4,0.2,0.5,5,3,4.8,0.0,0.0,0.2,202360,Andy Rautins,-2.2,1.6,0.2,0.2,0,NYK,1610612752,1.4,2,0.4
24,35.0,1.7,0.5,0.5,5,"1712,1610612739",10,5.2,4.7,1.6,0.346,15.6,6.7,0.427,4.2,3.1,0.731,56,47,32.9,1.5,2.4,3.7,1712,Antawn Jamison,-6.6,18.0,6.7,0.9,0,CLE,1610612739,1.4,9,0.161
25,36.0,2.1,0.2,0.1,5,"1853,1610612752",0,1.3,1.2,0.4,0.3,3.2,1.4,0.425,0.2,0.2,1.0,33,13,14.0,0.2,1.5,0.4,1853,Anthony Carter,0.3,3.3,1.5,0.8,0,NYK,1610612752,1.2,20,0.606
26,25.0,1.2,0.1,0.4,5,"201627,1610612751",0,2.3,4.5,1.9,0.423,10.7,4.8,0.45,1.8,1.7,0.897,58,41,32.0,0.6,2.3,1.3,201627,Anthony Morrow,-2.1,13.2,3.0,0.3,0,NJN,1610612751,0.9,17,0.293
27,36.0,3.0,0.1,0.2,5,"1515,1610612739",0,2.6,3.2,1.2,0.379,7.7,3.1,0.399,1.3,1.0,0.779,72,54,29.0,0.5,1.5,1.5,1515,Anthony Parker,-4.2,8.3,3.0,0.9,0,CLE,1610612739,1.1,18,0.25
28,21.0,0.8,0.6,0.4,5,"201576,1610612750",5,2.9,0.1,0.0,0.25,6.6,3.1,0.466,2.2,1.5,0.674,40,29,14.7,1.1,1.6,1.8,201576,Anthony Randolph,-3.5,7.6,4.0,0.6,0,MIN,1610612750,1.3,11,0.275
29,26.0,1.3,0.4,0.3,5,"201229,1610612750",3,3.1,1.8,0.7,0.409,4.8,2.2,0.45,2.0,1.6,0.802,65,53,21.0,1.4,2.2,2.2,201229,Anthony Tolliver,-1.2,6.7,4.5,0.4,0,MIN,1610612750,0.8,12,0.185
30,27.0,0.0,0.0,0.0,5,"101120,1610612758",0,0.1,0.6,0.0,0.0,1.1,0.1,0.125,0.0,0.0,0.0,7,5,4.5,0.3,0.4,0.1,101120,Antoine Wright,-3.4,0.3,0.4,0.1,0,SAC,1610612758,0.1,2,0.286
31,36.0,0.5,0.0,0.0,5,"1498,1610612755",0,1.3,0.5,0.0,0.0,1.3,0.5,0.4,0.5,0.5,1.0,4,3,8.8,0.0,0.0,0.8,1498,Antonio Daniels,3.0,1.5,1.3,0.0,0,PHI,1610612755,0.3,1,0.25
32,36.0,1.2,0.5,0.1,5,"686,1610612759",5,3.7,0.0,0.0,0.0,4.7,2.3,0.491,1.1,0.7,0.675,73,19,19.0,1.7,2.2,1.0,686,Antonio McDyess,1.8,5.3,5.4,0.5,0,SAS,1610612759,1.0,54,0.74
33,22.0,1.2,0.0,0.2,5,"202356,1610612757",0,0.7,0.3,0.1,0.417,2.7,1.2,0.455,0.6,0.3,0.591,38,18,7.3,0.3,0.8,0.6,202356,Armon Johnson,-0.6,2.9,0.9,0.1,0,POR,1610612757,1.0,20,0.526
34,25.0,2.4,0.4,0.6,5,"201167,1610612743",3,3.0,3.6,1.5,0.423,9.1,4.5,0.498,2.4,2.0,0.847,69,29,33.7,0.7,2.2,1.7,201167,Arron Afflalo,2.3,12.6,3.6,0.5,0,DEN,1610612743,1.0,40,0.58
35,23.0,1.1,0.5,0.3,5,"201948,1610612765",0,2.9,2.4,1.0,0.401,6.5,2.7,0.41,1.5,1.1,0.759,72,46,20.1,0.9,2.3,1.3,201948,Austin Daye,-1.8,7.5,3.8,0.5,0,DET,1610612765,0.8,26,0.361
36,20.0,0.4,0.0,0.2,5,"202340,1610612738",0,0.4,0.2,0.0,0.0,2.2,0.7,0.343,0.4,0.2,0.5,31,10,5.2,0.1,0.6,0.4,202340,Avery Bradley,-1.8,1.7,0.5,0.3,0,BOS,1610612738,0.5,21,0.677
37,32.0,6.7,0.5,0.6,5,"1884,1610612739",7,2.1,4.1,1.4,0.339,11.9,5.0,0.417,2.3,1.7,0.771,58,34,28.4,0.6,2.5,1.8,1884,Baron Davis,-0.2,13.1,2.7,1.3,0,CLE,1610612739,2.5,24,0.414
38,28.0,2.1,0.2,0.4,5,"2732,1610612765",0,1.9,3.2,1.3,0.402,9.4,4.1,0.44,2.0,1.7,0.85,82,52,26.0,0.5,2.2,1.6,2732,Ben Gordon,-1.5,11.2,2.4,0.6,0,DET,1610612765,1.7,30,0.366
39,23.0,1.6,0.2,0.4,5,"202386,1610612751",0,0.7,0.2,0.1,0.375,3.4,1.5,0.424,1.3,0.8,0.589,42,36,10.4,0.7,0.7,0.9,202386,Ben Uzoh,-1.9,3.8,1.5,0.3,0,NJN,1610612751,0.6,6,0.143
40,36.0,1.3,1.0,0.3,5,"1112,1610612765",1,4.1,0.0,0.0,0.5,2.8,1.2,0.45,1.1,0.4,0.333,54,34,22.9,2.4,1.5,1.5,1112,Ben Wallace,-3.2,2.9,6.5,1.0,0,DET,1610612765,0.8,20,0.37
