,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
0,31.0,2.6,0.3,0.7,5,"243,1610612755",0,2.8,2.3,1.0,0.436,7.7,3.5,0.459,1.5,1.1,0.757,75,45,28.2,0.6,1.9,0.0,243,Aaron McKie,-0.6,9.2,3.4,1.1,0,PHI,1610612755,1.4,30,0.4
1,32.0,1.1,0.6,0.3,5,"1425,1610612751",1,2.7,0.0,0.0,0.333,4.8,2.4,0.503,2.2,1.5,0.677,72,33,18.6,1.4,2.6,0.0,1425,Aaron Williams,-0.7,6.3,4.1,0.5,0,NJN,1610612751,1.2,39,0.542
2,29.0,0.4,1.0,0.3,5,"1502,1610612744",2,2.6,0.0,0.0,0.0,3.0,1.3,0.454,0.8,0.4,0.543,44,23,13.1,1.2,1.5,0.0,1502,Adonal Foyle,-1.9,3.1,3.8,0.1,0,GSW,1610612744,0.5,21,0.477
3,29.0,0.5,0.1,0.0,5,"1559,1610612745",0,0.9,0.1,0.1,0.5,0.9,0.3,0.278,0.2,0.0,0.0,19,6,6.4,0.1,0.9,0.0,1559,Adrian Griffin,-2.4,0.6,1.0,0.4,0,HOU,1610612745,0.2,13,0.684
4,24.0,1.7,0.3,1.0,5,"1733,1610612754",12,4.4,1.0,0.3,0.273,11.5,5.3,0.463,3.2,2.3,0.734,79,21,30.9,2.1,3.2,0.0,1733,Al Harrington,0.9,13.3,6.4,1.0,0,IND,1610612754,2.1,58,0.734
5,31.0,0.3,0.3,0.3,5,"673,1610612737",0,1.7,0.0,0.0,0.0,3.5,1.7,0.476,1.0,0.7,0.667,6,4,11.3,1.8,0.2,0.0,673,Alan Henderson,-4.8,4.0,3.5,0.2,0,ATL,1610612737,0.5,2,0.333
6,24.0,0.0,0.0,0.5,5,"2682,1610612759",0,0.0,0.0,0.0,0.0,3.5,0.5,0.143,1.0,0.5,0.5,2,0,6.3,0.0,0.0,0.0,2682,Alex Garcia,1.5,1.5,0.0,1.0,0,SAS,1610612759,0.5,2,1.0
7,33.0,2.0,0.0,0.6,5,"275,1610612752",0,2.0,4.0,1.7,0.431,15.6,6.8,0.435,3.4,3.1,0.913,50,26,35.9,0.4,2.1,0.0,275,Allan Houston,-0.6,18.5,2.4,0.8,0,NYK,1610612752,2.0,24,0.48
8,29.0,6.8,0.1,1.4,5,"947,1610612755",8,3.0,4.1,1.2,0.286,23.4,9.1,0.387,9.5,7.1,0.745,48,29,42.6,0.7,1.8,0.0,947,Allen Iverson,-1.9,26.4,3.7,2.4,0,PHI,1610612755,4.4,19,0.396
9,34.0,0.7,0.5,0.7,5,"297,1610612751",0,1.6,0.0,0.0,0.0,5.9,2.8,0.465,2.8,2.5,0.882,12,7,18.0,0.7,2.7,0.1,297,Alonzo Mourning,-1.9,8.0,2.3,0.2,0,NJN,1610612751,0.8,5,0.417
10,23.0,0.3,0.1,0.1,5,"2228,1610612745",0,0.9,0.0,0.0,0.0,1.2,0.7,0.545,0.7,0.3,0.5,9,5,4.5,0.3,1.0,0.0,2228,Alton Ford,0.1,1.7,1.2,0.0,0,HOU,1610612745,0.3,4,0.444
11,29.0,4.0,0.2,0.3,5,"1541,1610612761",0,2.4,1.6,0.5,0.292,8.9,3.6,0.405,1.5,1.2,0.776,56,31,31.0,0.3,2.0,0.0,1541,Alvin Williams,-3.5,8.8,2.7,1.0,0,TOR,1610612761,1.4,25,0.446
12,30.0,0.3,0.3,0.2,5,"1043,1610612755",0,1.4,0.0,0.0,0.0,2.0,0.8,0.402,0.5,0.3,0.704,59,34,10.7,0.8,1.5,0.0,1043,Amal McCaskill,-1.0,1.9,2.3,0.2,0,PHI,1610612755,0.4,25,0.424
13,21.0,1.4,1.6,1.5,5,"2405,1610612756",19,6.2,0.1,0.0,0.2,15.7,7.5,0.475,7.9,5.6,0.713,55,33,36.8,2.9,3.4,0.0,2405,Amar'e Stoudemire,-2.3,20.6,9.0,1.2,0,PHX,1610612756,3.2,22,0.4
