,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
0,24.0,3.0,0.1,0.7,5,"201166,1610612745",2,1.6,3.9,1.4,0.366,9.8,4.0,0.404,2.2,1.9,0.866,80,28,25.0,0.4,1.9,1.9,201166,Aaron Brooks,2.1,11.2,2.0,0.6,0,HOU,1610612745,1.6,52,0.65
1,24.0,0.8,0.3,0.4,5,"201189,1610612741",1,2.4,0.0,0.0,0.0,3.0,1.4,0.485,1.1,0.6,0.576,56,30,12.8,1.5,2.4,0.9,201189,Aaron Gray,-1.0,3.5,3.9,0.3,0,CHI,1610612741,0.7,26,0.464
2,24.0,1.6,0.1,0.4,5,"201151,1610612737",0,0.9,0.5,0.2,0.31,2.5,0.9,0.374,1.1,0.9,0.817,55,22,10.2,0.1,0.8,0.9,201151,Acie Law,0.0,2.9,1.1,0.2,0,ATL,1610612737,0.5,33,0.6
3,24.0,0.8,0.1,0.2,5,"200747,1610612747",0,1.2,1.8,0.6,0.333,4.3,1.5,0.359,0.4,0.3,0.739,52,29,13.7,0.3,1.5,0.5,200747,Adam Morrison,-2.1,4.0,1.5,0.2,0,LAL,1610612747,0.6,23,0.442
4,34.0,0.1,0.8,0.0,5,"1502,1610612753",0,1.7,0.0,0.0,0.0,1.1,0.7,0.636,0.6,0.3,0.5,10,4,6.2,0.9,0.5,0.2,1502,Adonal Foyle,-1.0,1.7,2.6,0.0,0,ORL,1610612753,0.3,6,0.6
5,29.0,1.4,0.3,1.1,5,"1733,1610612752",10,4.9,6.4,2.3,0.364,16.6,7.3,0.439,4.0,3.2,0.793,73,46,34.9,1.4,3.1,3.6,1733,Al Harrington,-1.0,20.1,6.2,1.2,0,NYK,1610612752,2.2,27,0.37
6,23.0,2.4,1.4,0.4,5,"201143,1610612737",20,7.1,0.0,0.0,0.0,8.9,4.7,0.525,3.1,2.2,0.727,67,26,33.5,2.2,2.8,2.5,201143,Al Horford,0.2,11.5,9.3,0.8,0,ATL,1610612737,1.5,41,0.612
7,24.0,1.6,1.7,1.7,5,"2744,1610612750",30,7.5,0.1,0.0,0.0,19.5,9.7,0.497,5.0,3.7,0.738,50,33,36.7,3.4,2.8,3.9,2744,Al Jefferson,-2.1,23.1,11.0,0.8,0,MIN,1610612750,1.8,17,0.34
8,25.0,1.5,0.9,1.0,5,"201154,1610612746",1,3.5,1.1,0.3,0.253,14.8,6.6,0.446,4.4,3.3,0.754,71,55,37.4,1.7,3.2,3.8,201154,Al Thornton,-8.0,16.8,5.2,0.8,0,LAC,1610612746,1.8,16,0.225
9,25.0,0.4,0.0,0.3,5,"201169,1610612756",0,0.4,0.8,0.3,0.348,4.0,1.7,0.43,1.1,0.9,0.788,30,15,9.4,0.6,0.5,0.9,201169,Alando Tucker,0.6,4.6,1.0,0.2,0,PHX,1610612756,0.5,15,0.5
10,26.0,0.5,0.2,0.1,5,"101165,1610612746",0,0.6,0.8,0.3,0.35,3.0,1.2,0.395,0.4,0.2,0.5,25,21,8.0,0.3,0.4,0.4,101165,Alex Acker,0.0,2.9,1.0,0.2,0,LAC,1610612746,0.3,4,0.16
11,21.0,0.1,0.2,0.2,5,"201582,1610612766",0,0.7,0.1,0.0,0.0,2.2,0.8,0.362,0.9,0.6,0.714,31,20,5.9,0.3,1.1,0.6,201582,Alexis Ajinca,0.2,2.3,1.0,0.2,0,CHA,1610612766,0.4,11,0.355
12,34.0,5.0,0.1,0.7,5,"947,1610612765",2,2.5,1.7,0.5,0.283,14.6,6.1,0.417,6.1,4.8,0.781,57,32,36.7,0.5,1.5,5.5,947,Allen Iverson,-0.8,17.5,3.0,1.5,0,DET,1610612765,2.6,25,0.439
13,26.0,2.0,1.1,1.1,5,"2405,1610612756",16,5.9,0.1,0.1,0.429,14.1,7.6,0.539,7.3,6.1,0.835,53,23,36.8,2.2,3.1,5.5,2405,Amar'e Stoudemire,2.2,21.4,8.1,0.9,0,PHX,1610612756,2.8,30,0.566
14,22.0,0.3,1.0,0.3,5,"101161,1610612765",2,2.1,0.0,0.0,0.0,2.6,1.6,0.595,0.6,0.4,0.657,62,35,14.7,1.6,2.8,0.9,101161,Amir Johnson,1.1,3.5,3.7,0.3,0,DET,1610612765,0.5,27,0.435
15,26.0,1.0,0.8,0.4,5,"2760,1610612739",9,5.1,0.0,0.0,0.0,6.2,3.3,0.536,3.1,1.9,0.616,81,16,28.5,2.0,3.0,3.0,2760,Anderson Varejao,5.4,8.6,7.2,0.9,0,CLE,1610612739,1.0,65,0.802
16,22.0,1.7,1.0,0.8,5,"101154,1610612764",7,3.5,0.3,0.1,0.238,8.9,4.2,0.471,2.3,1.6,0.704,71,54,24.0,1.8,3.0,1.9,101154,Andray Blatche,-2.8,10.0,5.3,0.7,0,WAS,1610612764,1.6,17,0.239
