,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
11,25.0,0.3,0.2,0.3,5,"200792,1610612748",1,1.4,0.0,0.0,0.0,2.9,1.4,0.488,1.9,1.3,0.687,43,39,12.8,0.7,1.9,1.6,200792,Alexander Johnson,-2.9,4.2,2.2,0.3,0,MIA,1610612748,1.0,4,0.093
12,33.0,7.1,0.1,1.2,5,"947,1610612743",15,2.4,3.4,1.2,0.345,19.0,8.7,0.458,9.7,7.9,0.809,82,32,41.8,0.6,1.3,7.7,947,Allen Iverson,4.4,26.4,3.0,2.0,0,DEN,1610612743,3.0,50,0.61
13,38.0,0.3,1.7,0.4,5,"297,1610612748",1,2.4,0.0,0.0,0.0,3.8,2.1,0.547,3.0,1.8,0.592,25,18,15.6,1.4,2.2,2.4,297,Alonzo Mourning,-1.0,6.0,3.7,0.2,0,MIA,1610612748,1.0,7,0.28
14,25.0,1.5,2.1,1.0,5,"2405,1610612756",36,6.8,0.4,0.1,0.161,15.3,9.0,0.59,8.7,7.0,0.805,79,26,33.9,2.3,3.7,6.2,2405,Amar'e Stoudemire,5.3,25.2,9.1,0.8,0,PHX,1610612756,2.2,53,0.671
15,21.0,0.5,1.3,0.2,5,"101161,1610612765",0,2.4,0.0,0.0,0.0,2.7,1.5,0.558,0.9,0.6,0.673,62,13,12.3,1.4,2.3,0.9,101161,Amir Johnson,2.9,3.6,3.8,0.4,0,DET,1610612765,0.6,49,0.79
16,25.0,1.1,0.5,0.5,5,"2760,1610612739",6,5.5,0.0,0.0,0.0,6.1,2.8,0.461,1.7,1.0,0.598,48,20,27.5,2.8,2.8,2.4,2760,Anderson Varejao,1.5,6.7,8.3,0.8,0,CLE,1610612739,1.2,28,0.583
17,21.0,1.1,1.4,0.7,5,"101154,1610612764",9,3.2,0.2,0.0,0.231,6.5,3.1,0.474,1.9,1.3,0.695,82,39,20.4,2.0,3.1,1.7,101154,Andray Blatche,-2.9,7.5,5.2,0.6,0,WAS,1610612764,1.4,43,0.524
18,26.0,1.8,0.0,0.0,5,"2857,1610612746",0,0.3,0.8,0.3,0.333,1.3,0.5,0.4,0.5,0.3,0.5,4,4,6.3,0.0,0.3,0.3,2857,Andre Barrett,-4.3,1.5,0.3,0.0,0,LAC,1610612746,0.3,0,0.0
19,27.0,0.2,0.1,0.1,5,"2810,1610612763",2,1.7,0.0,0.0,0.0,2.4,1.2,0.5,1.5,0.7,0.449,33,25,8.7,1.1,1.2,1.0,2810,Andre Brown,-1.8,3.0,2.8,0.2,0,MEM,1610612763,0.4,8,0.242
20,24.0,4.8,0.6,0.3,5,"2738,1610612755",8,4.4,3.7,1.2,0.329,15.6,7.1,0.456,6.2,4.5,0.721,82,42,39.5,1.0,2.3,4.3,2738,Andre Iguodala,0.1,19.9,5.4,2.1,0,PHI,1610612755,2.6,40,0.488
21,32.0,6.9,0.1,0.8,5,"1889,1610612755",14,2.8,0.4,0.0,0.088,14.1,6.9,0.492,4.1,3.1,0.772,82,42,36.8,1.2,2.2,3.0,1889,Andre Miller,-0.8,17.0,4.0,1.3,0,PHI,1610612755,2.5,40,0.488
22,27.0,1.5,0.1,0.4,5,"101261,1610612754",0,1.1,1.3,0.6,0.45,3.5,1.3,0.374,1.1,0.8,0.735,31,19,12.6,0.4,1.2,1.7,101261,Andre Owens,-0.5,4.0,1.5,0.4,0,IND,1610612754,0.8,12,0.387
23,22.0,1.1,0.5,0.3,5,"200745,1610612761",1,3.1,3.3,1.2,0.345,9.3,3.6,0.386,2.2,1.8,0.84,78,39,23.9,0.6,2.7,2.1,200745,Andrea Bargnani,1.6,10.2,3.7,0.3,0,TOR,1610612761,1.1,39,0.5
24,27.0,4.0,1.5,0.3,5,"1905,1610612762",4,3.0,1.6,0.6,0.379,7.6,3.8,0.506,3.6,2.8,0.77,72,25,30.8,1.7,2.3,2.8,1905,Andrei Kirilenko,5.5,11.0,4.7,1.2,1,UTA,1610612762,1.9,47,0.653
25,28.0,1.2,0.5,0.6,5,"2804,1610612741",1,3.6,4.2,1.5,0.364,10.7,4.6,0.432,3.0,2.4,0.807,82,49,24.6,0.6,3.0,2.6,2804,Andres Nocioni,-1.5,13.2,4.2,0.3,0,CHI,1610612741,1.6,33,0.402
26,23.0,2.6,1.7,0.8,5,"101106,1610612749",38,6.6,0.1,0.0,0.0,11.7,6.0,0.511,4.1,2.4,0.587,78,52,34.9,3.1,3.3,3.8,101106,Andrew Bogut,-4.5,14.3,9.8,0.8,0,MIL,1610612749,2.2,26,0.333
27,20.0,1.7,2.1,0.8,5,"101115,1610612747",18,7.2,0.0,0.0,0.0,8.5,5.4,0.636,3.4,2.3,0.695,35,11,28.8,3.0,2.8,2.7,101115,Andrew Bynum,6.8,13.1,10.2,0.3,0,LAL,1610612747,1.5,24,0.686
28,22.0,1.0,1.2,0.6,5,"2740,1610612744",27,6.4,0.0,0.0,0.0,7.1,4.5,0.626,2.5,1.5,0.62,76,32,27.3,3.4,3.4,2.2,2740,Andris Biedrins,2.7,10.5,9.8,0.7,0,GSW,1610612744,1.1,44,0.579
29,36.0,2.2,0.1,0.1,5,"358,1610612748",0,2.0,1.2,0.5,0.421,3.8,1.4,0.367,0.6,0.5,0.889,16,12,20.3,0.2,1.5,0.6,358,Anfernee Hardaway,-1.9,3.8,2.2,1.2,0,MIA,1610612748,0.8,4,0.25
30,32.0,1.5,0.4,0.7,5,"1712,1610612764",44,7.5,4.5,1.5,0.339,17.9,7.8,0.436,5.5,4.2,0.76,79,38,38.7,2.7,2.5,4.5,1712,Antawn Jamison,2.5,21.4,10.2,1.3,0,WAS,1610612764,1.4,41,0.519
31,33.0,5.5,0.4,0.3,5,"1853,1610612743",4,2.5,1.8,0.6,0.349,6.8,3.1,0.458,1.2,0.9,0.753,70,28,28.0,0.4,2.5,1.0,1853,Anthony Carter,0.0,7.8,2.9,1.5,0,DEN,1610612743,1.8,42,0.6
32,33.0,3.8,0.1,0.3,5,"1533,1610612758",4,1.7,1.3,0.6,0.452,5.1,2.2,0.437,0.6,0.5,0.814,69,37,22.2,0.3,1.7,0.8,1533,Anthony Johnson,-1.4,5.6,2.0,0.8,0,SAC,1610612758,1.2,32,0.464
33,33.0,2.2,0.2,0.5,5,"1515,1610612761",0,3.5,3.7,1.6,0.438,10.1,4.8,0.476,1.5,1.2,0.816,82,41,32.1,0.6,1.9,1.6,1515,Anthony Parker,2.1,12.5,4.1,1.0,0,TOR,1610612761,1.1,41,0.5
34,31.0,1.0,0.2,0.5,5,"952,1610612750",1,2.4,4.1,1.3,0.324,8.2,3.0,0.363,1.4,0.8,0.53,46,36,19.4,1.2,1.7,1.2,952,Antoine Walker,-1.8,8.0,3.7,0.7,0,MIN,1610612750,1.0,10,0.217
35,24.0,1.4,0.4,0.3,5,"101120,1610612742",0,1.9,2.0,0.6,0.291,5.9,2.4,0.413,1.2,0.8,0.687,56,30,22.0,0.7,2.3,1.1,101120,Antoine Wright,-3.1,6.3,2.6,0.5,0,DAL,1610612742,0.9,26,0.464
36,33.0,4.8,0.0,0.3,5,"1498,1610612764",3,2.5,1.0,0.2,0.23,6.3,2.9,0.459,3.1,2.4,0.776,71,31,30.4,0.3,1.1,2.7,1498,Antonio Daniels,0.2,8.4,2.9,1.0,0,WAS,1610612764,1.3,40,0.563
37,33.0,1.1,0.7,0.2,5,"686,1610612765",16,5.9,0.0,0.0,0.0,7.7,3.8,0.488,2.0,1.2,0.622,78,21,29.3,2.6,3.2,2.0,686,Antonio McDyess,3.9,8.8,8.5,0.8,0,DET,1610612765,1.0,57,0.731
38,22.0,0.7,0.1,0.4,5,"201167,1610612765",0,1.3,0.6,0.1,0.208,3.2,1.3,0.411,1.2,0.9,0.782,75,20,12.9,0.5,1.1,0.9,201167,Arron Afflalo,1.6,3.7,1.8,0.4,0,DET,1610612765,0.5,55,0.733
39,33.0,0.7,0.1,0.2,5,"1506,1610612744",0,1.6,1.4,0.5,0.361,3.1,1.4,0.445,0.7,0.7,0.906,44,18,10.4,0.8,1.4,0.8,1506,Austin Croshere,0.1,3.9,2.4,0.2,0,GSW,1610612744,0.5,26,0.591
40,31.0,0.6,0.0,0.1,5,"2852,1610612749",0,0.9,0.3,0.0,0.0,3.4,1.5,0.438,1.1,0.5,0.483,26,22,9.9,1.2,1.6,0.9,2852,Awvee Storey,-2.2,3.5,2.1,0.3,0,MIL,1610612749,0.4,4,0.154
41,29.0,7.6,0.5,0.9,5,"1884,1610612744",18,3.5,6.4,2.1,0.33,18.6,7.9,0.426,5.2,3.9,0.75,82,34,39.0,1.2,3.0,4.6,1884,Baron Davis,3.0,21.8,4.7,2.3,3,GSW,1610612744,2.8,48,0.585
42,25.0,3.0,0.1,0.6,5,"2732,1610612741",0,2.5,4.8,2.0,0.41,14.8,6.4,0.434,4.1,3.7,0.908,72,43,31.8,0.6,2.4,3.4,2732,Ben Gordon,-3.2,18.6,3.1,0.8,0,CHI,1610612741,2.1,29,0.403
43,33.0,1.5,1.6,0.4,5,"1112,1610612739",4,5.1,0.1,0.0,0.0,4.9,1.9,0.392,2.3,1.0,0.426,72,41,30.6,3.3,1.7,2.4,1112,Ben Wallace,-1.8,4.8,8.4,1.2,0,CLE,1610612739,0.9,31,0.431
44,25.0,4.3,0.2,0.8,5,"2757,1610612758",3,2.8,2.1,0.8,0.387,10.9,5.0,0.463,2.3,1.9,0.85,65,34,32.0,0.5,2.1,2.0,2757,Beno Udrih,-0.3,12.8,3.3,0.9,0,SAC,1610612758,2.3,31,0.477
45,32.0,0.0,0.0,0.0,5,"2873,1610612739",0,0.2,1.5,0.4,0.25,1.5,0.4,0.235,0.2,0.2,1.0,11,4,3.8,0.0,0.4,0.1,2873,Billy Thomas,-0.5,1.3,0.2,0.1,0,CLE,1610612739,0.4,7,0.636
46,24.0,1.6,0.0,0.3,5,"201336,1610612748",0,1.5,2.8,0.8,0.294,4.8,1.3,0.263,2.6,2.5,0.968,12,11,14.8,0.1,1.7,2.5,201336,Blake Ahearn,-6.3,5.8,1.6,0.5,0,MIA,1610612748,1.3,1,0.083
47,37.0,0.0,0.0,0.0,5,"448,1610612753",0,0.0,0.0,0.0,0.0,1.5,1.0,0.667,0.0,0.0,0.0,2,0,3.3,0.0,0.5,0.5,448,Bo Outlaw,-2.0,2.0,0.0,0.0,0,ORL,1610612753,0.5,2,1.0
48,35.0,1.9,0.1,0.3,5,"1517,1610612745",0,2.1,3.1,1.1,0.358,7.0,2.8,0.403,1.1,0.9,0.79,72,20,19.3,0.5,1.3,1.0,1517,Bobby Jackson,2.0,7.7,2.5,0.6,0,HOU,1610612745,0.8,52,0.722
49,24.0,0.6,0.1,0.3,5,"200784,1610612743",1,1.4,1.2,0.4,0.34,3.0,1.3,0.429,1.1,0.9,0.784,46,22,11.5,0.6,1.8,1.0,200784,Bobby Jones,-1.6,3.9,2.0,0.3,0,DEN,1610612743,0.6,24,0.522
50,28.0,1.1,0.1,0.2,5,"2250,1610612749",0,2.3,2.4,0.9,0.351,7.1,3.0,0.421,1.0,0.8,0.757,70,46,21.7,1.0,2.0,0.9,2250,Bobby Simmons,-3.1,7.6,3.2,0.7,0,MIL,1610612749,1.1,24,0.343
51,31.0,1.3,0.4,0.4,5,"1719,1610612740",6,3.4,0.7,0.2,0.24,7.8,3.5,0.443,3.1,2.0,0.643,73,29,21.4,1.2,2.2,2.4,1719,Bonzi Wells,0.3,9.1,4.5,1.0,0,NOH,1610612740,1.4,44,0.603
52,26.0,3.9,0.5,0.4,5,"2564,1610612756",4,3.4,0.5,0.2,0.317,7.9,3.8,0.477,1.6,1.2,0.744,82,27,28.1,1.2,2.0,2.0,2564,Boris Diaw,2.0,8.8,4.6,0.7,0,PHX,1610612756,1.9,55,0.671
53,27.0,1.2,0.3,0.7,5,"2411,1610612751",1,2.7,3.5,1.3,0.359,8.1,3.3,0.402,2.6,2.1,0.786,75,42,22.1,0.7,2.4,2.1,2411,Bostjan Nachbar,-3.6,9.8,3.5,0.6,0,NJN,1610612751,1.1,33,0.44
54,32.0,3.7,1.0,0.8,5,"1802,1610612758",29,7.1,1.3,0.4,0.311,10.1,4.7,0.463,4.3,3.6,0.848,72,37,34.9,2.3,3.4,3.4,1802,Brad Miller,1.2,13.4,9.5,1.0,0,SAC,1610612758,2.3,35,0.486
55,20.0,0.2,0.6,0.3,5,"201148,1610612744",0,1.6,0.0,0.0,0.0,2.9,1.6,0.554,1.1,0.7,0.675,38,16,9.9,1.0,0.9,0.8,201148,Brandan Wright,-0.8,4.0,2.6,0.2,0,GSW,1610612744,0.3,22,0.579
56,23.0,0.7,0.6,0.6,5,"101138,1610612742",3,2.9,0.1,0.0,0.0,6.2,3.1,0.499,2.5,2.1,0.822,79,31,19.7,1.5,1.9,1.8,101138,Brandon Bass,-0.6,8.3,4.4,0.3,0,DAL,1610612742,1.0,48,0.608
57,23.0,5.8,0.2,0.7,5,"200750,1610612757",10,3.6,2.9,1.0,0.34,15.8,7.2,0.454,5.0,3.8,0.753,74,34,37.7,1.1,2.0,4.7,200750,Brandon Roy,0.4,19.1,4.7,1.1,1,POR,1610612757,1.8,40,0.541
58,28.0,0.9,1.7,0.7,5,"2217,1610612764",16,3.8,0.0,0.0,0.0,7.5,4.0,0.528,3.7,2.7,0.735,80,39,27.9,3.4,2.7,3.1,2217,Brendan Haywood,1.1,10.6,7.2,0.4,0,WAS,1610612764,1.4,41,0.513
59,36.0,1.7,0.1,0.1,5,"699,1610612759",0,1.4,3.6,1.5,0.429,5.2,2.5,0.481,0.6,0.6,0.95,31,9,17.9,0.4,1.4,0.8,699,Brent Barry,2.0,7.1,1.8,0.5,0,SAS,1610612759,0.6,22,0.71
60,32.0,4.4,0.1,0.1,5,"1510,1610612746",1,1.7,0.1,0.0,0.0,4.6,1.9,0.404,1.0,0.8,0.873,74,52,22.6,0.2,2.2,1.1,1510,Brevin Knight,-4.5,4.6,1.9,1.4,0,LAC,1610612746,1.0,22,0.297
61,31.0,0.6,0.1,0.1,5,"2073,1610612763",0,1.9,2.2,0.7,0.309,3.4,1.2,0.341,0.5,0.4,0.684,37,30,11.9,0.7,1.7,0.7,2073,Brian Cardinal,0.3,3.4,2.6,0.3,0,MEM,1610612763,0.6,7,0.189
62,27.0,0.5,0.2,0.2,5,"2567,1610612753",0,1.6,2.3,0.8,0.374,4.6,1.7,0.376,0.4,0.4,0.905,51,18,12.3,0.5,1.8,0.5,2567,Brian Cook,0.2,4.7,2.1,0.3,0,ORL,1610612753,0.8,33,0.647
63,30.0,0.8,0.2,0.1,5,"2243,1610612738",0,1.2,1.0,0.3,0.326,2.0,0.6,0.309,0.4,0.3,0.75,48,8,10.7,0.5,1.3,0.4,2243,Brian Scalabrine,1.0,1.8,1.6,0.2,0,BOS,1610612738,0.5,40,0.833
64,32.0,0.2,1.2,0.2,5,"1730,1610612756",0,2.7,0.0,0.0,0.667,3.0,1.4,0.465,1.0,0.5,0.524,66,19,12.8,1.0,1.7,1.0,1730,Brian Skinner,-1.1,3.3,3.6,0.3,0,PHX,1610612756,0.6,47,0.712
65,37.0,1.1,0.3,0.2,5,"1477,1610612759",0,2.5,2.7,1.1,0.419,5.3,2.1,0.407,0.9,0.6,0.652,81,25,30.2,0.4,2.2,1.1,1477,Bruce Bowen,2.5,6.0,2.9,0.7,0,SAS,1610612759,0.6,56,0.691
66,21.0,0.9,0.1,0.1,5,"101139,1610612762",0,1.0,1.3,0.5,0.39,3.9,1.9,0.479,0.9,0.7,0.788,60,22,11.5,0.3,1.6,0.6,101139,CJ Miles,2.0,5.0,1.3,0.5,0,UTA,1610612762,0.5,38,0.633
67,24.0,1.1,0.0,0.3,5,"201228,1610612744",0,0.6,0.8,0.3,0.346,3.2,1.3,0.426,0.9,0.7,0.793,32,12,11.5,0.4,0.6,0.8,201228,CJ Watson,0.3,3.7,1.0,0.5,0,GSW,1610612744,0.6,20,0.625
68,32.0,0.3,0.6,0.1,5,"1916,1610612755",0,1.0,0.0,0.0,0.0,0.9,0.3,0.333,0.3,0.2,0.6,31,18,6.6,0.2,1.1,0.4,1916,Calvin Booth,0.0,0.8,1.2,0.2,0,PHI,1610612755,0.1,13,0.419
69,24.0,0.5,0.2,0.6,5,"201171,1610612745",1,2.6,0.0,0.0,0.0,5.2,3.2,0.616,2.6,1.7,0.661,42,10,16.9,2.3,2.3,2.1,201171,Carl Landry,2.3,8.1,4.9,0.4,0,HOU,1610612745,0.6,32,0.762
70,28.0,3.5,0.0,0.2,5,"2306,1610612753",0,1.7,1.4,0.5,0.345,5.6,2.5,0.451,1.6,1.4,0.853,62,22,20.5,0.2,1.4,1.6,2306,Carlos Arroyo,2.2,6.9,1.8,0.4,0,ORL,1610612753,1.2,40,0.645
71,26.0,2.9,0.5,1.1,5,"2430,1610612762",51,8.0,0.0,0.0,0.0,16.0,8.8,0.547,4.9,3.6,0.738,81,28,34.9,2.4,3.6,3.4,2430,Carlos Boozer,5.2,21.1,10.4,1.2,1,UTA,1610612762,2.6,53,0.654
72,25.0,1.8,0.1,0.4,5,"2568,1610612761",1,3.6,3.8,1.5,0.382,7.7,3.1,0.397,1.9,1.4,0.744,82,41,23.5,0.8,2.2,1.5,2568,Carlos Delfino,0.3,9.0,4.4,0.8,0,TOR,1610612761,0.9,41,0.5
73,24.0,3.4,0.5,1.2,5,"2546,1610612743",22,5.1,2.1,0.8,0.354,19.2,9.5,0.492,7.7,6.0,0.786,77,30,36.4,2.3,3.3,5.4,2546,Carmelo Anthony,2.1,25.7,7.4,1.3,0,DEN,1610612743,3.3,47,0.61
74,28.0,4.9,0.3,0.8,5,"2406,1610612764",9,5.1,3.2,1.1,0.357,16.3,7.6,0.466,4.5,4.1,0.901,58,25,39.9,1.6,2.8,3.6,2406,Caron Butler,2.9,20.3,6.7,2.2,3,WAS,1610612764,2.6,33,0.569
75,27.0,0.4,0.0,0.2,5,"2418,1610612763",0,1.0,1.4,0.3,0.222,2.2,0.7,0.339,0.3,0.2,0.765,53,38,10.3,0.2,0.6,0.5,2418,Casey Jacobsen,0.5,2.0,1.2,0.1,0,MEM,1610612763,0.3,15,0.283
76,22.0,0.0,0.4,0.2,5,"200759,1610612741",0,0.9,0.0,0.0,0.0,1.0,0.3,0.286,0.7,0.0,0.0,14,7,6.2,0.4,0.6,0.6,200759,Cedric Simmons,-2.5,0.6,1.3,0.1,0,CHI,1610612741,0.4,7,0.5
77,25.0,0.7,0.3,0.2,5,"101112,1610612757",3,3.2,0.1,0.0,0.3,5.8,2.8,0.488,1.4,1.1,0.78,78,38,17.2,1.4,2.7,1.3,101112,Channing Frye,0.6,6.8,4.5,0.4,0,POR,1610612757,0.7,40,0.513
78,25.0,1.2,0.5,0.2,5,"101236,1610612745",0,3.7,0.0,0.0,0.0,2.8,1.4,0.511,0.3,0.1,0.458,79,27,19.9,1.7,2.7,0.5,101236,Charles Hayes,2.6,3.0,5.4,1.1,0,HOU,1610612745,0.8,52,0.658
79,29.0,3.1,0.0,0.5,5,"2294,1610612749",0,2.0,3.2,1.1,0.341,7.1,2.7,0.381,1.3,1.0,0.805,68,44,23.9,0.5,1.8,1.3,2294,Charlie Bell,-3.7,7.6,2.5,0.8,0,MIL,1610612749,1.1,24,0.353
80,23.0,1.0,0.5,0.5,5,"101111,1610612749",9,4.2,2.4,0.7,0.297,10.7,4.7,0.435,2.1,1.6,0.783,76,52,24.1,1.9,2.3,1.6,101111,Charlie Villanueva,-4.6,11.7,6.1,0.4,0,MIL,1610612749,1.4,24,0.316
81,31.0,6.8,0.2,0.3,5,"1497,1610612765",13,2.2,4.4,1.8,0.401,11.2,5.0,0.448,5.6,5.1,0.918,78,22,32.3,0.5,1.7,4.2,1497,Chauncey Billups,6.7,17.0,2.7,1.3,0,DET,1610612765,2.1,56,0.718
82,23.0,0.0,0.5,0.0,5,"200798,1610612765",0,1.0,0.0,0.0,0.0,1.0,0.8,0.75,0.5,0.3,0.5,4,2,7.8,0.8,2.0,0.3,200798,Cheikh Samb,0.8,1.8,1.8,0.3,0,DET,1610612765,0.3,2,0.5
83,29.0,0.0,0.8,0.2,5,"2365,1610612740",0,1.4,0.0,0.0,0.0,1.4,0.4,0.286,0.8,0.4,0.5,5,1,6.8,0.4,1.2,0.6,2365,Chris Andersen,0.8,1.2,1.8,0.0,0,NOH,1610612740,0.2,4,0.8
84,24.0,2.6,1.0,1.0,5,"2547,1610612761",28,6.1,0.4,0.1,0.4,15.3,7.6,0.494,8.3,7.0,0.844,67,30,36.2,2.6,2.3,6.4,2547,Chris Bosh,5.3,22.3,8.7,0.9,0,TOR,1610612761,2.3,37,0.552
85,25.0,4.0,0.0,0.4,5,"2768,1610612741",1,1.5,2.3,0.8,0.348,5.2,2.0,0.387,1.2,1.0,0.813,66,41,22.6,0.3,1.4,0.9,2768,Chris Duhon,-1.0,5.8,1.8,0.7,0,CHI,1610612741,1.1,25,0.379
86,26.0,1.9,2.8,1.2,5,"2549,1610612746",36,9.6,0.1,0.0,0.0,12.5,6.0,0.483,4.7,3.6,0.762,56,36,37.2,3.1,3.2,3.8,2549,Chris Kaman,-3.3,15.7,12.7,0.6,0,LAC,1610612746,2.9,20,0.357
87,28.0,0.6,0.6,0.4,5,"2036,1610612747",1,2.1,0.0,0.0,0.0,4.1,1.4,0.337,1.2,0.8,0.667,23,9,12.1,1.2,1.8,1.2,2036,Chris Mihm,-0.9,3.6,3.3,0.2,0,LAL,1610612747,0.7,14,0.609
88,23.0,11.6,0.1,0.6,5,"101108,1610612740",56,3.2,3.1,1.2,0.369,16.1,7.9,0.488,4.9,4.2,0.851,80,25,37.6,0.8,2.3,5.1,101108,Chris Paul,6.0,21.1,4.0,2.7,1,NOH,1610612740,2.5,55,0.688
89,24.0,3.0,0.1,0.3,5,"200809,1610612748",0,1.8,2.7,1.1,0.403,6.2,2.6,0.424,1.6,1.4,0.867,60,49,22.3,0.2,1.5,1.6,200809,Chris Quinn,-2.7,7.8,2.0,0.8,0,MIA,1610612748,0.9,11,0.183
90,23.0,0.3,0.2,0.3,5,"201181,1610612750",0,1.6,0.0,0.0,0.0,1.7,0.8,0.471,0.5,0.3,0.593,52,38,10.7,1.0,1.6,0.5,201181,Chris Richard,-0.5,1.9,2.6,0.2,0,MIN,1610612750,0.5,14,0.269
91,35.0,2.0,0.7,0.0,5,"185,1610612744",0,3.3,0.0,0.0,0.0,3.4,1.7,0.484,1.3,0.6,0.417,9,3,14.0,0.2,1.9,0.7,185,Chris Webber,-2.3,3.9,3.6,0.4,0,GSW,1610612744,1.2,6,0.667
92,25.0,1.2,0.6,0.8,5,"2404,1610612760",17,5.0,0.0,0.0,0.0,10.3,5.4,0.524,4.0,2.6,0.645,62,46,28.0,2.0,2.8,3.3,2404,Chris Wilcox,-3.0,13.4,7.0,0.7,0,SEA,1610612760,1.7,16,0.258
93,33.0,2.0,0.0,0.1,5,"1088,1610612743",0,1.2,3.3,1.0,0.316,5.1,1.8,0.344,0.4,0.2,0.444,24,9,14.7,0.1,1.1,0.5,1088,Chucky Atkins,-0.6,4.7,1.3,0.4,0,DEN,1610612743,0.4,15,0.625
94,25.0,0.5,0.1,0.2,5,"201207,1610612747",0,0.6,0.8,0.2,0.308,1.5,0.5,0.346,0.6,0.5,0.8,17,1,4.2,0.2,0.2,0.5,201207,Coby Karl,0.5,1.8,0.8,0.2,0,LAL,1610612747,0.3,16,0.941
95,22.0,1.4,0.3,0.4,5,"201147,1610612750",0,2.7,0.5,0.1,0.194,6.2,2.3,0.374,1.4,1.1,0.8,79,58,22.8,1.0,2.4,1.3,201147,Corey Brewer,-4.1,5.8,3.7,1.0,0,MIN,1610612750,1.1,21,0.266
96,28.0,2.7,0.1,0.9,5,"1894,1610612746",6,4.5,2.9,1.1,0.384,14.3,6.5,0.458,9.7,7.9,0.812,70,49,35.7,1.1,3.0,6.8,1894,Corey Maggette,-3.4,22.1,5.6,1.0,0,LAC,1610612746,2.8,21,0.3
