,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
0,,1.4,0.3,0.4,5,"471,",0,1.8,0.7,0.2,0.233,3.3,1.1,0.331,1.2,1.0,0.875,41,28,13.3,0.7,1.5,0.0,471,,-2.5,3.4,2.5,0.2,0,,,0.8,13,0.317
1,33.0,0.8,0.2,0.5,5,"920,1610612742",16,5.2,0.2,0.0,0.05,5.8,2.8,0.483,2.4,1.5,0.65,83,60,30.8,2.7,1.7,0.0,920,A.C. Green,-4.2,7.2,7.9,0.8,0,DAL,1610612742.0,0.9,23,0.277
2,24.0,1.9,0.3,0.4,5,"243,1610612765",1,2.2,1.2,0.5,0.398,4.4,1.8,0.411,1.3,1.1,0.836,83,35,20.4,0.5,1.5,0.0,243,Aaron McKie,1.6,5.2,2.7,0.9,0,DET,1610612765.0,1.1,48,0.578
3,25.0,0.5,0.9,0.2,5,"1425,1610612763",0,2.5,0.0,0.0,0.0,4.5,2.6,0.574,1.5,1.0,0.673,33,29,17.8,1.9,2.0,0.0,1425,Aaron Williams,-3.2,6.2,4.3,0.5,0,VAN,1610612763.0,1.0,4,0.121
4,27.0,0.4,0.6,0.2,5,"768,1610612749",0,1.3,0.1,0.0,0.0,3.8,1.4,0.374,1.8,1.1,0.643,47,33,11.1,0.7,1.3,0.0,768,Acie Earl,-1.3,4.0,2.0,0.3,0,MIL,1610612749.0,0.7,14,0.298
5,27.0,0.5,0.2,0.2,5,"228,1610612762",1,2.3,0.0,0.0,0.0,2.6,1.3,0.513,1.7,1.1,0.689,62,14,15.4,1.2,1.5,0.0,228,Adam Keefe,2.0,3.8,3.5,0.5,0,UTA,1610612762.0,0.7,48,0.774
6,30.0,0.3,0.2,0.2,5,"154,1610612755",0,2.4,0.0,0.0,0.0,2.0,0.9,0.435,1.1,0.5,0.42,45,33,13.1,1.3,1.7,0.0,154,Adrian Caldwell,-1.7,2.2,3.7,0.4,0,PHI,1610612755.0,0.6,12,0.267
7,24.0,0.8,0.2,0.5,5,"673,1610612737",2,2.3,0.0,0.0,0.0,5.4,2.6,0.475,2.5,1.5,0.6,30,10,17.2,1.6,2.3,0.0,673,Alan Henderson,-2.7,6.6,3.9,0.7,0,ATL,1610612737.0,1.0,20,0.667
8,29.0,0.6,0.0,0.0,5,"1059,1610612757",0,0.5,0.9,0.6,0.714,2.0,1.0,0.5,0.6,0.5,0.8,8,4,7.9,0.1,0.4,0.0,1059,Aleksandar Djordjevic,1.0,3.1,0.6,0.0,0,POR,1610612757.0,0.6,4,0.5
9,26.0,2.2,0.2,0.4,5,"275,1610612752",0,2.4,4.7,1.8,0.385,12.7,5.4,0.423,2.7,2.2,0.803,81,25,34.3,0.5,2.6,0.0,275,Allan Houston,1.3,14.8,3.0,0.5,0,NYK,1610612752.0,2.1,56,0.691
10,22.0,7.5,0.3,1.4,5,"947,1610612755",19,2.6,6.0,2.0,0.341,19.8,8.2,0.416,7.2,5.0,0.702,76,56,41.1,1.5,2.9,0.0,947,Allen Iverson,-5.8,23.5,4.1,2.1,0,PHI,1610612755.0,4.4,20,0.263
11,27.0,1.6,2.9,1.0,5,"297,1610612748",32,7.1,0.1,0.0,0.111,13.4,7.2,0.534,8.6,5.5,0.642,66,17,36.3,2.9,3.5,0.1,297,Alonzo Mourning,7.0,19.8,9.9,0.8,0,MIA,1610612748.0,3.4,49,0.742
12,38.0,0.2,0.3,0.1,5,"175,1610612738",0,1.9,0.0,0.0,0.0,1.5,0.6,0.416,0.6,0.4,0.742,53,45,10.1,1.2,1.5,0.0,175,Alton Lister,-2.2,1.6,3.2,0.2,0,BOS,1610612738.0,0.6,8,0.151
13,23.0,0.4,0.3,0.2,5,"1043,1610612753",0,1.1,0.1,0.0,0.0,1.9,0.6,0.313,0.7,0.5,0.667,17,8,6.6,0.2,0.4,0.0,1043,Amal McCaskill,-1.8,1.6,1.3,0.2,0,ORL,1610612753.0,0.6,9,0.529
14,24.0,0.5,0.4,0.4,5,"692,1610612744",3,2.5,0.0,0.0,0.0,3.8,2.0,0.52,2.1,1.3,0.603,71,45,15.6,1.7,2.9,0.0,692,Andrew DeClercq,-1.5,5.3,4.2,0.5,0,GSW,1610612744.0,1.1,26,0.366
15,31.0,0.5,0.9,0.4,5,"457,1610612749",2,3.5,0.0,0.0,0.0,4.8,2.2,0.464,1.2,0.8,0.721,52,28,23.6,1.8,2.3,0.0,457,Andrew Lang,-0.7,5.3,5.3,0.5,0,MIL,1610612749.0,0.8,24,0.462
16,25.0,5.6,0.6,1.0,5,"358,1610612753",2,3.1,4.5,1.4,0.318,15.9,7.1,0.447,5.8,4.8,0.82,59,21,38.8,1.4,2.1,0.0,358,Anfernee Hardaway,3.4,20.5,4.5,1.6,0,ORL,1610612753.0,2.5,38,0.644
17,25.0,3.7,0.0,0.3,5,"924,1610612743",3,1.2,2.6,1.1,0.418,5.5,2.2,0.397,1.3,1.0,0.782,60,38,20.6,0.2,1.6,0.0,924,Anthony Goldwire,-1.2,6.5,1.4,0.6,0,DEN,1610612743.0,1.3,22,0.367
18,30.0,5.7,0.5,0.9,5,"193,1610612766",44,8.8,0.0,0.0,0.333,11.3,5.9,0.525,5.9,4.4,0.745,73,25,44.4,2.5,2.7,0.0,193,Anthony Mason,1.6,16.2,11.4,1.0,4,CHH,1610612766.0,2.3,48,0.658
19,25.0,0.0,0.0,1.0,5,"292,1610612737",0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,1,14.6,2.0,2.0,0.0,292,Anthony Miller,-14.0,0.0,7.0,0.0,0,ATL,1610612737.0,0.0,0,0.0
20,27.0,3.6,0.2,0.7,5,"324,1610612763",1,2.7,4.8,1.8,0.373,14.0,5.6,0.398,1.8,1.5,0.82,72,60,32.7,0.8,2.1,0.0,324,Anthony Peeler,-6.3,14.5,3.4,1.5,0,VAN,1610612763.0,2.2,12,0.167
21,35.0,0.9,0.8,0.3,5,"156,1610612762",0,1.6,0.0,0.0,0.0,6.4,3.1,0.483,1.5,1.2,0.78,82,18,18.6,0.7,2.5,0.0,156,Antoine Carr,1.1,7.4,2.4,0.3,0,UTA,1610612762.0,0.9,64,0.78
22,20.0,3.2,0.6,1.5,5,"952,1610612738",33,5.5,1.9,0.6,0.327,16.5,7.0,0.426,4.5,2.8,0.631,82,67,37.4,3.5,3.1,0.0,952,Antoine Walker,-6.8,17.5,9.0,1.3,2,BOS,1610612738.0,2.8,15,0.183
23,28.0,0.8,1.0,0.8,5,"213,1610612754",20,5.0,0.2,0.0,0.071,7.8,3.8,0.481,4.4,2.9,0.666,82,43,29.6,2.3,2.8,0.1,213,Antonio Davis,1.2,10.5,7.3,0.5,0,IND,1610612754.0,1.7,39,0.476
24,26.0,0.2,0.7,0.3,5,"176,1610612760",0,1.3,0.0,0.0,0.0,1.8,0.8,0.455,1.0,0.8,0.833,6,0,4.8,0.3,1.3,0.0,176,Antonio Harvey,-0.7,2.5,1.7,0.0,0,SEA,1610612760.0,0.2,6,1.0
25,25.0,0.5,0.5,0.3,5,"226,1610612739",0,1.2,0.1,0.0,0.0,2.5,1.1,0.42,0.8,0.5,0.729,64,32,13.8,0.8,1.7,0.0,226,Antonio Lang,0.0,2.7,2.0,0.5,0,CLE,1610612739.0,0.8,32,0.5
26,22.0,1.4,1.7,1.0,5,"686,1610612743",19,5.2,0.5,0.1,0.171,15.6,7.2,0.463,5.2,3.7,0.708,74,55,35.7,2.1,3.4,0.0,686,Antonio McDyess,-5.0,18.3,7.3,0.9,0,DEN,1610612743.0,2.7,19,0.257
27,33.0,0.7,0.5,0.3,5,"288,1610612749",12,4.5,0.0,0.0,0.0,6.5,3.1,0.471,3.2,2.5,0.768,80,47,26.5,1.7,2.4,0.0,288,Armen Gilliam,-1.7,8.6,6.2,0.8,0,MIL,1610612749.0,1.3,33,0.413
28,32.0,2.1,1.2,0.5,5,"717,1610612757",15,6.3,1.9,0.7,0.371,9.5,4.8,0.498,4.2,3.2,0.777,69,26,26.3,1.7,2.5,0.0,717,Arvydas Sabonis,5.2,13.4,7.9,0.9,0,POR,1610612757.0,2.2,43,0.623
29,25.0,0.1,0.1,0.2,5,"732,1610612764",0,1.1,0.0,0.0,1.0,1.3,0.4,0.3,0.9,0.5,0.536,31,15,4.9,0.6,0.9,0.0,732,Ashraf Amaya,-1.3,1.3,1.7,0.2,0,WAS,1610612764.0,0.3,16,0.516
30,32.0,6.8,0.2,0.7,5,"422,1610612759",11,1.5,0.3,0.1,0.231,9.0,4.3,0.477,2.7,1.8,0.69,76,57,33.5,0.4,1.9,0.0,422,Avery Johnson,-5.0,10.5,1.9,1.3,0,SAS,1610612759.0,1.9,19,0.25
31,29.0,2.6,0.0,0.3,5,"769,1610612744",0,1.3,1.8,0.5,0.278,6.7,3.0,0.453,1.6,1.4,0.861,49,30,21.5,0.1,1.1,0.0,769,B.J. Armstrong,-3.0,7.9,1.5,0.5,0,GSW,1610612744.0,1.1,19,0.388
32,24.0,0.0,0.1,0.3,5,"989,1610612756",0,0.8,0.0,0.0,0.0,1.3,0.5,0.385,1.0,0.5,0.45,20,8,5.2,0.6,0.8,0.0,989,Ben Davis,-0.7,1.5,1.4,0.2,0,PHX,1610612756.0,0.2,12,0.6
33,22.0,0.1,0.3,0.2,5,"1112,1610612764",0,1.0,0.0,0.0,0.0,1.4,0.5,0.348,0.6,0.2,0.3,34,13,6.0,0.7,0.8,0.0,1112,Ben Wallace,-0.6,1.1,1.7,0.2,0,WAS,1610612764.0,0.5,21,0.618
34,32.0,0.3,0.0,0.5,5,"104,1610612761",0,1.5,0.0,0.0,0.0,3.0,1.3,0.417,1.0,0.8,0.75,4,2,11.0,0.8,1.3,0.0,104,Benoit Benjamin,-2.8,3.3,2.3,0.3,0,TOR,1610612761.0,0.5,2,0.5
35,34.0,0.7,0.2,0.1,5,"82,1610612741",1,1.4,0.0,0.0,0.0,3.9,1.9,0.498,0.9,0.7,0.83,61,8,13.2,0.8,2.0,0.0,82,Bill Wennington,1.7,4.6,2.1,0.2,0,CHI,1610612741.0,0.5,53,0.869
36,28.0,2.8,0.4,0.7,5,"182,1610612758",9,3.9,1.1,0.4,0.347,9.7,4.5,0.467,2.2,1.5,0.697,66,40,31.1,2.0,2.8,0.0,182,Billy Owens,-1.5,11.0,5.9,0.9,0,SAC,1610612758.0,2.0,26,0.394
37,29.0,2.9,0.1,0.4,5,"902,1610612744",0,1.5,2.0,0.6,0.294,6.2,2.4,0.389,1.0,0.7,0.755,51,32,23.9,0.8,1.8,0.0,902,Bimbo Coles,-2.9,6.1,2.3,0.7,0,GSW,1610612744.0,1.2,19,0.373
38,28.0,1.3,0.6,0.7,5,"183,1610612741",0,2.1,0.0,0.0,0.0,7.0,2.9,0.413,1.7,1.2,0.733,9,3,16.1,1.6,2.2,0.0,183,Bison Dele,-0.3,7.0,3.7,0.3,0,CHI,1610612741.0,1.2,6,0.667
39,31.0,1.9,0.3,0.5,5,"898,1610612763",0,2.3,1.5,0.4,0.281,7.5,3.0,0.397,1.8,1.5,0.817,61,52,24.2,0.8,2.1,0.0,898,Blue Edwards,-5.1,7.8,3.1,0.6,0,VAN,1610612763.0,1.3,9,0.148
40,26.0,1.9,1.7,0.4,5,"448,1610612746",5,3.4,0.1,0.0,0.0,5.1,3.1,0.609,2.8,1.4,0.504,82,46,27.7,2.1,2.6,0.0,448,Bo Outlaw,2.0,7.6,5.5,1.1,0,LAC,1610612746.0,1.3,36,0.439
