,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
0,32.0,1.5,0.3,0.2,5,"243,1610612755",0,2.2,0.9,0.3,0.323,2.1,0.9,0.43,0.2,0.1,0.625,68,33,16.6,0.3,1.7,0.0,243,Aaron McKie,0.2,2.2,2.5,0.7,0,PHI,1610612755,0.5,35,0.515
1,33.0,0.2,0.2,0.2,5,"1425,1610612761",0,1.0,0.0,0.0,0.0,1.5,0.7,0.46,0.4,0.4,0.882,42,29,7.4,0.4,1.7,0.0,1425,Aaron Williams,-3.2,1.7,1.4,0.1,0,TOR,1610612761,0.4,13,0.31
2,30.0,0.7,2.0,0.3,5,"1502,1610612744",3,3.4,0.0,0.0,0.0,4.0,2.0,0.502,0.9,0.5,0.556,78,47,21.8,2.1,2.6,0.0,1502,Adonal Foyle,-0.4,4.5,5.5,0.3,0,GSW,1610612744,0.7,31,0.397
3,30.0,0.8,0.1,0.1,5,"1559,1610612741",0,1.4,0.1,0.0,0.222,2.3,0.8,0.36,0.6,0.5,0.75,69,31,9.5,0.8,1.1,0.0,1559,Adrian Griffin,0.6,2.2,2.1,0.6,0,CHI,1610612741,0.4,38,0.551
4,25.0,3.2,0.2,1.1,5,"1733,1610612737",12,4.8,1.1,0.2,0.216,14.9,6.9,0.459,5.3,3.6,0.672,66,56,38.6,2.2,3.8,0.0,1733,Al Harrington,-7.8,17.5,7.0,1.3,0,ATL,1610612737,3.1,10,0.152
5,20.0,0.3,0.8,0.5,5,"2744,1610612738",3,2.7,0.0,0.0,0.0,5.2,2.7,0.528,1.9,1.2,0.63,71,32,14.7,1.7,2.7,0.0,2744,Al Jefferson,-0.6,6.7,4.4,0.3,0,BOS,1610612738,0.9,39,0.549
6,32.0,0.3,0.5,0.4,5,"673,1610612742",2,2.4,0.0,0.0,0.0,2.8,1.5,0.527,1.0,0.5,0.539,78,23,15.3,2.1,1.9,0.0,673,Alan Henderson,-2.1,3.5,4.5,0.4,0,DAL,1610612742,0.6,55,0.705
7,28.0,0.5,0.2,0.4,5,"1893,1610612762",0,1.6,0.0,0.0,0.0,1.6,0.5,0.316,0.8,0.6,0.7,12,11,10.7,0.8,2.7,0.0,1893,Aleksandar Radojevic,-1.2,1.6,2.3,0.0,0,UTA,1610612762,1.3,1,0.083
8,25.0,2.3,0.1,0.4,5,"2682,1610612740",0,1.0,2.3,0.6,0.278,6.5,2.3,0.346,0.5,0.4,0.75,8,8,18.2,0.9,1.9,0.0,2682,Alex Garcia,-4.6,5.5,1.9,0.5,0,NOH,1610612740,1.0,0,0.0
9,34.0,2.1,0.1,0.3,5,"275,1610612752",0,1.0,4.0,1.6,0.388,10.3,4.3,0.415,2.2,1.8,0.837,20,12,26.7,0.2,2.0,0.0,275,Allan Houston,1.2,11.9,1.2,0.4,0,NYK,1610612752,1.1,8,0.4
10,30.0,7.9,0.1,1.3,5,"947,1610612755",24,3.3,4.5,1.4,0.308,24.2,10.3,0.424,10.5,8.7,0.835,75,34,42.3,0.7,1.9,0.0,947,Allen Iverson,0.2,30.7,4.0,2.4,0,PHI,1610612755,4.6,41,0.547
11,35.0,0.5,2.0,0.5,5,"297,1610612748",4,3.9,0.0,0.0,0.0,5.7,2.7,0.472,3.8,2.2,0.582,37,20,19.0,1.4,2.2,0.0,297,Alonzo Mourning,-1.2,7.6,5.4,0.2,0,MIA,1610612748,1.5,17,0.459
12,22.0,1.6,1.6,1.2,5,"2405,1610612756",27,6.2,0.2,0.0,0.188,16.7,9.3,0.559,9.9,7.3,0.733,80,20,36.1,2.7,3.5,0.0,2405,Amar'e Stoudemire,7.5,26.0,8.9,1.0,0,PHX,1610612756,2.4,60,0.75
13,22.0,0.5,0.7,0.4,5,"2760,1610612739",0,2.7,0.0,0.0,0.0,3.6,1.8,0.513,2.4,1.3,0.535,54,27,16.1,2.0,2.3,0.0,2760,Anderson Varejao,1.6,4.9,4.8,0.8,0,CLE,1610612739,0.5,27,0.5
14,23.0,1.8,0.0,0.2,5,"2857,1610612753",1,0.8,1.4,0.4,0.269,3.3,1.2,0.363,0.5,0.4,0.737,38,21,12.6,0.3,1.3,0.0,2857,Andre Barrett,0.7,3.1,1.1,0.5,0,ORL,1610612753,0.7,17,0.447
15,22.0,0.0,0.0,0.4,5,"2765,1610612763",0,0.3,0.0,0.0,0.0,0.8,0.3,0.333,0.6,0.4,0.6,8,3,3.2,0.0,0.5,0.0,2765,Andre Emmett,-0.9,0.9,0.3,0.0,0,MEM,1610612763,0.1,5,0.625
16,21.0,3.0,0.6,0.3,5,"2738,1610612755",5,4.6,1.7,0.6,0.331,6.7,3.3,0.493,2.6,1.9,0.743,82,39,32.7,1.1,2.5,0.0,2738,Andre Iguodala,-0.2,9.0,5.7,1.7,1,PHI,1610612755,1.7,43,0.524
17,29.0,6.9,0.1,0.9,5,"1889,1610612743",13,2.9,0.5,0.1,0.154,10.9,5.2,0.477,3.7,3.1,0.838,82,33,34.7,1.2,2.5,0.0,1889,Andre Miller,2.1,13.6,4.1,1.5,0,DEN,1610612743,2.7,49,0.598
18,24.0,3.2,3.3,0.7,5,"1905,1610612762",7,4.0,1.9,0.6,0.299,10.2,5.0,0.493,6.3,5.0,0.784,41,26,33.0,2.2,2.5,0.0,1905,Andrei Kirilenko,2.1,15.6,6.2,1.6,0,UTA,1610612762,2.2,15,0.366
