,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
0,31.0,2.6,0.1,0.5,5,"201166,1610612741",0,1.2,2.7,1.0,0.357,6.8,2.7,0.401,0.9,0.7,0.766,69,33,16.1,0.3,1.9,1.1,201166,Aaron Brooks,-0.1,7.1,1.5,0.4,0,CHI,1610612741,1.2,36,0.522
1,20.0,1.6,0.7,0.4,5,"203932,1610612753",12,4.5,1.8,0.5,0.296,7.4,3.5,0.473,2.5,1.7,0.668,78,46,23.9,2.0,2.0,1.9,203932,Aaron Gordon,-1.0,9.2,6.5,0.8,0,ORL,1610612753,0.8,32,0.41
2,21.0,0.1,0.0,0.0,5,"1626151,1610612766",0,0.5,0.5,0.1,0.3,0.9,0.2,0.263,0.6,0.2,0.417,21,6,4.4,0.2,0.5,0.4,1626151,Aaron Harrison,-0.3,0.9,0.7,0.3,0,CHA,1610612766,0.2,15,0.714
3,25.0,0.6,0.2,0.2,5,"203940,1610612750",0,1.8,0.6,0.2,0.281,2.8,1.0,0.366,0.5,0.3,0.654,52,34,9.3,0.4,1.5,0.6,203940,Adreian Payne,-2.3,2.5,2.1,0.3,0,MIN,1610612750,0.7,18,0.346
4,30.0,3.2,1.5,0.4,5,"201143,1610612737",17,5.5,3.1,1.1,0.344,12.8,6.5,0.505,1.6,1.3,0.798,82,34,32.1,1.8,2.0,1.4,201143,Al Horford,2.8,15.2,7.3,0.8,0,ATL,1610612737,1.3,48,0.585
5,31.0,1.5,0.9,0.8,5,"2744,1610612766",7,5.2,0.0,0.0,0.0,10.7,5.2,0.485,2.4,1.5,0.649,47,14,23.3,1.2,2.5,1.7,2744,Al Jefferson,1.0,12.0,6.4,0.6,0,CHA,1610612766,0.7,33,0.702
6,25.0,1.7,0.6,0.4,5,"202329,1610612757",8,4.9,4.3,1.5,0.361,8.8,3.6,0.416,1.9,1.4,0.737,82,38,28.5,1.2,2.1,1.7,202329,Al-Farouq Aminu,0.7,10.2,6.1,0.9,0,POR,1610612757,1.5,44,0.537
7,33.0,1.1,0.1,0.2,5,"101187,1610612764",0,2.0,2.8,0.9,0.324,4.5,1.6,0.356,1.2,0.8,0.733,13,5,14.8,0.1,1.9,0.8,101187,Alan Anderson,2.3,5.0,2.1,0.3,0,WAS,1610612764,0.2,8,0.615
8,23.0,0.5,0.5,0.3,5,"1626210,1610612756",1,2.4,0.0,0.0,0.0,2.4,1.0,0.417,1.4,0.9,0.643,10,7,6.8,1.4,1.5,1.2,1626210,Alan Williams,0.1,2.9,3.8,0.4,0,PHX,1610612756,0.6,3,0.3
9,24.0,2.0,0.1,0.9,5,"202692,1610612762",0,3.0,2.5,1.0,0.405,10.8,4.4,0.41,4.5,3.4,0.752,31,18,25.7,0.5,2.3,3.5,202692,Alec Burks,-0.4,13.3,3.5,0.6,0,UTA,1610612762,1.6,13,0.419
10,23.0,1.2,0.8,0.8,5,"203458,1610612756",19,5.3,0.1,0.0,0.143,8.0,3.4,0.423,3.1,2.2,0.728,78,55,23.3,2.3,2.9,2.3,203458,Alex Len,-3.7,9.0,7.6,0.5,0,PHX,1610612756,1.9,23,0.295
11,28.0,0.3,0.6,0.8,5,"1627293,1610612763",1,1.1,0.0,0.0,0.0,3.4,1.1,0.333,1.5,0.5,0.333,8,6,9.0,2.4,1.5,1.0,1627293,Alex Stepheson,-0.3,2.8,3.5,0.1,0,MEM,1610612763,0.0,2,0.25
12,28.0,0.5,0.6,0.2,5,"201582,1610612740",4,3.3,0.0,0.0,0.0,5.3,2.5,0.476,1.1,0.9,0.839,59,39,14.6,1.3,2.3,1.2,201582,Alexis Ajinca,-1.1,6.0,4.6,0.3,0,NOP,1610612740,0.9,20,0.339
13,24.0,1.2,0.2,0.2,5,"203459,1610612757",0,2.3,3.5,1.4,0.393,8.4,3.8,0.459,1.4,1.2,0.867,81,38,26.0,0.3,2.4,1.0,203459,Allen Crabbe,0.5,10.3,2.7,0.8,0,POR,1610612757,0.8,43,0.531
14,29.0,1.0,0.2,0.3,5,"202087,1610612740",0,2.5,0.8,0.2,0.283,3.5,1.8,0.518,0.9,0.6,0.667,73,46,22.4,0.8,2.3,0.7,202087,Alonzo Gee,-2.7,4.5,3.4,0.9,0,NOP,1610612740,0.8,27,0.37
15,33.0,0.5,0.8,0.6,5,"2405,1610612748",2,3.0,0.0,0.0,0.0,4.3,2.4,0.566,1.3,1.0,0.746,52,22,14.7,1.3,1.8,1.4,2405,Amar'e Stoudemire,0.2,5.8,4.3,0.3,0,MIA,1610612748,0.9,30,0.577
16,29.0,1.7,1.1,0.3,5,"101161,1610612738",8,4.1,0.5,0.1,0.233,5.4,3.2,0.585,1.5,0.9,0.57,79,34,22.8,2.3,2.7,1.5,101161,Amir Johnson,1.7,7.3,6.4,0.7,0,BOS,1610612738,1.2,45,0.57
17,33.0,0.7,0.2,0.1,5,"2760,1610612744",0,2.0,0.0,0.0,0.0,2.3,1.0,0.427,0.9,0.6,0.64,53,12,9.4,0.7,1.3,1.2,2760,Anderson Varejao,0.4,2.6,2.7,0.3,0,GSW,1610612744,0.4,41,0.774
18,22.0,0.8,1.4,0.9,5,"203083,1610612765",66,9.9,0.1,0.0,0.333,13.1,6.8,0.521,7.2,2.6,0.355,81,38,32.9,4.9,3.0,5.0,203083,Andre Drummond,1.6,16.2,14.8,1.5,0,DET,1610612765,1.9,43,0.531
19,32.0,3.4,0.3,0.2,5,"2738,1610612744",1,3.2,2.4,0.8,0.351,5.7,2.7,0.478,1.3,0.8,0.614,65,6,26.6,0.8,1.6,1.4,2738,Andre Iguodala,7.0,7.0,4.0,1.1,0,GSW,1610612744,1.2,59,0.908
20,40.0,2.2,0.0,0.3,5,"1889,1610612759",0,1.0,0.2,0.1,0.25,2.7,1.5,0.557,0.8,0.6,0.75,39,19,11.8,0.3,1.2,0.7,1889,Andre Miller,0.8,3.7,1.3,0.4,0,SAS,1610612759,0.9,20,0.513
21,24.0,0.7,0.6,0.3,5,"203460,1610612760",0,2.5,1.5,0.5,0.311,3.9,1.9,0.496,0.8,0.5,0.611,70,22,22.2,1.1,1.9,0.6,203460,Andre Roberson,3.7,4.8,3.6,0.8,0,OKC,1610612760,0.5,48,0.686
