,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
0,33.0,0.8,0.0,0.0,5,"243,1610612747",0,1.2,0.1,0.0,0.0,0.9,0.2,0.25,0.1,0.1,0.5,14,5,8.7,0.2,0.5,0.1,243,Aaron McKie,-1.4,0.5,1.4,0.4,0,LAL,1610612747,0.1,9,0.643
1,23.0,1.3,0.1,0.2,5,"101223,1610612744",0,0.7,0.0,0.0,0.0,0.9,0.3,0.333,0.2,0.2,1.0,19,6,6.2,0.0,0.7,0.4,101223,Aaron Miles,-0.2,0.8,0.7,0.2,0,GSW,1610612744,0.6,13,0.684
2,34.0,0.4,0.4,0.4,5,"1425,1610612740",1,2.4,0.0,0.0,0.0,3.7,1.9,0.517,1.2,0.8,0.69,48,27,16.5,1.3,2.9,1.0,1425,Aaron Williams,-0.8,4.6,3.8,0.4,0,NOK,1610612740,0.6,21,0.438
3,31.0,0.4,1.6,0.3,5,"1502,1610612744",2,3.6,0.0,0.0,0.0,3.9,2.0,0.507,0.9,0.5,0.612,77,45,23.7,1.9,2.8,1.1,1502,Adonal Foyle,-0.4,4.5,5.5,0.6,0,GSW,1610612744,1.0,32,0.416
4,31.0,1.7,0.2,0.3,5,"1559,1610612742",2,2.9,0.0,0.0,0.0,3.9,1.9,0.48,1.0,0.8,0.774,52,12,23.9,1.4,2.2,0.8,1559,Adrian Griffin,3.6,4.6,4.4,1.0,0,DAL,1610612742,0.8,40,0.769
5,26.0,3.1,0.2,0.9,5,"1733,1610612737",15,5.1,2.5,0.9,0.346,16.1,7.3,0.452,4.6,3.2,0.694,76,52,36.6,1.7,4.0,3.8,1733,Al Harrington,-4.4,18.6,6.9,1.1,0,ATL,1610612737,2.6,24,0.316
6,21.0,0.5,0.8,0.7,5,"2744,1610612738",5,3.4,0.1,0.0,0.0,6.4,3.2,0.499,2.3,1.5,0.642,59,36,18.0,1.6,2.8,2.0,2744,Al Jefferson,-1.8,7.9,5.1,0.5,0,BOS,1610612738,1.1,23,0.39
7,23.0,0.9,0.1,0.5,5,"101187,1610612766",0,1.3,1.6,0.7,0.414,5.0,2.1,0.414,1.1,0.9,0.805,36,29,15.7,0.6,1.3,1.1,101187,Alan Anderson,0.2,5.8,1.9,0.3,0,CHA,1610612766,0.9,7,0.194
8,33.0,0.2,0.2,0.3,5,"673,1610612739",1,1.5,0.0,0.0,0.0,1.8,0.9,0.516,1.0,0.6,0.673,51,20,10.4,1.2,1.1,0.7,673,Alan Henderson,-0.9,2.5,2.7,0.2,0,CLE,1610612739,0.4,31,0.608
9,23.0,0.8,0.0,0.4,5,"101165,1610612765",0,0.8,1.0,0.2,0.2,3.2,0.8,0.25,0.0,0.0,0.0,5,2,7.0,0.2,0.8,0.2,101165,Alex Acker,-6.6,1.8,1.0,0.2,0,DET,1610612765,0.8,3,0.6
