,AGE,AST_PCT,AST_RATIO,AST_TO,CFID,CFPARAMS,DEF_RATING,DREB_PCT,EFG_PCT,FGA,FGA_PG,FGM,FGM_PG,FG_PCT,GP,L,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,TEAM_ABBREVIATION,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT,W,W_PCT
12,37.0,0.02,2.5,0.14,5,"297,1610612748",102.2,0.154,0.56,425,5.5,238,3.1,0.56,77,34,20.4,-0.7,101.5,0.101,92.52,0.084,297,Alonzo Mourning,0.13,MIA,1610612748,18.2,0.59,0.208,43,0.558
13,32.0,0.429,30.7,1.0,5,"1541,1610612746",138.6,0.0,0.0,2,1.0,0,0.0,0.0,2,0,4.8,-40.0,98.6,0.077,100.85,0.012,1541,Alvin Williams,0.059,LAC,1610612746,30.7,0.266,0.257,2,1.0
14,24.0,0.049,5.2,0.36,5,"2405,1610612756",104.5,0.228,0.575,1055,12.9,607,7.4,0.575,82,21,32.8,7.8,112.3,0.103,98.61,0.144,2405,Amar'e Stoudemire,0.17,PHX,1610612756,14.2,0.637,0.256,61,0.744
15,20.0,0.039,5.9,0.33,5,"101161,1610612765",101.7,0.167,0.545,33,4.1,18,2.3,0.545,8,5,15.5,-0.3,101.4,0.152,93.24,0.117,101161,Amir Johnson,0.16,DET,1610612765,17.6,0.6,0.176,3,0.375
16,24.0,0.06,11.3,1.12,5,"2760,1610612739",97.1,0.218,0.476,401,5.0,191,2.4,0.476,81,32,23.9,6.8,103.9,0.113,93.85,0.094,2760,Anderson Varejao,0.165,CLE,1610612739,10.1,0.527,0.137,49,0.605
17,20.0,0.094,12.7,0.8,5,"101154,1610612764",107.7,0.197,0.447,197,3.5,86,1.5,0.437,56,29,12.2,-6.6,101.1,0.122,95.81,0.071,101154,Andray Blatche,0.158,WAS,1610612764,16.0,0.471,0.172,27,0.482
18,25.0,0.368,36.8,1.75,5,"2857,1610612741",88.3,0.174,0.5,8,1.3,4,0.7,0.5,6,1,4.8,-1.1,87.2,0.042,100.66,0.088,2857,Andre Barrett,0.106,CHI,1610612741,21.1,0.5,0.18,5,0.833
19,26.0,0.014,1.8,0.07,5,"2810,1610612760",99.0,0.201,0.568,74,1.9,42,1.1,0.568,38,22,7.1,-2.5,96.5,0.119,94.06,0.091,2810,Andre Brown,0.162,SEA,1610612760,26.0,0.577,0.183,16,0.421
20,23.0,0.242,22.4,1.66,5,"2738,1610612755",104.5,0.14,0.471,991,13.0,443,5.8,0.447,76,46,40.3,-3.1,101.4,0.03,92.95,0.13,2738,Andre Iguodala,0.086,PHI,1610612755,13.5,0.562,0.227,30,0.395
21,31.0,0.329,33.2,2.82,5,"1889,1610612755",104.7,0.099,0.469,909,11.4,424,5.3,0.466,80,37,37.1,-0.2,104.5,0.04,95.62,0.116,1889,Andre Miller,0.07,PHI,1610612755,11.8,0.52,0.19,43,0.538
22,21.0,0.051,5.9,0.47,5,"200745,1610612761",104.1,0.148,0.507,625,9.6,267,4.1,0.427,65,30,25.1,2.1,106.1,0.038,95.31,0.077,200745,Andrea Bargnani,0.093,TOR,1610612761,12.7,0.546,0.226,35,0.538
23,25.0,0.02,3.6,0.11,5,"2601,1610612760",110.9,0.09,0.471,17,1.3,8,0.6,0.471,13,10,6.2,-20.4,90.5,0.031,94.45,-0.05,2601,Andreas Glyniadakis,0.061,SEA,1610612760,32.3,0.475,0.154,3,0.231
24,26.0,0.145,23.5,1.5,5,"1905,1610612762",105.9,0.135,0.49,418,6.0,197,2.8,0.471,70,26,29.3,-0.3,105.6,0.053,94.15,0.092,1905,Andrei Kirilenko,0.096,UTA,1610612762,15.7,0.558,0.146,44,0.629
25,27.0,0.073,7.0,0.55,5,"2804,1610612741",98.7,0.21,0.536,584,11.0,273,5.2,0.467,53,22,26.5,2.5,101.1,0.034,96.93,0.122,2804,Andres Nocioni,0.122,CHI,1610612741,12.9,0.578,0.241,31,0.585
26,22.0,0.138,18.6,1.32,5,"101106,1610612749",107.8,0.221,0.554,629,9.5,348,5.3,0.553,66,41,34.2,-3.7,104.1,0.088,94.45,0.11,101106,Andrew Bogut,0.154,MIL,1610612749,14.1,0.566,0.173,25,0.379
27,19.0,0.085,12.6,0.82,5,"101115,1610612747",105.2,0.212,0.558,443,5.4,247,3.0,0.558,82,40,21.9,-2.4,102.7,0.092,95.51,0.097,101115,Andrew Bynum,0.154,LAL,1610612747,15.4,0.593,0.166,42,0.512
28,21.0,0.053,10.2,0.74,5,"2740,1610612744",102.8,0.244,0.599,581,7.1,348,4.2,0.599,82,40,29.1,3.1,105.9,0.116,100.79,0.105,2740,Andris Biedrins,0.179,GSW,1610612744,13.8,0.598,0.139,42,0.512
29,31.0,0.084,9.0,1.31,5,"1712,1610612764",109.2,0.192,0.51,1139,16.3,512,7.3,0.45,70,33,38.0,0.3,109.5,0.056,97.45,0.116,1712,Antawn Jamison,0.122,WAS,1610612764,6.9,0.545,0.226,37,0.529
30,32.0,0.423,44.0,1.83,5,"1853,1610612743",94.6,0.067,0.375,8,4.0,3,1.5,0.375,2,0,18.6,6.2,100.8,0.0,101.66,0.045,1853,Anthony Carter,0.038,DEN,1610612743,24.0,0.375,0.155,2,1.0
31,32.0,0.249,31.1,2.64,5,"1533,1610612737",106.8,0.072,0.45,343,5.1,142,2.1,0.414,67,27,19.4,-5.1,101.8,0.021,92.8,0.065,1533,Anthony Johnson,0.047,ATL,1610612737,11.7,0.48,0.159,40,0.597
32,32.0,0.096,15.6,2.15,5,"1515,1610612761",100.5,0.109,0.561,687,9.4,328,4.5,0.477,73,30,33.4,7.5,108.0,0.029,94.34,0.096,1515,Anthony Parker,0.069,TOR,1610612761,7.2,0.596,0.158,43,0.589
33,24.0,0.071,7.8,0.77,5,"101194,1610612744",112.8,0.091,0.524,104,5.2,44,2.2,0.423,20,13,11.3,-14.6,98.2,0.009,102.64,0.062,101194,Anthony Roberson,0.049,GSW,1610612744,10.1,0.527,0.221,7,0.35
34,30.0,0.122,13.2,0.92,5,"952,1610612748",101.3,0.16,0.46,668,8.6,265,3.4,0.397,78,36,23.3,0.6,101.9,0.061,91.74,0.067,952,Antoine Walker,0.111,MIA,1610612748,14.3,0.462,0.224,42,0.538
35,23.0,0.081,14.4,1.28,5,"101120,1610612751",103.5,0.14,0.476,251,4.0,110,1.7,0.438,63,30,18.0,-4.3,99.2,0.042,93.04,0.056,101120,Antoine Wright,0.093,NJN,1610612751,11.3,0.5,0.137,33,0.524
36,32.0,0.261,33.8,4.2,5,"1498,1610612764",108.1,0.091,0.467,389,4.9,172,2.2,0.442,80,39,22.0,-1.0,107.1,0.012,94.8,0.111,1498,Antonio Daniels,0.051,WAS,1610612764,8.0,0.572,0.145,41,0.513
37,32.0,0.072,9.6,0.96,5,"686,1610612765",98.5,0.229,0.526,540,6.6,284,3.5,0.526,82,29,21.1,8.7,107.1,0.114,89.66,0.123,686,Antonio McDyess,0.172,DET,1610612765,10.0,0.552,0.184,53,0.646
38,32.0,0.104,13.7,1.33,5,"1506,1610612742",97.9,0.231,0.41,222,3.6,78,1.3,0.351,61,12,11.9,0.8,98.7,0.053,93.17,0.1,1506,Austin Croshere,0.145,DAL,1610612742,10.3,0.463,0.176,49,0.803
39,28.0,0.356,26.9,2.64,5,"1884,1610612744",102.7,0.113,0.48,1030,16.3,452,7.2,0.439,63,27,35.3,4.9,107.6,0.025,101.08,0.141,1884,Baron Davis,0.069,GSW,1610612744,10.2,0.53,0.266,36,0.571
40,24.0,0.194,14.3,1.19,5,"2732,1610612741",98.3,0.092,0.513,1338,16.3,609,7.4,0.455,82,33,33.0,5.6,103.9,0.015,96.66,0.127,2732,Ben Gordon,0.054,CHI,1610612741,12.0,0.572,0.29,49,0.598
41,32.0,0.101,22.5,1.84,5,"1112,1610612741",97.8,0.22,0.454,424,5.5,192,2.5,0.453,77,32,35.0,3.9,101.6,0.127,95.85,0.107,1112,Ben Wallace,0.173,CHI,1610612741,12.2,0.456,0.107,45,0.584
42,24.0,0.22,22.2,2.18,5,"2757,1610612759",101.4,0.088,0.417,344,4.7,127,1.7,0.369,73,20,13.0,2.1,103.5,0.014,91.91,0.072,2757,Beno Udrih,0.051,SAS,1610612759,10.2,0.459,0.213,53,0.726
43,26.0,0.119,17.5,1.19,5,"2774,1610612751",99.4,0.153,0.306,62,2.0,19,0.6,0.306,31,22,9.0,-7.2,92.3,0.041,95.57,0.062,2774,Bernard Robinson,0.098,NJN,1610612751,14.7,0.413,0.151,9,0.29
44,36.0,0.055,16.4,0.76,5,"448,1610612753",101.8,0.167,0.667,51,1.2,34,0.8,0.667,41,20,11.2,0.2,102.0,0.132,91.31,0.073,448,Bo Outlaw,0.15,ORL,1610612753,21.5,0.667,0.083,21,0.512
45,34.0,0.179,17.4,1.81,5,"1517,1610612740",102.2,0.116,0.446,518,9.3,204,3.6,0.394,56,26,23.7,1.3,103.5,0.036,92.98,0.101,1517,Bobby Jackson,0.076,NOK,1610612740,9.6,0.5,0.23,30,0.536
46,23.0,0.075,11.0,0.89,5,"200784,1610612755",98.3,0.125,0.468,93,2.1,43,1.0,0.462,44,29,7.6,5.8,104.1,0.075,93.16,0.039,200784,Bobby Jones,0.099,PHI,1610612755,12.4,0.495,0.176,15,0.341
47,30.0,0.1,9.4,0.54,5,"1719,1610612745",95.5,0.186,0.413,207,7.4,85,3.0,0.411,28,15,21.1,2.9,98.4,0.052,89.93,0.069,1719,Bonzi Wells,0.12,HOU,1610612745,17.2,0.446,0.242,13,0.464
48,25.0,0.219,31.2,2.29,5,"2564,1610612756",104.7,0.113,0.551,569,7.8,306,4.2,0.538,73,18,31.1,5.2,109.8,0.05,97.46,0.09,2564,Boris Diaw,0.083,PHX,1610612756,13.7,0.57,0.156,55,0.753
49,26.0,0.072,8.7,0.88,5,"2411,1610612751",102.5,0.171,0.57,495,6.5,226,3.0,0.457,76,37,20.1,0.2,102.7,0.021,94.23,0.104,2411,Bostjan Nachbar,0.097,NJN,1610612751,9.9,0.614,0.193,39,0.513
50,22.0,0.114,16.9,2.5,5,"101152,1610612750",98.0,0.099,0.45,60,3.2,24,1.3,0.4,19,13,10.0,11.8,109.8,0.043,95.46,0.09,101152,Bracey Wright,0.07,MIN,1610612750,6.7,0.493,0.172,6,0.316
51,31.0,0.196,25.1,2.07,5,"1802,1610612758",103.3,0.212,0.459,494,7.8,224,3.6,0.453,63,37,28.3,1.5,104.8,0.051,97.84,0.103,1802,Brad Miller,0.131,SAC,1610612758,12.1,0.508,0.167,26,0.413
52,22.0,0.03,4.7,0.3,5,"101138,1610612740",106.8,0.25,0.341,44,2.1,15,0.7,0.341,21,13,7.7,-9.6,97.3,0.085,91.69,0.05,101138,Brandon Bass,0.158,NOK,1610612740,15.6,0.411,0.17,8,0.381
53,22.0,0.202,18.9,1.98,5,"200750,1610612757",109.1,0.121,0.492,765,13.4,349,6.1,0.456,57,34,35.3,-6.1,103.0,0.034,91.0,0.121,200750,Brandon Roy,0.076,POR,1610612757,9.5,0.548,0.227,23,0.404
54,27.0,0.04,8.0,0.52,5,"2217,1610612764",104.8,0.185,0.558,355,4.6,198,2.6,0.558,77,38,22.6,1.1,106.0,0.124,96.21,0.078,2217,Brendan Haywood,0.154,WAS,1610612764,15.4,0.571,0.136,39,0.506
55,35.0,0.132,20.4,2.26,5,"699,1610612759",100.8,0.103,0.626,425,5.7,202,2.7,0.475,75,22,21.7,6.6,107.4,0.013,92.83,0.112,699,Brent Barry,0.06,SAS,1610612759,9.0,0.666,0.156,53,0.707
56,31.0,0.378,36.5,3.12,5,"1510,1610612766",102.9,0.097,0.42,363,8.1,152,3.4,0.419,45,28,28.3,-3.3,99.6,0.013,95.55,0.111,1510,Brevin Knight,0.054,CHA,1610612766,11.7,0.487,0.183,17,0.378
57,30.0,0.169,20.5,1.35,5,"2073,1610612763",108.2,0.185,0.6,85,3.0,42,1.5,0.494,28,22,11.2,-5.1,103.0,0.046,93.87,0.122,2073,Brian Cardinal,0.111,MEM,1610612763,15.2,0.655,0.176,6,0.214
58,26.0,0.1,11.9,1.27,5,"2567,1610612747",105.1,0.178,0.51,408,6.3,185,2.8,0.453,65,34,15.7,2.4,107.5,0.071,96.05,0.089,2567,Brian Cook,0.125,LAL,1610612747,9.4,0.525,0.211,31,0.477
59,29.0,0.092,19.4,1.34,5,"2243,1610612738",104.0,0.096,0.518,191,3.5,77,1.4,0.403,54,35,19.0,-3.8,100.2,0.029,94.57,0.034,2243,Brian Scalabrine,0.063,BOS,1610612738,14.5,0.537,0.11,19,0.352
60,31.0,0.054,13.8,0.77,5,"1730,1610612749",108.2,0.218,0.49,253,3.8,124,1.9,0.49,67,45,22.7,-4.4,103.7,0.085,93.97,0.057,1730,Brian Skinner,0.152,MIL,1610612749,17.8,0.511,0.11,22,0.328
61,36.0,0.068,17.2,1.8,5,"1477,1610612759",93.9,0.093,0.5,467,5.7,189,2.3,0.405,82,24,30.0,12.8,106.7,0.012,91.66,0.049,1477,Bruce Bowen,0.055,SAS,1610612759,9.5,0.511,0.109,58,0.707
62,20.0,0.097,14.0,0.89,5,"101139,1610612762",109.0,0.075,0.375,116,3.1,40,1.1,0.345,37,14,10.1,-9.4,99.7,0.031,95.8,-0.004,101139,CJ Miles,0.052,UTA,1610612762,15.6,0.4,0.181,23,0.622
63,31.0,0.067,18.5,2.0,5,"1916,1610612764",101.3,0.17,0.477,66,1.5,31,0.7,0.47,44,22,8.6,4.1,105.4,0.08,97.47,0.044,1916,Calvin Booth,0.124,WAS,1610612764,9.2,0.49,0.092,22,0.5
64,27.0,0.286,24.0,2.24,5,"2306,1610612753",99.6,0.096,0.439,478,6.6,203,2.8,0.425,72,36,18.1,1.4,101.0,0.03,91.0,0.111,2306,Carlos Arroyo,0.064,ORL,1610612753,10.7,0.501,0.23,36,0.5
65,25.0,0.158,12.8,1.14,5,"2430,1610612762",105.7,0.285,0.561,1154,15.6,647,8.7,0.561,74,29,34.6,2.1,107.8,0.113,95.07,0.181,2430,Carlos Boozer,0.202,UTA,1610612762,11.2,0.588,0.265,45,0.608
66,24.0,0.108,15.6,1.44,5,"2568,1610612765",98.4,0.165,0.476,376,4.6,156,1.9,0.415,82,29,16.7,3.4,101.8,0.057,91.3,0.103,2568,Carlos Delfino,0.112,DET,1610612765,10.8,0.515,0.162,53,0.646
67,23.0,0.183,11.4,1.06,5,"2546,1610612743",105.0,0.113,0.489,1453,22.4,691,10.6,0.476,65,28,38.2,2.7,107.7,0.068,100.3,0.134,2546,Carmelo Anthony,0.091,DEN,1610612743,10.7,0.552,0.335,37,0.569
68,27.0,0.154,15.2,1.29,5,"2406,1610612764",107.7,0.153,0.472,975,15.5,451,7.2,0.463,63,26,39.3,0.5,108.2,0.067,97.76,0.119,2406,Caron Butler,0.109,WAS,1610612764,11.8,0.537,0.229,37,0.587
69,24.0,0.075,15.1,1.0,5,"200841,1610612737",100.3,0.112,0.308,39,1.7,11,0.5,0.282,23,14,8.7,-5.2,95.1,0.016,93.92,-0.022,200841,Cedric Bozeman,0.063,ATL,1610612737,15.1,0.312,0.112,9,0.391
70,21.0,0.037,6.6,0.55,5,"200759,1610612740",103.0,0.133,0.417,132,3.1,55,1.3,0.417,43,24,12.4,-9.2,93.8,0.091,93.49,0.033,200759,Cedric Simmons,0.112,NOK,1610612740,12.2,0.43,0.144,19,0.442
71,24.0,0.063,7.4,0.67,5,"101112,1610612752",106.0,0.189,0.435,689,9.6,298,4.1,0.433,72,43,26.3,-5.0,101.0,0.058,92.43,0.072,101112,Channing Frye,0.124,NYK,1610612752,11.1,0.464,0.202,29,0.403
72,24.0,0.043,9.7,0.73,5,"101236,1610612745",92.5,0.215,0.573,335,4.3,192,2.5,0.573,78,28,22.0,12.5,105.0,0.136,93.21,0.089,101236,Charles Hayes,0.175,HOU,1610612745,13.2,0.587,0.118,50,0.641
73,28.0,0.137,17.7,2.38,5,"2294,1610612749",109.1,0.076,0.503,974,11.9,426,5.2,0.437,82,54,34.7,-5.5,103.6,0.023,94.55,0.079,2294,Charlie Bell,0.049,MIL,1610612749,7.4,0.53,0.183,28,0.341
74,22.0,0.058,7.0,0.67,5,"101111,1610612749",107.3,0.197,0.508,383,9.8,180,4.6,0.47,39,22,25.2,-0.8,106.5,0.074,95.55,0.101,101111,Charlie Villanueva,0.135,MIL,1610612749,10.5,0.547,0.217,17,0.436
75,30.0,0.321,30.4,3.59,5,"1497,1610612765",101.9,0.101,0.494,815,11.6,348,5.0,0.427,70,22,36.2,8.4,110.3,0.011,89.35,0.145,1497,Chauncey Billups,0.056,DET,1610612765,8.5,0.591,0.217,48,0.686
76,23.0,0.115,10.2,0.98,5,"2547,1610612761",102.8,0.245,0.502,1094,15.9,543,7.9,0.496,69,28,38.5,4.1,106.9,0.082,94.33,0.158,2547,Chris Bosh,0.164,TOR,1610612761,10.5,0.577,0.268,41,0.594
77,24.0,0.252,32.9,2.95,5,"2768,1610612741",96.6,0.088,0.499,483,6.2,197,2.5,0.408,78,32,24.4,4.8,101.4,0.014,95.82,0.095,2768,Chris Duhon,0.051,CHI,1610612741,11.1,0.529,0.147,46,0.59
78,25.0,0.061,8.1,0.54,5,"2549,1610612746",104.0,0.238,0.451,652,8.7,294,3.9,0.451,75,37,29.0,-3.9,100.1,0.091,91.17,0.09,2549,Chris Kaman,0.165,LAC,1610612746,15.1,0.502,0.196,38,0.507
79,23.0,0.0,0.0,0.0,5,"200840,1610612749",113.2,0.0,0.0,3,0.6,0,0.0,0.0,5,4,2.4,-10.7,102.6,0.0,92.61,-0.169,200840,Chris McCray,0.0,MIL,1610612749,40.0,0.0,0.182,1,0.2
80,22.0,0.397,32.4,3.53,5,"101108,1610612740",106.7,0.117,0.466,871,13.6,381,6.0,0.437,64,33,36.8,-1.6,105.2,0.026,93.12,0.15,101108,Chris Paul,0.069,NOK,1610612740,9.2,0.537,0.227,31,0.484
81,23.0,0.289,27.9,3.1,5,"200809,1610612748",99.2,0.073,0.443,131,3.1,48,1.1,0.366,42,24,9.7,2.1,101.3,0.017,88.83,0.088,200809,Chris Quinn,0.044,MIA,1610612748,9.0,0.479,0.2,18,0.429
82,34.0,0.17,18.7,1.76,5,"185,1610612765",103.7,0.218,0.455,639,10.5,289,4.7,0.452,61,26,29.9,2.3,106.0,0.082,89.65,0.109,185,Chris Webber,0.149,DET,1610612765,10.7,0.482,0.215,35,0.574
83,24.0,0.05,6.9,0.65,5,"2404,1610612760",108.1,0.211,0.529,819,10.0,433,5.3,0.529,82,51,31.5,-1.3,106.8,0.082,94.77,0.103,2404,Chris Wilcox,0.146,SEA,1610612760,10.7,0.568,0.193,31,0.378
84,32.0,0.276,26.1,2.72,5,"1088,1610612763",110.6,0.068,0.515,715,9.5,310,4.1,0.434,75,55,27.5,-3.0,107.6,0.01,96.38,0.109,1088,Chucky Atkins,0.04,MEM,1610612763,9.6,0.58,0.213,20,0.267
85,40.0,0.092,16.2,1.7,5,"361,1610612751",108.7,0.112,0.429,218,4.4,81,1.6,0.372,50,23,19.1,-10.8,97.9,0.037,92.74,0.033,361,Clifford Robinson,0.074,NJN,1610612751,9.5,0.434,0.132,27,0.54
86,27.0,0.16,13.9,1.03,5,"1894,1610612746",102.4,0.184,0.462,808,10.8,367,4.9,0.454,75,38,30.5,1.7,104.1,0.049,94.04,0.13,1894,Corey Maggette,0.118,LAC,1610612746,13.4,0.583,0.258,37,0.493
87,33.0,0.054,5.7,0.4,5,"722,1610612758",100.3,0.137,0.51,463,6.8,236,3.5,0.51,68,37,19.7,3.7,104.0,0.057,95.27,0.082,722,Corliss Williamson,0.098,SAC,1610612758,14.1,0.559,0.226,31,0.456
88,23.0,0.056,7.3,0.66,5,"200783,1610612750",104.4,0.211,0.531,463,5.6,246,3.0,0.531,82,50,18.7,-4.8,99.6,0.119,93.05,0.101,200783,Craig Smith,0.165,MIN,1610612750,11.1,0.558,0.187,32,0.39
89,31.0,0.117,14.9,1.37,5,"1749,1610612746",102.7,0.09,0.497,882,11.3,388,5.0,0.44,78,40,36.4,-0.4,102.3,0.022,93.39,0.084,1749,Cuttino Mobley,0.056,LAC,1610612746,10.9,0.546,0.184,38,0.487
90,26.0,0.113,19.7,1.2,5,"2788,1610612742",109.3,0.129,0.313,16,0.8,5,0.2,0.313,21,3,3.7,-11.2,98.1,0.05,91.52,0.017,2788,DJ Mbenga,0.09,DAL,1610612742,16.4,0.435,0.153,18,0.857
91,26.0,0.066,9.7,0.74,5,"2563,1610612763",110.8,0.079,0.483,461,5.9,220,2.8,0.477,78,57,21.4,-3.6,107.3,0.035,94.29,0.047,2563,Dahntay Jones,0.057,MEM,1610612763,13.2,0.542,0.174,21,0.269
92,24.0,0.2,25.8,1.0,5,"2402,1610612744",117.6,0.0,1.5,1,1.0,1,1.0,1.0,1,0,6.8,4.9,122.5,0.0,94.25,0.069,2402,Dajuan Wagner,0.0,GSW,1610612744,25.8,1.064,0.207,1,1.0
93,38.0,0.041,10.7,0.8,5,"905,1610612765",95.7,0.184,0.446,74,1.6,33,0.7,0.446,46,14,10.1,5.0,100.7,0.141,89.91,0.079,905,Dale Davis,0.163,DET,1610612765,13.3,0.486,0.1,32,0.696
94,27.0,0.121,16.4,1.34,5,"2863,1610612760",109.3,0.086,0.477,602,7.3,262,3.2,0.435,82,51,24.8,-6.5,102.8,0.051,94.37,0.079,2863,Damien Wilkins,0.068,SEA,1610612760,12.2,0.535,0.176,31,0.378
95,21.0,0.059,7.7,0.4,5,"200806,1610612749",117.0,0.129,0.423,52,1.7,19,0.6,0.365,30,23,5.7,-17.6,99.4,0.076,93.21,0.02,200806,Damir Markota,0.103,MIL,1610612749,19.3,0.449,0.193,7,0.233
96,30.0,0.128,18.6,2.61,5,"1800,1610612739",102.2,0.059,0.511,355,5.9,137,2.3,0.386,60,23,19.5,2.3,104.5,0.009,95.28,0.07,1800,Damon Jones,0.033,CLE,1610612739,7.1,0.525,0.154,37,0.617
97,33.0,0.313,34.2,2.96,5,"757,1610612763",109.7,0.089,0.459,437,7.0,171,2.8,0.391,62,47,24.2,-7.6,102.1,0.024,95.22,0.087,757,Damon Stoudamire,0.056,MEM,1610612763,11.6,0.493,0.174,15,0.242
98,28.0,0.259,25.8,2.59,5,"2424,1610612757",102.4,0.105,0.411,151,3.0,54,1.1,0.358,50,29,8.9,2.6,105.0,0.019,90.92,0.08,2424,Dan Dickau,0.061,POR,1610612757,10.0,0.476,0.211,21,0.42
99,29.0,0.053,8.4,0.59,5,"2429,1610612749",108.3,0.218,0.474,228,4.2,108,2.0,0.474,54,35,15.6,-5.1,103.2,0.126,94.68,0.058,2429,Dan Gadzuric,0.17,MIL,1610612749,14.2,0.482,0.17,19,0.352
100,24.0,0.215,28.1,1.8,5,"101137,1610612746",97.6,0.105,0.447,161,2.6,65,1.1,0.404,61,31,11.7,4.3,101.8,0.016,90.36,0.076,101137,Daniel Ewing,0.062,LAC,1610612746,15.6,0.495,0.156,30,0.492
101,21.0,0.11,19.1,1.57,5,"200789,1610612739",98.4,0.077,0.537,231,3.9,98,1.6,0.424,60,27,16.5,3.8,102.3,0.032,91.8,0.058,200789,Daniel Gibson,0.054,CLE,1610612739,12.2,0.556,0.135,33,0.55
102,31.0,0.01,1.9,0.07,5,"1504,1610612760",106.0,0.256,0.5,30,2.1,15,1.1,0.5,14,8,11.3,0.5,106.5,0.104,91.62,0.016,1504,Danny Fortson,0.178,SEA,1610612760,29.0,0.56,0.152,6,0.429
103,24.0,0.07,9.1,0.84,5,"101122,1610612754",104.0,0.114,0.522,868,10.6,398,4.9,0.459,82,47,34.0,-3.2,100.8,0.047,95.16,0.09,101122,Danny Granger,0.08,IND,1610612754,10.8,0.573,0.182,35,0.427
104,29.0,0.092,11.5,0.88,5,"2443,1610612764",106.9,0.149,0.524,225,6.1,118,3.2,0.524,37,23,18.9,-2.6,104.3,0.074,95.14,0.084,2443,Darius Songaila,0.112,WAS,1610612764,13.0,0.567,0.186,14,0.378
105,22.0,0.081,10.4,0.73,5,"2545,1610612753",101.6,0.185,0.454,548,6.9,249,3.1,0.454,80,42,23.9,0.5,102.1,0.097,91.91,0.088,2545,Darko Milicic,0.142,ORL,1610612753,14.4,0.492,0.189,38,0.475
