,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
0,25.0,1.0,0.0,0.5,5,"2062,1610612744",0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,1,4.3,0.0,0.0,0.0,2062,A.J. Guyton,-1.0,0.0,0.0,0.5,0,GSW,1610612744,0.5,1,0.5
1,30.0,3.5,0.1,0.9,5,"243,1610612755",1,3.6,1.4,0.5,0.33,8.3,3.6,0.429,1.7,1.4,0.836,80,33,29.7,0.8,2.2,0.0,243,Aaron McKie,2.5,9.0,4.4,1.6,0,PHI,1610612755,1.4,47,0.588
2,31.0,1.1,0.7,0.6,5,"1425,1610612751",1,2.4,0.0,0.0,0.0,5.4,2.5,0.453,1.6,1.3,0.785,81,32,19.8,1.7,2.5,0.0,1425,Aaron Williams,0.7,6.2,4.1,0.3,0,NJN,1610612751,1.0,49,0.605
3,22.0,0.6,0.1,0.2,5,"2492,1610612743",0,0.4,0.7,0.3,0.357,1.9,0.6,0.297,0.2,0.2,0.75,19,6,5.8,0.1,0.4,0.0,2492,Adam Harrington,-1.8,1.6,0.4,0.1,0,DEN,1610612743,0.1,13,0.684
4,28.0,0.5,2.5,0.3,5,"1502,1610612744",4,3.8,0.0,0.0,0.0,4.2,2.3,0.536,1.3,0.9,0.673,82,44,21.8,2.1,2.6,0.0,1502,Adonal Foyle,0.9,5.4,6.0,0.5,0,GSW,1610612744,0.9,38,0.463
5,28.0,1.4,0.1,0.2,5,"1559,1610612742",0,2.4,0.3,0.1,0.25,4.6,2.0,0.433,0.4,0.4,0.844,74,18,18.5,1.2,2.1,0.0,1559,Adrian Griffin,2.5,4.4,3.6,1.0,0,DAL,1610612742,0.6,56,0.757
6,23.0,1.5,0.4,1.0,5,"1733,1610612754",10,4.3,0.6,0.2,0.283,10.9,4.7,0.434,3.3,2.6,0.77,82,34,30.1,1.9,3.4,0.0,1733,Al Harrington,1.9,12.2,6.2,0.9,0,IND,1610612754,2.0,48,0.585
7,30.0,0.5,0.4,0.3,5,"673,1610612737",2,3.0,0.0,0.0,0.0,4.0,1.9,0.468,1.7,1.1,0.638,82,47,18.2,1.9,2.0,0.0,673,Alan Henderson,-2.5,4.8,4.9,0.4,0,ATL,1610612737,0.7,35,0.427
8,32.0,2.7,0.1,0.6,5,"275,1610612752",0,2.5,5.5,2.2,0.396,17.9,8.0,0.445,4.8,4.4,0.919,82,45,37.9,0.3,2.3,0.0,275,Allan Houston,-0.4,22.5,2.8,0.7,0,NYK,1610612752,2.2,37,0.451
9,28.0,5.5,0.2,1.2,5,"947,1610612755",6,3.4,3.7,1.0,0.277,23.7,9.8,0.414,9.0,7.0,0.774,82,34,42.5,0.8,1.8,0.0,947,Allen Iverson,2.2,27.6,4.2,2.7,0,PHI,1610612755,3.5,48,0.585
10,22.0,0.1,0.0,0.1,5,"2228,1610612756",0,0.5,0.0,0.0,0.0,0.8,0.3,0.333,0.3,0.1,0.333,11,8,2.7,0.0,0.6,0.0,2228,Alton Ford,-0.6,0.6,0.5,0.0,0,PHX,1610612756,0.2,3,0.273
11,28.0,5.3,0.3,0.4,5,"1541,1610612761",2,2.4,1.9,0.6,0.329,11.6,5.1,0.438,3.1,2.4,0.782,78,54,33.9,0.7,2.2,0.0,1541,Alvin Williams,-3.3,13.2,3.1,1.4,0,TOR,1610612761,1.6,24,0.308
12,29.0,0.5,0.1,0.2,5,"1043,1610612737",0,1.4,0.0,0.0,0.0,1.5,0.4,0.235,0.4,0.3,0.75,11,7,6.3,0.6,1.2,0.0,1043,Amal McCaskill,-1.5,1.0,2.0,0.3,0,ATL,1610612737,0.2,4,0.364
13,20.0,1.0,1.1,1.3,5,"2405,1610612756",25,5.7,0.1,0.0,0.2,10.1,4.8,0.472,5.9,3.9,0.661,82,38,31.3,3.0,3.3,0.0,2405,Amar'e Stoudemire,0.1,13.5,8.8,0.8,0,PHX,1610612756,2.3,44,0.537
14,27.0,6.7,0.1,0.9,5,"1889,1610612746",12,2.9,1.4,0.3,0.213,11.6,4.7,0.406,4.9,3.9,0.795,80,53,36.4,1.1,2.5,0.0,1889,Andre Miller,-3.7,13.6,4.0,1.2,1,LAC,1610612746,2.6,27,0.338
15,22.0,1.7,2.2,0.5,5,"1905,1610612762",4,3.4,1.4,0.5,0.325,8.0,3.9,0.491,4.6,3.7,0.8,80,34,27.7,1.8,2.3,0.0,1905,Andrei Kirilenko,1.2,12.0,5.3,1.5,0,UTA,1610612762,1.7,46,0.575
16,30.0,0.7,0.5,0.5,5,"692,1610612753",1,2.6,0.0,0.0,0.0,3.6,1.9,0.534,1.4,0.9,0.644,77,39,17.3,1.8,3.4,0.0,692,Andrew DeClercq,1.3,4.7,4.4,0.5,0,ORL,1610612753,1.1,38,0.494
17,31.0,4.1,0.4,0.4,5,"358,1610612756",5,3.3,1.3,0.4,0.356,9.9,4.4,0.447,1.7,1.3,0.794,58,24,30.6,1.1,2.6,0.0,358,Anfernee Hardaway,0.4,10.6,4.4,1.1,1,PHX,1610612756,2.5,34,0.586
18,26.0,0.5,0.1,0.2,5,"1738,1610612760",0,0.9,0.0,0.0,0.0,2.4,0.9,0.383,0.5,0.3,0.571,45,24,9.9,0.8,1.4,0.0,1738,Ansu Sesay,-2.2,2.1,1.6,0.3,0,SEA,1610612760,0.6,21,0.467
19,27.0,1.9,0.5,0.8,5,"1712,1610612744",18,4.7,2.5,0.8,0.311,17.9,8.4,0.47,5.8,4.6,0.789,82,44,39.4,2.4,2.4,0.0,1712,Antawn Jamison,-1.3,22.2,7.0,0.9,0,GSW,1610612744,2.2,38,0.463
20,28.0,4.1,0.1,0.3,5,"1853,1610612748",2,1.4,0.2,0.0,0.0,4.8,1.7,0.356,1.0,0.7,0.66,49,38,18.6,0.2,1.4,0.0,1853,Anthony Carter,-2.8,4.1,1.7,0.9,0,MIA,1610612748,1.7,11,0.224
21,31.0,0.3,0.0,0.1,5,"924,1610612764",0,0.4,0.6,0.2,0.333,1.7,0.6,0.36,0.5,0.3,0.571,15,6,5.8,0.0,0.4,0.0,924,Anthony Goldwire,-3.0,1.7,0.4,0.2,0,WAS,1610612764,0.4,9,0.6
22,28.0,1.3,0.1,0.2,5,"1533,1610612751",0,1.0,0.5,0.2,0.371,3.5,1.6,0.446,1.1,0.8,0.689,66,25,12.8,0.2,1.4,0.0,1533,Anthony Johnson,0.1,4.1,1.2,0.6,0,NJN,1610612751,0.6,41,0.621
23,36.0,3.2,0.2,0.5,5,"193,1610612749",8,5.0,0.0,0.0,0.0,6.0,2.9,0.486,1.8,1.3,0.718,65,32,32.6,1.4,2.3,0.0,193,Anthony Mason,-2.4,7.2,6.4,0.5,0,MIL,1610612749,1.2,33,0.508
24,33.0,3.0,0.2,0.4,5,"324,1610612750",0,2.5,2.6,1.1,0.41,7.4,3.1,0.414,0.6,0.5,0.78,82,31,27.4,0.5,2.0,0.0,324,Anthony Peeler,0.5,7.7,2.9,0.9,0,MIN,1610612750,1.0,51,0.622
25,31.0,0.5,0.0,0.1,5,"2541,1610612742",0,0.4,0.5,0.1,0.2,3.2,0.7,0.229,0.0,0.0,0.0,11,3,8.1,0.4,1.0,0.0,2541,Antoine Rigaudeau,-5.5,1.5,0.7,0.3,0,DAL,1610612742,0.5,8,0.727
26,26.0,4.8,0.4,1.1,5,"952,1610612738",17,5.9,7.5,2.4,0.323,19.9,7.7,0.388,3.7,2.3,0.615,78,36,41.5,1.3,2.8,0.0,952,Antoine Walker,1.1,20.1,7.2,1.5,2,BOS,1610612738,3.3,42,0.538
27,28.0,1.3,0.1,0.2,5,"1498,1610612757",0,0.9,0.9,0.3,0.305,2.8,1.3,0.452,1.1,1.0,0.855,67,28,13.0,0.2,0.6,0.0,1498,Antonio Daniels,-0.4,3.7,1.1,0.5,0,POR,1610612757,0.5,39,0.582
28,34.0,2.5,1.2,1.2,5,"213,1610612761",14,5.8,0.0,0.0,0.0,12.1,4.9,0.407,5.3,4.1,0.771,53,34,35.8,2.5,2.8,0.0,213,Antonio Davis,-2.1,13.9,8.2,0.4,0,TOR,1610612761,2.2,19,0.358
29,32.0,0.0,1.0,0.5,5,"176,1610612737",0,1.3,0.0,0.0,0.0,1.3,0.5,0.4,0.0,0.0,0.0,4,1,8.2,0.3,1.8,0.0,176,Antonio Harvey,-2.0,1.0,1.5,0.3,0,ATL,1610612737,0.8,3,0.75
30,30.0,0.2,0.4,0.3,5,"1609,1610612761",0,1.5,0.1,0.1,0.667,2.9,1.1,0.373,0.4,0.1,0.2,26,12,8.1,0.8,1.3,0.0,1609,Art Long,-2.3,2.3,2.3,0.2,0,TOR,1610612761,0.8,14,0.538
31,38.0,1.8,0.6,0.3,5,"717,1610612757",1,3.2,0.1,0.0,0.5,4.6,2.2,0.476,2.1,1.7,0.787,78,30,15.4,1.1,1.8,0.0,717,Arvydas Sabonis,2.7,6.1,4.3,0.8,0,POR,1610612757,1.0,48,0.615
32,28.0,1.1,0.3,0.3,5,"1506,1610612754",0,2.3,1.4,0.6,0.391,4.3,1.8,0.411,1.3,1.1,0.815,49,20,12.9,0.8,1.0,0.0,1506,Austin Croshere,0.6,5.1,3.2,0.1,0,IND,1610612754,0.6,29,0.592
33,38.0,1.3,0.0,0.2,5,"422,1610612742",0,0.4,0.0,0.0,0.0,3.1,1.3,0.42,0.8,0.6,0.769,48,9,8.9,0.2,0.5,0.0,422,Avery Johnson,-0.9,3.3,0.6,0.3,0,DAL,1610612742,0.6,39,0.813
34,24.0,6.4,0.4,0.8,5,"1884,1610612740",8,2.6,5.7,2.0,0.35,16.0,6.6,0.416,2.6,1.9,0.71,50,22,37.9,1.1,3.0,0.0,1884,Baron Davis,3.2,17.1,3.7,1.8,0,NOH,1610612740,2.8,28,0.56
35,28.0,1.6,3.2,0.3,5,"1112,1610612765",17,11.4,0.1,0.0,0.167,6.0,2.9,0.481,2.6,1.2,0.45,73,28,39.3,4.0,2.5,0.0,1112,Ben Wallace,3.0,6.9,15.4,1.4,1,DET,1610612765,1.2,45,0.616
36,35.0,2.1,0.1,0.3,5,"902,1610612738",0,1.4,0.9,0.2,0.219,4.8,1.6,0.333,1.2,1.0,0.833,35,28,19.7,0.3,1.7,0.0,902,Bimbo Coles,-3.1,4.4,1.7,0.5,0,BOS,1610612738,0.8,7,0.2
37,32.0,1.4,0.9,0.3,5,"448,1610612756",1,2.9,0.0,0.0,0.0,3.5,1.9,0.55,1.5,0.9,0.621,80,37,22.5,1.7,2.4,0.0,448,Bo Outlaw,2.0,4.7,4.6,0.6,0,PHX,1610612756,1.0,43,0.538
38,30.0,3.2,0.0,0.4,5,"682,1610612744",1,2.0,1.5,0.5,0.329,6.0,2.5,0.412,2.7,1.9,0.696,55,26,20.5,1.1,2.0,0.0,682,Bob Sura,0.1,7.3,3.0,0.8,0,GSW,1610612744,1.5,29,0.527
39,30.0,3.1,0.1,0.6,5,"1517,1610612758",2,2.7,4.0,1.5,0.379,12.4,5.8,0.464,2.5,2.1,0.846,59,14,28.4,1.0,2.1,0.0,1517,Bobby Jackson,2.9,15.2,3.7,1.2,0,SAC,1610612758,1.8,45,0.763
40,23.0,0.6,0.1,0.4,5,"2250,1610612764",0,1.2,0.1,0.0,0.0,3.1,1.2,0.393,1.0,0.9,0.914,36,19,10.4,0.9,1.4,0.0,2250,Bobby Simmons,-0.3,3.3,2.1,0.3,0,WAS,1610612764,0.2,17,0.472
41,26.0,3.3,0.2,0.8,5,"1719,1610612757",5,3.9,1.7,0.5,0.292,13.2,5.8,0.441,4.2,3.0,0.722,75,31,32.0,1.3,2.9,0.0,1719,Bonzi Wells,1.6,15.2,5.3,1.6,0,POR,1610612757,2.9,44,0.587
42,22.0,0.2,0.1,0.2,5,"2411,1610612745",0,0.6,0.7,0.1,0.2,2.2,0.8,0.355,0.7,0.4,0.5,14,7,5.6,0.2,0.9,0.0,2411,Bostjan Nachbar,-0.9,2.1,0.8,0.1,0,HOU,1610612745,0.4,7,0.5
43,27.0,2.6,0.6,1.3,5,"1802,1610612754",27,5.7,0.2,0.1,0.313,9.1,4.5,0.493,4.9,4.0,0.818,73,31,31.1,2.5,2.8,0.0,1802,Brad Miller,3.9,13.1,8.3,0.9,0,IND,1610612754,1.6,42,0.575
